hook_left|p25_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_hook_left_post_001,0.304468853371797,0.468745311192788,0.3111534687703338,0.3071857577433157,0.18985032488313508,0.21335565087374606,0.07414854053821686,0.07028890106407723,0.0482041002126503,0.44398502591442945,0.8562446304429268,0.1961408225055745
p25_hook_left_post_002,0.29025507683411156,0.47155450686070355,0.3117179272077445,0.28568349191635267,0.18746276192651462,0.20981064886981843,0.07876688348704382,0.07784167988699707,0.0477177178018364,0.4566811959564693,0.8005434278587842,0.2044299197768367
p25_hook_left_post_003,0.2738737878592584,0.43208074954894216,0.2843964549460667,0.2618653164705525,0.20236850728696684,0.22577159461180224,0.07935140865281347,0.07593266817140576,0.04764265347239954,0.4713174277995214,0.7350903632475545,0.20886716820791354
p25_hook_left_post_004,0.29592873827091476,0.47296460535113055,0.30838657662369584,0.29600789992664805,0.19229031599363128,0.20733793380274795,0.0713275354084106,0.07464382503077589,0.047740109555157145,0.45192159930501086,0.8285981190423816,0.19929765324806575
p25_hook_left_post_005,0.2830690600014333,0.48774109600034643,0.30561798251010586,0.292650253142136,0.22094096382063794,0.23335603780654918,0.07510058740854368,0.07899394728902955,0.047677849618206966,0.46710747452573476,0.852380341924,0.2070673364077693
p25_hook_left_post_006,0.2803859023424504,0.4739317058549739,0.310018851738903,0.3026093221119007,0.21213220986586573,0.22614590103043763,0.07508296718194804,0.08095408360372024,0.04790553876056485,0.45496990255895325,0.8530554731704549,0.2036689844482072
p25_hook_left_post_007,0.29425564532056325,0.4869263061881967,0.3079109871672409,0.29358361320479887,0.2044865728415533,0.2081616004750882,0.07569812622163354,0.07861231928936145,0.04774851902151017,0.45756330537485634,0.8312659417891524,0.20395791696195043
p25_hook_left_post_008,0.29809568224076244,0.4761021752973013,0.3100858570279216,0.26179302817442024,0.20784882392449044,0.21288003866728916,0.07954490484347577,0.07931757282076975,0.04764516939906108,0.45808942175218637,0.7991048469603674,0.2056506331388106
p25_hook_left_post_009,0.29721093281400973,0.4784122413347024,0.31261054724738935,0.2860691742772258,0.20567628830567625,0.22245824960517338,0.07817721099601968,0.08010765850763404,0.047881347291532136,0.442588520408128,0.85018603197606,0.2002911299705939
p25_hook_left_post_010,0.3042173806883217,0.4851403998280558,0.31319968505309037,0.2784805093463384,0.20535825496920687,0.22358767678135033,0.0750968602256279,0.07958616137298173,0.04773110333432244,0.4613551158394788,0.8350390853195875,0.20534604581269614
p25_hook_left_pre_001,0.3128968958273256,0.4623530911033482,0.306717248482779,0.25206648055859227,0.1956678272868234,0.17328104405524886,0.07242959395483281,0.06820678993295784,0.047640790736229996,0.4130584130550209,0.8026580357540597,0.1845649323142705
p25_hook_left_pre_002,0.32221994305320767,0.4591011387902791,0.3221860914970578,0.24153066334108644,0.14607213881006217,0.15705219225773792,0.07064477523441356,0.06546687995203855,0.04763901404319205,0.4409732440211072,0.7237572245005324,0.19236163306918644
p25_hook_left_pre_003,0.29911925613086654,0.45716245640430575,0.28865488416311436,0.23409556561147554,0.19300868439275912,0.21155865687615288,0.07130533790469876,0.06958745610063832,0.04763808191413697,0.4369903313184983,0.7631285874602202,0.19262770844127844
p25_hook_left_pre_004,0.2912230507668945,0.4820067734099692,0.30900442676066325,0.25362532480252525,0.21134019983712524,0.23640388377513782,0.07653023923586796,0.07111269508521044,0.047664870641536974,0.47479364978366334,0.8122702625494005,0.20747886136824722
p25_hook_left_pre_005,0.3143363849766273,0.46118753317997746,0.31908625422942277,0.24725388334511975,0.20889432322911397,0.22455666796275003,0.07698211245275557,0.0731961842203457,0.04767144548348836,0.4626430549909767,0.8142372538660048,0.20427378388802597
p25_hook_left_pre_006,0.2874844279827455,0.4299083965110261,0.28332304957594756,0.21715851143548406,0.18434113612107153,0.1785816699564203,0.0741522182500878,0.06961472988905712,0.047626380104110966,0.4572951066444847,0.6577057300305315,0.20035401826120985
p25_hook_left_pre_007,0.32712041996957353,0.42874103197040225,0.31351251713839934,0.21323689711925092,0.19658479484268748,0.16806096919554575,0.07567134444898274,0.0670600639738705,0.04762504194237251,0.40689588612106997,0.7610830996287018,0.18320909818130773
p25_hook_left_pre_008,0.3073615533376642,0.4287375308510731,0.31047352449410315,0.23898249658222523,0.21213294093058854,0.21319571301198592,0.07677380583595171,0.07303335126392899,0.04763914953088308,0.46852999917073335,0.7624417221233498,0.206112385423538
p25_hook_left_pre_009,0.293643551398819,0.4120544131964084,0.2885587537308771,0.21464996819685656,0.18886832657258684,0.1984186572899995,0.07411931267107671,0.07001639388766225,0.0476314623649237,0.44354249206653906,0.6924591410679426,0.19589273287509265
p25_hook_left_pre_010,0.3089231944060121,0.4352151064519004,0.3048077127843475,0.23341844413504384,0.20507995689116018,0.20423626929222177,0.07403093993014732,0.07111703831758037,0.047634003125284895,0.44655758004301765,0.7659275839895469,0.1972351860969151
AVG,0.29930448687966793,0.45950332846629155,0.30607114005746017,0.2605973300720674,0.19852026763658284,0.2074105528098602,0.07524673524412742,0.07373451998300214,0.04771521741767003,0.45084293733249414,0.7898588451350779,0.19994139751987453
