hook_left|p22_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_hook_left_main_001,0.3210762921923072,0.4749124235504885,0.26541387695795543,0.2618150268576696,0.23612078619003696,0.250592873264767,0.07304730616848533,0.07041906662056902,0.04767118234864019,0.4597373010475323,0.8458221122316535,0.2010678912788622
p22_hook_left_main_002,0.2844693476149517,0.4530458177016241,0.2677198702950662,0.24055492189615002,0.21808622081724854,0.2074002609734328,0.07059889438345324,0.06697023212465547,0.047659969150979906,0.3958488855554973,0.8078917504497718,0.177806004021202
p22_hook_left_main_003,0.1257511197730571,0.27641350126204733,0.10003327108717164,0.10739949469331718,0.09478605833701029,0.10059737762860751,0.0727786448689314,0.06853352373265897,0.04761908298348998,0.47544842876580606,0.01920081509152677,0.20558686578913213
p22_hook_left_main_004,0.26786883723309973,0.4653425920448129,0.2504239811967083,0.2218841906503884,0.18415929534443673,0.28298560516050386,0.06481388627565089,0.0631446375352626,0.04763479811242257,0.3854525825027309,0.8322821421359066,0.17113703543788145
p22_hook_left_main_005,0.27249102783626267,0.45793124540742014,0.27533621423459204,0.22350906772900264,0.17994754368146038,0.2897369383372772,0.06486050405073628,0.06060737780365287,0.04763672504350197,0.41908597919086343,0.8284924103336625,0.18151795368175086
p22_hook_left_main_006,0.28121992827589726,0.4678153822663025,0.27113530039342665,0.23791880893375472,0.1930754600911761,0.3060793610550133,0.06651817062258195,0.06694586745817983,0.047662339102192884,0.4385407129407762,0.8498159964821677,0.19066825034051266
p22_hook_left_main_007,0.27076344636261623,0.4647582173592794,0.2472382555861076,0.25772368256257916,0.20879273358344846,0.24701710925460799,0.07050926001874583,0.06729472758555603,0.0476460137038125,0.42589415823920235,0.8043625426562512,0.18789938194783473
p22_hook_left_main_008,0.2839466019024298,0.4644677520741218,0.2599338693455085,0.2164015136090634,0.18584117886151783,0.30031079541987105,0.06533866641279094,0.06144063308186659,0.04763855194258405,0.4010857100879647,0.8476133105622454,0.17595500319420737
p22_hook_left_main_009,0.2718451393169507,0.44166749356744417,0.24450083989443758,0.21199443894638667,0.18563684663321947,0.29712393603299925,0.06547651192392553,0.06384838788734583,0.047634589786380216,0.3611731821811043,0.8453647079974098,0.1634993606641252
p22_hook_left_main_010,0.2804120947216725,0.46803713588910567,0.2554796975910118,0.19480834321428508,0.18870906681170585,0.30756615521331276,0.06587215485078804,0.0616556497070685,0.04764318560346559,0.3794753669120715,0.8533818760832015,0.16900105715664265
