hook_left|p23_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_hook_left_main_001,0.352981195815928,0.4519808843636078,0.3174336153562958,0.2805062840632778,0.22185332241937178,0.2463032695323711,0.07131951192845068,0.07371176761715646,0.04810330933449657,0.494985100410116,0.8662741231269138,0.21333879331857436
p23_hook_left_main_002,0.3590743141441709,0.41756478258262775,0.29394100048313926,0.23867573604214992,0.2366630289213707,0.2916958822226035,0.07411038610496083,0.07132106485732681,0.04768221060108362,0.5553342789587372,0.7901171571381925,0.2335885766403416
p23_hook_left_main_003,0.31483660385167955,0.423784360247749,0.2894464505956861,0.23992320868507333,0.22924977338462318,0.2822245509928731,0.07422719502691108,0.0726223791164177,0.047679986378940165,0.5422806373953202,0.7598182940275927,0.22971007051288295
p23_hook_left_main_004,0.34555429633979484,0.45932635211356515,0.30410337566610685,0.28025006913645323,0.22595122194887435,0.1705706881211056,0.07319122644362246,0.07593788998825086,0.04775974531660267,0.4678558462063268,0.808782510356861,0.20566165421273336
p23_hook_left_main_005,0.3446239200655028,0.456603439116098,0.30062153454030893,0.2827337824957949,0.23760711285345731,0.19993976381800144,0.07411598367638897,0.07040512126418388,0.04774142926473238,0.4908682144637913,0.8282541723513818,0.2117964398014547
p23_hook_left_main_006,0.3258540890239943,0.4407077274600706,0.3042653859165742,0.28977038183400944,0.2305091181306697,0.17595646258376815,0.07288630046720733,0.07466869855309335,0.047741351086085126,0.48741564041701607,0.7905366515267059,0.21165687981243891
p23_hook_left_main_007,0.2953296060363709,0.40925247117779306,0.2918530792122357,0.24441328925175151,0.21902020696167127,0.15908340696333528,0.07337488962068985,0.0712881426560537,0.04768031279768868,0.4633415103175219,0.7037859234997165,0.20266818086475513
p23_hook_left_main_008,0.31146126075698943,0.41584044943883763,0.29635879329443887,0.24882012341272702,0.2132422593802215,0.18957677716525412,0.07528299808608947,0.06929785418522309,0.04765705730058038,0.4702166715913368,0.7398590048067663,0.20493250795421644
p23_hook_left_main_009,0.29608511075528154,0.41618858945388926,0.322168463014524,0.27935354526669576,0.19773201474763627,0.17106047916707204,0.11815617310613898,0.08452906121908955,0.047681989655338146,0.4644444192395964,0.7096463842937886,0.22237655118827496
p23_hook_left_main_010,0.3290195711220401,0.41718847557325967,0.2755493572224457,0.2602564758112653,0.1707060471848683,0.13886725794142912,0.07225670204102976,0.0710140260699527,0.047643076286413635,0.451841856383784,0.6714147139846807,0.19837086149825547
