straight|p14_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_straight_main_001,0.2681708618278728,0.474932043471318,0.29218566178177047,0.3621912703790856,0.3169837306534203,0.2189247091548388,0.050043634162664455,0.047889483365407874,0.05013325064921379,0.5874976762455074,0.9130234327106764,0.2284769312578599
p14_straight_main_002,0.2892119030641266,0.4876007845694611,0.2979649492869842,0.36875520334583667,0.31659139413922255,0.2234456031337114,0.051920345637221574,0.047755050587651976,0.05268194326021615,0.6175957100611402,0.9133887080802103,0.23909036876200457
p14_straight_main_003,0.3037589400113671,0.47553291987540075,0.29266293890087025,0.35754873491602346,0.27860920715664195,0.2179193942399936,0.04821930025778432,0.047779535019202894,0.05126245467177822,0.5934296414918899,0.8853728548108217,0.22980949225629238
p14_straight_main_004,0.30414544608271954,0.48170646795457933,0.29337608924625364,0.3539405473644089,0.2744791567358839,0.21548351008670555,0.04822435455266762,0.04772445044421288,0.05296590650245566,0.5952613601318413,0.8759312179217089,0.23040338837624058
p14_straight_main_005,0.30723673643841415,0.4873467923268067,0.2956352702434664,0.3584711461857384,0.21233158948336933,0.13290364124035006,0.04833388089876615,0.048173893148094046,0.04854169373673075,0.5941877209879789,0.757341622864264,0.23023183167827968
p14_straight_main_006,0.2857656467266571,0.4707107439545756,0.2893741133796365,0.36228829467882673,0.26762021343158227,0.2191199704482977,0.04810857620275335,0.0479846852195381,0.05239620746953009,0.5900860060848795,0.8682945073451043,0.22872642250239028
p14_straight_main_007,0.2536459331081794,0.47664284150745206,0.2855657454680499,0.3631316377119134,0.2720925206064738,0.22253335022402246,0.04802722906678017,0.04794583346342025,0.05293698595040624,0.5696161901412445,0.8791002190928675,0.22186308422381498
p14_straight_main_008,0.26673858751764606,0.37748566970409475,0.27719372449078816,0.3323752600318607,0.15355907865464083,0.12920690025311304,0.04790045888596566,0.047655209964616974,0.04761955197432039,0.4822968587838267,0.6794065970113183,0.19261750921146975
p14_straight_main_009,0.2812484194327841,0.41890404364875017,0.25702259441281416,0.3334308605651023,0.1811062990356727,0.13619097846170392,0.048554149786879476,0.0476963298078983,0.04762265776161206,0.4790207699849642,0.740263453239678,0.1917570831932473
p14_straight_main_010,0.2744596872304775,0.4464568325718954,0.2894943104322393,0.36852350217125796,0.29187445295791975,0.24254415907333265,0.05130790700656685,0.04810386031691773,0.053028781641046394,0.5871734931778846,0.9010673211851339,0.22886175350045637
p14_straight_main_011,0.2809957064098708,0.4787848895374351,0.2961800460967871,0.36906212317658754,0.26723101040839026,0.2234480013319254,0.048213647733649265,0.04799745181345313,0.05515170674340682,0.5993479316163194,0.8745298611959291,0.23185301038780726
p14_straight_main_012,0.2805684332577501,0.4608194090916939,0.29756960018561734,0.36936172598093747,0.276556698495505,0.22497780867882572,0.048963652117097405,0.04797806805612502,0.049870145501941306,0.6014199456054867,0.8796476111108017,0.23278722192623635
p14_straight_main_013,0.28820712774077756,0.4581894311830556,0.2940692967007127,0.3680265381117394,0.2742703863375537,0.23671106626956662,0.051029610961547026,0.04814521147265725,0.05043155020652155,0.5960595079603308,0.8885172221340876,0.23174477679817834
p14_straight_main_014,0.291246392006816,0.4704752044892615,0.28690407721808525,0.3686301007449429,0.2770477115612883,0.24633144997691342,0.04819418223612384,0.04807537124073032,0.04920778470667181,0.6165676813711898,0.8868968610001742,0.23761241161601462
p14_straight_main_015,0.28952477899923007,0.47064766170054784,0.29594425664516155,0.3703136462843995,0.27157797545667606,0.22881377049488769,0.04824388671402916,0.048141329748964345,0.04868359152887846,0.617955722199158,0.8726857855485526,0.23811364622071712
p14_straight_main_016,0.2843181241100895,0.4642109474832689,0.2943573665236844,0.36347259763090467,0.25359316788460157,0.2276362433849004,0.04833788048731144,0.04831308009313421,0.04785993141293294,0.5827636685624493,0.8740368012598462,0.22647154304763165
p14_straight_main_017,0.28944895620730443,0.46397653312702386,0.2916703868488092,0.37229925592519664,0.2813426009263044,0.23981592468576843,0.05043789336136749,0.048026943812286935,0.05171363836294743,0.600795033100065,0.8985262490275367,0.23308662342457312
p14_straight_main_018,0.2972747116792764,0.46525468243848084,0.2879798910623834,0.3683551758774204,0.2696230965883707,0.23678786652368317,0.048544791820341715,0.0479872851974252,0.05012669772196469,0.6020719282083168,0.8840852568488904,0.2328680017420279
p14_straight_main_019,0.27721924634942824,0.467497970289116,0.2845808429946549,0.31995892767665907,0.17907592378238685,0.15008320812681206,0.04854461480189725,0.04770137217048104,0.047830109094134814,0.5121792656236722,0.7541237122430926,0.2028084175320168
p14_straight_main_020,0.27747408250907046,0.4524129189794636,0.2836364280590461,0.36400915274944845,0.2757664834932134,0.22835828348796006,0.04831983469526709,0.04778343072701849,0.05040028768173696,0.5734367338870247,0.8854640153421593,0.22317999976977007
p14_straight_main_021,0.2666504459612038,0.4646661040794847,0.29120124249974566,0.3700319760959031,0.27108481227013825,0.23221739239018374,0.0489532817366772,0.048006133453730324,0.050672595994019486,0.5813020483115154,0.889914414970212,0.22608715450064099
p14_straight_main_022,0.2676037739293826,0.3875333747937597,0.22735018585398598,0.3435405700103603,0.1704317734813778,0.1372737181244601,0.04802075527082609,0.047701660342721726,0.04762325367825342,0.48008420068262075,0.6753197962076046,0.1919355387653895
p14_straight_main_023,0.2781072329021067,0.474845185961826,0.2871836495242718,0.34001725730016563,0.21429436193635917,0.1382764175709425,0.04855425372361789,0.04776789828962351,0.04918698271568603,0.537393591939067,0.7715385379584448,0.2112385813174361
p14_straight_main_024,0.25798136607158045,0.4563392799829683,0.3019846984853319,0.3667694202973548,0.28656859967699877,0.23868216903351597,0.052159215863058765,0.04790774587910396,0.04962099625483413,0.5884274684643538,0.9000769259890475,0.22949814340217214
p14_straight_main_025,0.28798536128745483,0.4629971562931656,0.2747489951619759,0.35389808456376076,0.1846302011497152,0.13862926497610553,0.04795389404108371,0.047653275455143584,0.04804370176258188,0.5234712344636453,0.7597393218626817,0.2063594679866242
p14_straight_main_026,0.25845990218025233,0.4425608397078527,0.2799772057741035,0.3560767601090549,0.2588613699038316,0.23120630589895294,0.04821360352494552,0.04782252256737117,0.04928950227505445,0.5529972469440897,0.8676383336484367,0.21634445767880212
p14_straight_main_027,0.2650306992204132,0.4657861827752052,0.2882245189070429,0.36515472323204107,0.23338149243356998,0.19986670795718953,0.048018649861186875,0.04776077938675972,0.04933797426883625,0.5699780559220328,0.8294721129485477,0.22191916172332646
p14_straight_main_028,0.2671436723918769,0.44441069361152274,0.2915976164395932,0.36848361885231407,0.27285582394244023,0.239101833111209,0.04896542657180997,0.047880025779612305,0.04868153824858362,0.5854378007153596,0.8853713153111561,0.2274277510222606
p14_straight_main_029,0.2791560670617974,0.41333155315432546,0.2549148803514095,0.3305569113371588,0.17215055198244525,0.14345185784438136,0.048053092349635215,0.04769456557910769,0.04815917801019263,0.5111810434156769,0.6875340625109997,0.20230956711480658
p14_straight_main_030,0.2410758660850071,0.4407375501690273,0.28053267980468394,0.3489524106056182,0.20065084293433602,0.14272760830962022,0.04790912908887648,0.04771039841284998,0.04788795460093557,0.5256686133405493,0.741489278297115,0.20709604694742523
p14_straight_post_001,0.26907670454208127,0.47031041174788707,0.27778777052681386,0.3231367271686945,0.1756343650416481,0.12278606693135918,0.04803582795174055,0.04767613307504138,0.04762047231468575,0.5017546075242139,0.7304400326012089,0.19915552285033192
p14_straight_post_002,0.26778804986536253,0.4550416181586033,0.2861105846796984,0.36209643246888146,0.23567857703390976,0.2099637193054967,0.048169286928104495,0.047791873529372975,0.049277096214933244,0.5675871509080401,0.8348004029202947,0.22118277045517254
p14_straight_post_003,0.257826861912083,0.44504190373860714,0.28941225944821236,0.3730640751769218,0.2844497658324108,0.24542409933256643,0.05267678608731071,0.047851382243256045,0.04939993128472872,0.5754826802630966,0.9068797882878599,0.2253369495312211
p14_straight_post_004,0.26531144942291957,0.4480010793224783,0.28783128275535336,0.3648765833909883,0.28163026292069787,0.22761796617631638,0.048153113041839474,0.047812786730680845,0.04918435167038295,0.5785976246284086,0.8838702627146796,0.22485450813364294
p14_straight_post_005,0.26049876824750806,0.43848385106257703,0.2601513832502259,0.33137547072348444,0.18547100027930166,0.16530914140502168,0.04791303755505314,0.04766870980633391,0.04787188494065432,0.5051123936164593,0.7396683071261141,0.20023138032594878
p14_straight_post_006,0.2600704542188589,0.4588865974731517,0.27419111281791486,0.33649483501707483,0.17181586651567224,0.15768131246772585,0.04792328900720953,0.047656819360021654,0.04849016144632863,0.506504086511842,0.7531125445627334,0.2006947316263577
p14_straight_post_007,0.2721899905681794,0.45581713534400575,0.2734544544981413,0.3574541179993709,0.26850614859400024,0.2372278284972272,0.04812588586786318,0.047778966148791235,0.04947425175394585,0.5701933923435161,0.8743256238973328,0.2220327481200568
p14_straight_post_008,0.2656492037320034,0.44907738251516705,0.25030984247828075,0.3261149450293982,0.1948867723712714,0.17828870011141235,0.04799448612570075,0.047685400895252125,0.048067134988196196,0.5122255091752473,0.7468312173659442,0.20263513206540007
p14_straight_post_009,0.2761798560057754,0.46329332340396573,0.28508498542464566,0.3567011110574247,0.20979570537488296,0.16031149290360885,0.048248190623449906,0.047676970176626296,0.0479362507490388,0.5581246308900772,0.7770642381399716,0.21801659723005112
p14_straight_post_010,0.2616627242093065,0.4705274282991011,0.28174263608831424,0.3574678331411032,0.2582992006258238,0.22173812574931745,0.04817549872894913,0.047779561784449386,0.04985614299542115,0.5612144677756252,0.8681600181435927,0.21905650942967456
p14_straight_pre_001,0.23105801108156285,0.48318405990022895,0.24069828944689906,0.35192613090098435,0.24928657993437686,0.23819813284587962,0.048555700286437374,0.048194039891141585,0.047944770149345894,0.5168726961899524,0.8693426717061463,0.2045408121225104
p14_straight_pre_002,0.23241015146612884,0.46977009635791517,0.3051648682815712,0.3729968977946432,0.3259563467172234,0.2231536763743847,0.04817847372248939,0.047752570886758126,0.04775664067273465,0.6178926046108137,0.9013295553831824,0.23794121640668708
p14_straight_pre_003,0.2574350265454893,0.4787116365501468,0.29570882535253645,0.3699374554113039,0.3169605363694143,0.21229714092445526,0.04838048533303513,0.04826209394811289,0.05639156032095903,0.5771194978338599,0.9166409842679083,0.22458735903833596
p14_straight_pre_004,0.2542932755233477,0.48836164385095254,0.2911932956545685,0.35841337099055215,0.31863857932193707,0.22374950806964358,0.04976066749915935,0.057166865694359484,0.04913923750537692,0.5729985983636458,0.9178503166545235,0.22664204385238818
p14_straight_pre_005,0.25356555358319366,0.48104105004044423,0.2921752911813029,0.36641071661817737,0.32487106072936867,0.24490019762301762,0.04869980994881104,0.04772119929632968,0.047933184008897955,0.599515749844737,0.9364767460180976,0.2319789196966259
p14_straight_pre_006,0.2685607672296863,0.49130287339459916,0.30108274489365644,0.37705989539089024,0.31402175653301534,0.23108358262088946,0.049250813764579876,0.056223815794909704,0.052836887254411456,0.6001063538652127,0.9276797259957031,0.23519366114156742
p14_straight_pre_007,0.2608514830324148,0.48357794911782453,0.2929708549849702,0.3663073895536021,0.3144328044303452,0.22970861642226031,0.04854472748601731,0.048177894367010685,0.05548751499556489,0.5781611547945609,0.9304671366827493,0.2249612588825296
p14_straight_pre_008,0.21328614648095426,0.46062615551965697,0.21773593742314615,0.34159279627293804,0.258665758336942,0.19860377826335485,0.04848763764200363,0.04807887009523857,0.04762013919828411,0.5087188968451526,0.7799825721724334,0.20176180152746492
p14_straight_pre_009,0.24640834863510763,0.490410679771911,0.3038967987132043,0.3458735812894413,0.3210589003919308,0.1889426023281328,0.04842041949226529,0.04795251594512112,0.050752726485109034,0.56263148593376,0.9030089488018517,0.2196681404570488
p14_straight_pre_010,0.22877119396257176,0.4457727421248876,0.2566370273727942,0.3468697281003455,0.27402392260108366,0.21779736389301982,0.04894146908269662,0.04815190835648481,0.0498908677017242,0.47371985709889125,0.904987829803453,0.19027107817935754
AVG,0.2692549625613094,0.46060072652253864,0.2824884701610441,0.35647595054816483,0.2548065287491117,0.20354904333477924,0.0487781347918623,0.04823646517681108,0.04983799522076295,0.5619847517688239,0.8444543266584575,0.21966645057916573
