jap|p04_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_jap_main_001,0.30211495893952095,0.49989172122177833,0.3275783124580406,0.2824811702599514,0.2291029660061678,0.18594547114756735,0.048358486795707825,0.04791121601685099,0.047620264306430696,0.5149137937120101,0.8578220634442383,0.2037278321748563
p04_jap_main_002,0.2520318373644718,0.4792874307619884,0.2882479815742488,0.23323776976757976,0.20684946509069055,0.17408988091941174,0.04871978582660108,0.04813568898533054,0.047619172957591153,0.48401653072595285,0.7318936186620315,0.19362400184596149
p04_jap_main_003,0.2913519863833459,0.4862715107829379,0.3312742456100345,0.24202449911016877,0.21847547729590833,0.23428982824208328,0.04800103021988244,0.0488375415474961,0.04762125582570306,0.49680647649533105,0.8624047530562494,0.1978816827542365
p04_jap_main_004,0.2606255710909376,0.477974029640991,0.2603494500912328,0.26306528492363873,0.2123145494589708,0.21975207531912835,0.04842311044854823,0.04796334464895083,0.04761905636416876,0.4744106572968505,0.7967359346406812,0.19026570413144983
p04_jap_main_005,0.25626386750127467,0.4954219311096941,0.2860899505806803,0.2604989562453224,0.22620680988672723,0.2632334833549194,0.04825297199797685,0.047875830011291705,0.04761930085014776,0.4927660250953765,0.8653251664759443,0.19629827570154834
p04_jap_main_006,0.25416544785574174,0.4964118122787706,0.3087591457531438,0.264747117212489,0.24137810434401752,0.2756713969906831,0.04848686780338148,0.04878768445413558,0.04762804654501538,0.517749510784755,0.892849508864742,0.20500802101409066
p04_jap_main_007,0.25782459336465263,0.5057742564846563,0.3134631153976377,0.2600426507229296,0.2378174546978249,0.2801205179435987,0.048090040677972005,0.04837274083878044,0.04764005255289098,0.5092172565481452,0.9083601064455268,0.20189334602163253
p04_jap_main_008,0.23467024116853982,0.49014831140140186,0.3057283778650755,0.2619023310489256,0.259648416892595,0.23031693432671937,0.047845260968002054,0.04785817422031288,0.04762090314607144,0.4589278680889247,0.9070574040479332,0.1848771010924132
p04_jap_main_009,0.23758510781362788,0.4864745217247661,0.275301159001886,0.26845074561495924,0.24061826945747375,0.23045246443445144,0.04852405188361239,0.047846992130347425,0.047619148375287725,0.4736879752807738,0.8509909275524928,0.19001967309824452
p04_jap_main_010,0.23805050723824822,0.4865229324598971,0.2652477709736173,0.2499753524364147,0.2241499504038395,0.22991102920375517,0.04888589825537139,0.04849616284075268,0.04761934664602469,0.4859751993413761,0.7942021205368901,0.1944524201458334
p04_jap_main_011,0.248670270515894,0.5046106131489113,0.30262454131099836,0.2683164654518987,0.222419518078497,0.2493876761658588,0.0488505797486896,0.04783937677556998,0.04761999771739403,0.4729209706115339,0.8931675763315842,0.18987030904526447
p04_jap_main_012,0.23572600294052676,0.4909687991473505,0.27252983226654137,0.2652526661637208,0.21759448414054522,0.20185599398813653,0.04885099970611446,0.04795629832768643,0.0476193359735404,0.4262121215897484,0.8423373966579445,0.17433980654118308
p04_jap_main_013,0.23732636369450164,0.49773872457386004,0.3230246195658979,0.2706791742296145,0.2257923084465963,0.2303488272751097,0.0485098814261778,0.04789041627577386,0.04762084930603113,0.4697581458411041,0.8927018483785997,0.18871948118101856
p04_jap_main_014,0.24267821936619,0.4943869423678489,0.3344382042487708,0.2552005289974997,0.22905429597940982,0.23158132217997168,0.04921088217083622,0.048057442361713415,0.0476192660163914,0.4780021712883854,0.884714918273859,0.19175683194031168
