jap|p07_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_jap_main_001,0.1951327937965239,0.41903889388504706,0.28650341891547615,0.25399089231370525,0.2734274736695389,0.1947793988085038,0.0477222485419857,0.04772422775623097,0.047646113580556815,0.4641898944262569,0.7946253461359405,0.18654545690815783
p07_jap_main_002,0.1967065402797724,0.4389829647681639,0.3003703912722435,0.26142539740132653,0.2796310177791668,0.2088263322049416,0.047652285787884684,0.04779734096349648,0.04762293175131791,0.48377711418910296,0.823379240863367,0.1930755803134947
p07_jap_main_003,0.188645461468968,0.47703886499012305,0.28805197843252456,0.2757897045276664,0.28285761538337234,0.2775559641039692,0.0478259057840876,0.0500615613248335,0.04762604562238941,0.5248549031922333,0.8662684590896813,0.20758079010038477
p07_jap_main_004,0.19712225177026121,0.4467143628107286,0.28661110154058855,0.30226320176598687,0.3051227482915969,0.27486680991581086,0.04810287522400199,0.050702381769524095,0.04769500365944604,0.5413432159122743,0.8848417123448639,0.21338282430193345
p07_jap_main_005,0.19985501643597242,0.4460910048402199,0.28801964295492366,0.261444143875905,0.29444708923084967,0.21995343246970478,0.04775858512116703,0.04777593606773349,0.04762578599373833,0.48939834457156833,0.8383422708315853,0.19497762192015627
p07_jap_main_006,0.20458968424128257,0.4558712728635836,0.2932216467316408,0.28877676023233084,0.2968574816315695,0.2551004395425708,0.04772309664540638,0.04980360656843328,0.04763266111080747,0.5149231213214454,0.8863322450725403,0.20414994151176166
p07_jap_main_007,0.1981935966604636,0.474853196155021,0.3014950939377091,0.2944161224502314,0.31243061636775415,0.2549971648520373,0.0478900317454552,0.05053747192928803,0.04767218789007711,0.5416506054482804,0.8928687256720257,0.2133593697076745
p07_jap_main_008,0.20383799726447505,0.4675514663993936,0.29995585481590953,0.3083487477238986,0.27206295680806036,0.24317442601098752,0.04780410967205782,0.05021118330300071,0.04764389106150624,0.5121849452082894,0.8854592812332737,0.2034000793944493
p07_jap_main_009,0.20173789967101433,0.48444877804796727,0.30207796385206337,0.29747705033434163,0.2986637278384238,0.2734638922970802,0.047757276492611786,0.04939611015357048,0.047661937363763326,0.5702209870135903,0.8823199835137924,0.2224581245532575
p07_jap_main_010,0.1951075109238311,0.4825400950263023,0.3122910728597145,0.300920580584563,0.30717135360591724,0.25647330748043323,0.047766706007299854,0.04930173335642663,0.04782935497532408,0.571031880946699,0.877445409220707,0.22270010677014182
p07_jap_main_011,0.18027722497442938,0.42274593019080325,0.2407826623141974,0.24424524181072965,0.2708138373922126,0.2246801790354644,0.04767736825528399,0.04789567631368598,0.04762009832780918,0.5039518101430616,0.7099738609669803,0.19984161823734384
p07_jap_main_012,0.21423728636251121,0.47702682636935156,0.31789303697951454,0.3178825305464752,0.2620982489513355,0.2559847103147082,0.04810048600209488,0.052519862397840074,0.04803667096040052,0.5216091095629686,0.9117709237479608,0.20740981932096783
p07_jap_main_013,0.2250600843555759,0.4453985629879892,0.29880227940552395,0.30204647551849567,0.2849547709931654,0.24956673303917526,0.047725935407441036,0.04883688764364858,0.04773194685081348,0.5292723124277855,0.8823201535604321,0.20861171182629168
