hook_left|p05_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_hook_left_main_001,0.22443485578925304,0.42432098761934506,0.3270155852043149,0.29163055629705126,0.1960553062995929,0.28576170559567143,0.06492125024061192,0.0648115269615857,0.047635499425729574,0.50243674399271,0.8240404170667206,0.21072317373163585
p05_hook_left_main_002,0.21200444451757963,0.4034913218272246,0.29854608539118654,0.2829642794518944,0.19474182827190614,0.26064309371166605,0.0662176052764207,0.06403756537060726,0.04764130904989102,0.46538742088891205,0.778890140394032,0.19854753051197999
p05_hook_left_main_003,0.2121173883753061,0.4186666040056986,0.33123946867778803,0.28847746030065224,0.1933819006975483,0.26369081771907893,0.06519125871043169,0.06342640685702311,0.047631705622056424,0.47254347217247394,0.8242585057600363,0.20038704591330955
p05_hook_left_main_004,0.21680009038931464,0.3955990969088267,0.3318380767764385,0.2740114097276315,0.19393186684898409,0.2278479192197777,0.06580193038333837,0.06316960459932301,0.04763783788444031,0.4422401189971027,0.7968200623769329,0.19040388465992136
p05_hook_left_main_005,0.19791559925071192,0.40260005653695324,0.2937994719881593,0.24241947159855054,0.26233090136962023,0.22169288940190218,0.0761901075785201,0.07463845754823713,0.04763390515621736,0.44784341821410695,0.7467663332532978,0.19955732778028806
p05_hook_left_main_006,0.27944473579493223,0.40867207406237166,0.31676804922360624,0.30367136424238783,0.20411234864252595,0.19350489775374086,0.06843477842240256,0.06540648690598418,0.04766875484625193,0.44759657174157086,0.817969250704709,0.19381261235665254
p05_hook_left_main_007,0.21759444454007645,0.4095296676847703,0.3076920554407923,0.29057156845705234,0.19799751240383656,0.23205973226814533,0.06534266708174412,0.06343549552476337,0.0477480108764689,0.4216376447246447,0.825753972934716,0.18347193577705073
p05_hook_left_main_008,0.214777347939257,0.4031183638533064,0.3060652262581028,0.2691164448514445,0.19328632623863246,0.25558460418795254,0.06484077879816921,0.06321050350994618,0.04764274255067984,0.44298732336143914,0.7961380227450366,0.19034620188985152
p05_hook_left_main_009,0.2114629194859842,0.4032489230357747,0.28702923570490263,0.29140969186660837,0.19642058474573248,0.24644517549805994,0.06506757518365228,0.06537305332825424,0.047814160825228005,0.40519370868896853,0.8268626697960789,0.17854477906695834
p05_hook_left_main_010,0.20488541674656963,0.403205907068595,0.28803512015455557,0.2780869787752017,0.1925885175280486,0.24877690263428381,0.0648189301144112,0.0635388004306512,0.04763116764224856,0.43364619919310565,0.7842007751945927,0.18733464324605603
p05_hook_left_main_011,0.28390179672896443,0.38929686855283807,0.29627169868554337,0.2847597151576683,0.20071447407385543,0.17490067393829167,0.06874508983537578,0.06598657761079742,0.04763568443511842,0.43758314548186983,0.7607782799376309,0.19077160430934764
p05_hook_left_main_012,0.21968590612327282,0.41102989859113315,0.32302272289771244,0.28795749383909647,0.19420421312518282,0.26374323792821847,0.06476522400347322,0.06344906706342819,0.047667309300404505,0.462670494258073,0.826889278615165,0.19696159510832478
p05_hook_left_main_013,0.21777896502184158,0.40680180260173887,0.33726630068854624,0.2803771909385143,0.19170642603817095,0.26231280534241885,0.06455708648947789,0.06277904005550404,0.04771699919097894,0.4511336330843461,0.8401165599731923,0.192823253209776
p05_hook_left_main_014,0.2146074061132115,0.412834863686043,0.33651098275072233,0.2819819975814686,0.1963055166096949,0.2383285629777247,0.06506277758757226,0.0628992271337023,0.04768685755906702,0.43553684700272743,0.8342109869529547,0.1878329505746673
p05_hook_left_main_015,0.22074318800382425,0.39608085251600905,0.29514101440735724,0.2524419144323006,0.1872797221931511,0.242303358407862,0.06510249895575429,0.06506725817702178,0.04762133038247107,0.45172226460728665,0.7311744747666511,0.19396400724668755
p05_hook_left_main_016,0.2133458448753803,0.4191316704753709,0.31198751659849694,0.28369434059210985,0.23093320082083385,0.23700945530906004,0.07227730361139618,0.07433900547816966,0.047687252524351034,0.4874547663022465,0.769299056946376,0.21135702513060411
p05_hook_left_main_017,0.2512105240437676,0.3990683402242854,0.31075015695113484,0.2256388322985726,0.21645676999108812,0.17876669147522758,0.07132557960585788,0.06973775768611122,0.04763074021536918,0.4204024098767194,0.7281948079117683,0.1871552490562295
p05_hook_left_main_018,0.24250387032811327,0.42151528935252475,0.3262692825306098,0.2749821300974971,0.19191741823078545,0.24133832339643443,0.06572343876782208,0.06411019351797925,0.047652915414932516,0.45307322078313145,0.8137596619917454,0.19430228435631092
p05_hook_left_main_019,0.24518971983655388,0.43818358481238084,0.31428275299932995,0.2605222648266371,0.19125828247270557,0.23559550417105082,0.06566628098957199,0.06384198755476762,0.04766126323543768,0.41999982313111756,0.8254287758347305,0.18316936389181904
p05_hook_left_main_020,0.23347477167536917,0.44682484833187575,0.30259875977317696,0.27706524735600824,0.2427393808826336,0.19323942441497738,0.07640358860538815,0.07427930243664929,0.047665823102189045,0.4538207410993828,0.7832635966818079,0.20150121071380675
p05_hook_left_main_021,0.2275813039593702,0.4363124028365103,0.3124276858095554,0.27559004385723934,0.20892582311880853,0.2480650618381322,0.06838217783877364,0.06908689125076041,0.04769295450064957,0.4672064567607097,0.8007408441530723,0.2015585086167479
p05_hook_left_main_022,0.22986612723718886,0.43973361419486956,0.31405915953973873,0.2763496967475299,0.1918286826012,0.2115011164503487,0.06465462703875433,0.06509870467917012,0.04781764707718855,0.4031861331607753,0.8273857599902487,0.1776464882928999
p05_hook_left_main_023,0.22622083412701427,0.4247319509449424,0.30501136735879497,0.19802403111668307,0.2046868759436975,0.11937523175075906,0.0715358759598073,0.0686497749308325,0.0476279273573426,0.4075057352909083,0.6371567397304282,0.18256379539384937
p05_hook_left_main_024,0.21883287406968596,0.4326721601749675,0.3160480032197495,0.2599667402294915,0.18931783161516347,0.23581594797198538,0.06535039929893063,0.06364362597143709,0.04763507230925627,0.42935012915840176,0.7981626058261435,0.18611471814292316
p05_hook_left_main_025,0.21243966175530105,0.4166201435583158,0.29856229036207316,0.2367513950041218,0.18393049676689494,0.22814009439886918,0.06451488782464626,0.06362772453356144,0.047621049370840204,0.41561768014366207,0.7492286605731346,0.18125343083395656
p05_hook_left_main_026,0.2403177013528702,0.43406667673924676,0.3095365279200514,0.26572879291315316,0.2229239919403933,0.241276577961745,0.07118555586762783,0.07179159847262051,0.04765106957165959,0.48708352891676787,0.7724005675644025,0.21002022775233872
p05_hook_left_main_027,0.19607201040353384,0.3946273614148752,0.28639358906319884,0.22568439558942535,0.18279036212260721,0.21246750043622473,0.06468585438971652,0.06348056151559377,0.04762284488601105,0.39169136427015794,0.712887326815597,0.17328592672515608
p05_hook_left_main_028,0.23000890847123107,0.4363607062206144,0.33820239053766515,0.23996579704601748,0.19511064535281314,0.2437142564680212,0.06509681660721178,0.06400742036401634,0.047632852914816726,0.42581753846341897,0.8266518155976773,0.18497392514488237
p05_hook_left_main_029,0.2047418854820223,0.4209240781595051,0.2946256059330164,0.2398348691488848,0.18580544459578266,0.21742347077852625,0.0643678681522729,0.06312050353206748,0.04762217025231345,0.3999943896971083,0.7558847072308352,0.17582758712714958
p05_hook_left_main_030,0.2393355838408445,0.4278822880807742,0.2960008995200668,0.24451984588455328,0.1986038315315346,0.16573683496356012,0.06881915926707767,0.06717379392903267,0.04765125678653554,0.40009109971174883,0.7360670252680365,0.17869468430261973
p05_hook_left_post_001,0.1996731312948982,0.39998052969095305,0.3127229833316128,0.24403631147004434,0.1969235082141188,0.257588607942612,0.0653401249852124,0.06595122308315299,0.04762596357072552,0.4452305360534755,0.7634258189625334,0.19217396137394696
p05_hook_left_post_002,0.21911457338041757,0.40443863893741205,0.30690503934377455,0.24173865759759075,0.18994790757568847,0.1770581302182639,0.06587285340250335,0.06288303141033477,0.04762659314288552,0.40192698506918667,0.7304371616588825,0.1768942899606749
p05_hook_left_post_003,0.2373625347332217,0.42344209388743137,0.3185305570581819,0.2482206976841015,0.19414588024314355,0.2576808395737314,0.06485419815137856,0.0638459994378543,0.04765689403302287,0.43202435085543966,0.821086972533319,0.18690818281489083
p05_hook_left_post_004,0.2297780394860341,0.42912898527593646,0.31673157644132843,0.249095054037974,0.19988523878158126,0.26353264143432964,0.06476154777404539,0.063812099168523,0.047716466138810275,0.42942014644936427,0.8337007655748927,0.18599793113064422
p05_hook_left_post_005,0.2225209760540964,0.42146341435081586,0.29748459098123814,0.24983258551393775,0.19651508368995058,0.262663408123948,0.06478627459533633,0.06482049209742409,0.04762813882016598,0.43610780712962827,0.7967247077313399,0.18857152460746288
p05_hook_left_post_006,0.2094578887807355,0.39485712085194524,0.2859110670236617,0.20115265380574576,0.200122526396125,0.15648814751488924,0.07075555097575191,0.06894820148252878,0.047625627865030905,0.3741600143440563,0.6615418344251047,0.17128792226744566
p05_hook_left_post_007,0.2449928123275691,0.3665395116823473,0.27293250923632,0.19546121349303364,0.19010819611035706,0.17105690678630214,0.07531887918100291,0.0691081767570345,0.04762308611482559,0.4177397619095079,0.6030031643489144,0.1873889392825151
p05_hook_left_post_008,0.21650767939959423,0.4046763128618786,0.29300973210833764,0.24747851690385766,0.19464050270716143,0.23591078100581725,0.06466503695792832,0.06522648294292109,0.047622085261336995,0.40854897250536704,0.7750992388120513,0.17948016413540546
p05_hook_left_post_009,0.21327855428628154,0.39329146903128914,0.2880574618542354,0.21561863412924165,0.19528648230408435,0.15829609134307315,0.07057107688045751,0.06852501018942604,0.04762508230028062,0.3872476746275598,0.6604900520269978,0.17544792056581443
p05_hook_left_post_010,0.2163244503818012,0.42168111515650847,0.26609131178910167,0.21913805626029498,0.21099734312745558,0.2512381160270253,0.07174936795176452,0.07272475159532767,0.04763376971071757,0.44679989679191073,0.7014625330441013,0.1970913387796676
p05_hook_left_pre_001,0.11791956663236798,0.3385217530380405,0.20874902161820588,0.13307588122832087,0.14240787081917555,0.15011164324356968,0.0675797406094957,0.06689654195362542,0.04761988680523084,0.38423216594187865,0.36688282083691853,0.17290281616833325
p05_hook_left_pre_002,0.12377989046427604,0.3224701339572006,0.19091821803824666,0.12295768988386946,0.19490324302793877,0.21421724410445647,0.07321352968812288,0.0713037125847791,0.047620785316837895,0.4319882870787968,0.39430466582888085,0.1921685097838996
