uppercut_left|p23_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_uppercut_left_main_001,0.32764983025472555,0.4525111781140222,0.28807282539182955,0.3032370627089785,0.28716721484784047,0.2422384808771167,0.049960924461710216,0.04847352945747848,0.04762008530221705,0.6171372248306584,0.835326671647275,0.2385238929166157
p23_uppercut_left_main_002,0.3485713000269309,0.4593910447396194,0.2983613663828658,0.32122790360908127,0.3010031754403751,0.28300850839469616,0.0495892411093772,0.0490167613401831,0.04767175281611115,0.6497083783572334,0.899992436133469,0.2494381269355979
p23_uppercut_left_main_003,0.32954104678250234,0.4487910468753757,0.3066522192534113,0.3003456863152598,0.2940714617632133,0.24606475691785948,0.04976319501547591,0.04785628065442554,0.04762087273673441,0.6276118534072656,0.8517822999694961,0.24174377635905567
p23_uppercut_left_main_004,0.30272655875807686,0.4497885498904518,0.30940747991524126,0.3079234647143901,0.29481517137972,0.227058179429944,0.050230580503516795,0.04777709410376387,0.04774952502398187,0.6100998508427036,0.8468904784376902,0.23603584181666143
p23_uppercut_left_main_005,0.28040952722760537,0.47481845219983737,0.3191641672553476,0.3044966962675461,0.30323079273205644,0.22637178315517162,0.053139643691685196,0.048050422462893275,0.047649839453552514,0.599512092035106,0.8725669812453057,0.23356738606322813
p23_uppercut_left_main_006,0.2631591932335873,0.43900750638741276,0.30052516871771673,0.29760331587924205,0.28218770967197704,0.20382430257117265,0.05058213601719091,0.04785743929362775,0.04762584604804375,0.5508422344749688,0.826228365070636,0.2164272699285958
p23_uppercut_left_main_007,0.2602526399855696,0.4350790150804624,0.31363693862087755,0.3008485362330065,0.27741156988495613,0.1737973742675158,0.0503175249858014,0.04804523971423803,0.04762646562093509,0.5427365921414621,0.8153208618921296,0.21369978561383385
p23_uppercut_left_main_008,0.26321510548612037,0.4328112317170964,0.3068775849462532,0.29248712090706547,0.2656547735619624,0.18605154833592108,0.0502035808120399,0.04810240428676405,0.04762290577989569,0.5140374191955781,0.8299749829888761,0.20411446809812733
p23_uppercut_left_main_009,0.267675819625937,0.44043958110896825,0.32250695968362886,0.2985519657866943,0.2645799243478901,0.19029225790480928,0.05031410183321433,0.048057128255312366,0.04762887373265946,0.5354222603854191,0.8434535833695227,0.2112644968246486
p23_uppercut_left_main_010,0.2845324998523151,0.45700621247780476,0.3049203835947619,0.2866475336202352,0.2769136173459711,0.2071287168850396,0.050686120050486304,0.04884162156247046,0.04762728096960278,0.5578200095849882,0.8303849159125614,0.21911591706598166
p23_uppercut_left_main_011,0.26507765228739055,0.456619998832298,0.303857269190669,0.2988837007741264,0.283884262687052,0.1846569312285831,0.05044324334151964,0.04824128757384257,0.04764744403139658,0.5390578357363995,0.8398729407927221,0.21258078888392057
p23_uppercut_left_main_012,0.2685523137236033,0.45420945176285843,0.3147076756423475,0.3028615867479979,0.27713280438745713,0.19914785013764452,0.05010651161860423,0.047842980559118786,0.04762699432878877,0.5503029513913911,0.8512483056024384,0.21608414785637137
p23_uppercut_left_main_013,0.24962226368785095,0.45233870672445214,0.31833689373771534,0.3079169012942243,0.2672058954594357,0.18289669406645645,0.05030587922333953,0.04834616966411882,0.04763785564244507,0.5566676789694439,0.8155529039807619,0.21843990928563406
p23_uppercut_left_main_014,0.2805307258866149,0.4470306018449727,0.3048410449001742,0.30232149779248674,0.2505324231446796,0.17648828314914694,0.05049596074205837,0.04873452355557141,0.047633643741076204,0.5599683545766198,0.78327550300677,0.2197329462914165
p23_uppercut_left_main_015,0.2631513017243946,0.4386224351470732,0.3084364178911893,0.3032862738545452,0.22807149100369126,0.15584885502529908,0.05061619859159813,0.048556546491759806,0.047623658352052345,0.554003856821109,0.7374301567860998,0.2177255339681556
p23_uppercut_left_main_016,0.2641275045820294,0.42155859267601603,0.3105579701732569,0.3009193221255173,0.21317496373338987,0.16505101240142533,0.04993975601493623,0.04844025895898426,0.047635517675865116,0.523450235397199,0.7555961795489158,0.2072767501237065
p23_uppercut_left_main_017,0.29487030623629334,0.4265123644365344,0.31171304642632114,0.30818251387390894,0.2120851371767293,0.16284100045758493,0.04960007544003019,0.04779690656706894,0.04763291134801094,0.5671311711973898,0.7365408007176995,0.2215093844014963
p23_uppercut_left_main_018,0.2609687582466558,0.4320041811071375,0.3016075755930306,0.30604515985986064,0.22527507465420832,0.1669715170738006,0.05034800727976745,0.04812537928254193,0.04768687314198233,0.5208605089046928,0.775698436058837,0.20644463182233405
p23_uppercut_left_main_019,0.2877957188309776,0.4141950040858406,0.30675593085055614,0.3030504697976778,0.21694221556681842,0.17201345018251307,0.04980111494334255,0.0478046455750929,0.04762786563750496,0.5525791517732996,0.7457980444026948,0.216728304097245
p23_uppercut_left_main_020,0.29924490659755487,0.46393910005165456,0.3096565308084009,0.2960522470989835,0.2895823540060511,0.2614962760357916,0.050590791964530195,0.04981196935481219,0.04768218978012753,0.5905662762830899,0.8893764239269386,0.23032301253414408
