jap|p14_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_jap_main_001,0.37029497800550165,0.34972551712999095,0.2652653221370541,0.3025110488927247,0.24807935037175163,0.2199437411441325,0.047727082248765686,0.047743467701446975,0.04761921883368561,0.4539473943189397,0.8847288035217519,0.18313931475638412
p14_jap_main_002,0.3524679403316148,0.34106939380920775,0.274244957318299,0.29282360872615704,0.2461552251907846,0.2149516671995931,0.04773837677914818,0.04782000556498475,0.047623536600895036,0.4553163925071965,0.862050372157744,0.18362492495044314
p14_jap_main_003,0.3261666315521635,0.3617666504575644,0.30421457304790495,0.3094313488889762,0.2622508851504485,0.22418309974498413,0.04773006129953035,0.047668296425555215,0.04761963872702882,0.4849913292039365,0.9036024860743349,0.19346322897634066
p14_jap_main_004,0.33641623254930036,0.3930938551118244,0.3096224322257509,0.3061379951169904,0.2675500855215427,0.21870231632494036,0.04771017282292189,0.04765812898312763,0.04761947777925284,0.5045941533501239,0.9078747340154094,0.1999874850520578
p14_jap_main_005,0.34017504025474554,0.4019188319920978,0.3045845989057375,0.3049135787557257,0.2702353299971478,0.21207386586100632,0.04843508170722362,0.04766789018039706,0.04762014653764007,0.5022281489759213,0.9055382185946719,0.19944370695451397
p14_jap_main_006,0.3574799192617717,0.4016434028269765,0.30213000076217755,0.3118795871336003,0.26418378963875805,0.22360969689992913,0.048041223464007264,0.04787281768478057,0.04761913138828584,0.539815520683427,0.8849585862746401,0.2119098539440716
p14_jap_main_007,0.3406628102800313,0.3686016778987321,0.2752799839075558,0.2959388403192347,0.25656627795328085,0.2235336461386536,0.04774191346550501,0.04789668222450777,0.047619343424050685,0.48366718629687233,0.8656555855542801,0.1931019273289617
p14_jap_main_008,0.3211168786397388,0.40045411398391034,0.3068356166110181,0.3089959070218626,0.2658209004223109,0.23045326297054475,0.04800729852698823,0.04833670527983205,0.04764943592796584,0.49457785658237485,0.9201809799578752,0.196973953463065
p14_jap_main_009,0.3034371747301481,0.3952291916097856,0.3090201068758079,0.3041910441812597,0.264841128345142,0.2236022408421346,0.04772496007131279,0.04766872755899086,0.047619999848114984,0.49956080950062987,0.8954777545712573,0.1983181657103112
p14_jap_main_010,0.3222348104934598,0.4114364421462248,0.3159818322877662,0.30869124009423354,0.2693065849835329,0.21885162023199628,0.04774534637049329,0.04764566869374559,0.047620689429373024,0.5157880794387288,0.908874951058718,0.20372636483432255
p14_jap_main_011,0.3160438828506587,0.41458745575491973,0.326142203653583,0.3152839088109985,0.26992782483840416,0.2195884659726386,0.04786026530331607,0.04768385250211137,0.04762054331188864,0.5335904922509942,0.9069797671774167,0.20971153668547388
p14_jap_main_012,0.34547250202192287,0.41093901321363147,0.32218627697595714,0.31039171371225427,0.2685266904626972,0.21527774822834678,0.04779544703889731,0.047653190182763094,0.04761977235297267,0.5359494114914729,0.9042502818659729,0.21046601623771108
p14_jap_main_013,0.3447210109918605,0.4149204677437698,0.33207240657586656,0.3197983108357082,0.26872067671338506,0.22156374618851604,0.04781539487918079,0.047764395248823796,0.0476201003028854,0.5659223339042467,0.9002334917544437,0.22050070801075045
p14_jap_main_014,0.30456242273202694,0.3944394109279081,0.3146127866093964,0.3143360652722879,0.2627835929118868,0.21948735281464984,0.047756830217729244,0.047650978297282084,0.04762054131583464,0.505283998296465,0.9005736760238644,0.20023060227049208
p14_jap_main_015,0.2598263391406209,0.36717661127119455,0.31390546727189045,0.3050043114718134,0.2492640144235377,0.22331014702811958,0.04767146992682943,0.04764488662973619,0.04761908043294008,0.4998873338967904,0.8479079942548043,0.19840123015111866
p14_jap_main_016,0.2990982954135028,0.40692238188764573,0.3289422368403816,0.31797850456464516,0.26143738885279405,0.21584545740216848,0.047989954032728814,0.04773777392564072,0.04762002076546145,0.5237528436854653,0.8994661938303327,0.20649352388127823
p14_jap_main_017,0.2871492230884086,0.42105496595010417,0.33868163119555394,0.3205387457513903,0.30551970005377455,0.21674790302129426,0.06854294552051272,0.062423925017737227,0.04763331661416193,0.5359679701510746,0.9081276811776741,0.22231161356310816
p14_jap_main_018,0.28469696945347767,0.42182948870763093,0.33738818932202674,0.32206764522120623,0.27095251613295035,0.21487057149206298,0.04768878655210672,0.04766340488398618,0.04761971835131874,0.5366943386635585,0.9078453583649391,0.21068217669988382
p14_jap_main_019,0.30086557360666,0.41323188674772693,0.34033462216361343,0.32059873692907215,0.2694678895640061,0.21497153592912052,0.04775416212793176,0.04767696550280733,0.047619497037660545,0.5418741227232297,0.9065198304251374,0.2124350834513229
p14_jap_main_020,0.3410424016275701,0.41683068588343763,0.3202333969021442,0.311925171399262,0.2738021758575214,0.203467646139433,0.04795948555201082,0.04766186451976165,0.04761907276733613,0.5429214045853827,0.8919142262422991,0.2128475848857184
p14_jap_main_021,0.33357926772366936,0.4158736901926498,0.3313182347639795,0.3132247863712623,0.27456258879592277,0.21357237195139844,0.04783041784865375,0.04765212775810148,0.04761928846429082,0.5519224156821745,0.9014606563351693,0.21580165376297655
p14_jap_main_022,0.34395765629161057,0.4286432283010786,0.3396963799935011,0.3418508659246303,0.27630300325238416,0.221372288852361,0.047883712219904166,0.05021144998939038,0.047793445256556696,0.5817067341007243,0.925196993535951,0.2266006321033396
p14_jap_main_023,0.3404124370259238,0.4215123759355208,0.31843683327986566,0.3135954899944813,0.2694234661137533,0.20922241151376672,0.04781372455320388,0.04770217211287603,0.047619076226967275,0.5537456869906667,0.8851432865231134,0.2164205278855822
p14_jap_main_024,0.35809473622298493,0.42548957341579,0.3067532008732095,0.3179014142337345,0.2904940729357014,0.20392862552284768,0.0635681407345093,0.060876426647981575,0.047651528915035817,0.5423860136569115,0.8856113476580076,0.22227686034646746
p14_jap_main_025,0.2919811147244881,0.3968071571371962,0.30009981648117917,0.31373668629288404,0.24729800763795767,0.22333375081498658,0.04784063179012816,0.04862380916663638,0.04761913361705847,0.5647385500989873,0.8049621813128011,0.22040099701858393
p14_jap_main_026,0.3315399893253864,0.45249400492145925,0.3253973546381622,0.316857851589058,0.29099504349061533,0.22817314576627085,0.06768197819756831,0.05360478290622327,0.047662035255495984,0.5750727232822481,0.8971336437457703,0.2321198281286799
p14_jap_main_027,0.3026111846455229,0.4674122682706283,0.3451933947702335,0.31695214476369415,0.2665688735115698,0.21606664195809083,0.04805791440888853,0.04780981341100673,0.04762170404646423,0.5634287757121959,0.911523095650436,0.21976550117736368
p14_jap_main_028,0.3087804008800793,0.49358242158410404,0.3525105053550976,0.33319253788242736,0.27703145284103103,0.2225128519704512,0.04815745164059769,0.051967158559808796,0.04790726566918419,0.5893372467727311,0.9353120951825362,0.2298206189910459
p14_jap_main_029,0.27413341775992117,0.4367853614647215,0.31232427134538215,0.31109429118114756,0.26190672168674645,0.2280379270981488,0.04811424324033945,0.05068405693388746,0.04762432021306434,0.5577457014905167,0.8497308713173342,0.21884800055491452
p14_jap_main_030,0.3049854005189036,0.43010324098833647,0.32366632355581243,0.3022997937486126,0.2653313311522816,0.21927746486369512,0.04778271683044574,0.047841999245032484,0.04762309820519538,0.5269150891716349,0.8971733711676554,0.20751326841570436
p14_jap_post_001,0.35042235192891563,0.4290900065612874,0.31412716296909016,0.3001152190812764,0.2697270067644082,0.2136162736242672,0.0479649143099191,0.04792453361109927,0.04761951172683525,0.5380108822280296,0.8953087884472977,0.21130011004968263
p14_jap_post_002,0.3322303646392767,0.4690547739549486,0.3383730124453999,0.3203268741586808,0.2797680806612323,0.22100308232786153,0.04839700224165255,0.052108452273726874,0.04811188896366633,0.5648931365837575,0.9336784769620088,0.22179953036637895
p14_jap_post_003,0.3183970352051391,0.41672277360546717,0.34707778868496747,0.31936545757960755,0.2743621330484859,0.21150914201287535,0.04786096778781014,0.0478088016314973,0.04761945489296404,0.5570232261737289,0.9077344417589857,0.21756433186434543
p14_jap_post_004,0.32511748350801717,0.43221579896318063,0.3485959171540984,0.31462650774228856,0.27369469268052765,0.21211547765701688,0.0485005235492435,0.048021360872780014,0.047621064652481004,0.563381851309514,0.908561694861527,0.2199679119105125
p14_jap_post_005,0.3093323045091085,0.3872991245392607,0.3070716348131219,0.30102449328477826,0.29673683241803317,0.22403959687263,0.06897074395730239,0.05974183457151757,0.04768289140118289,0.5145829265448357,0.874558749167337,0.21443183502455188
p14_jap_post_006,0.33193282656253864,0.46301823284845733,0.33070394567331124,0.3174325338382105,0.31191661806345905,0.2121003252060854,0.06913658700837867,0.06374278811431137,0.04762073427070958,0.5709297185491689,0.9055429088303318,0.23460303122395293
p14_jap_post_007,0.3200373594513982,0.46254955623882266,0.3540216820167405,0.3133595511562891,0.26458791061606984,0.2102771546844763,0.04782051485505172,0.047855483957853044,0.047619354732444594,0.5833798050926201,0.8956840530974772,0.22635193463517495
p14_jap_post_008,0.32908203431399646,0.44361582158056495,0.31073963093886936,0.30685763665346405,0.27077838452906,0.20321066147564326,0.06025314881125562,0.06200761704394105,0.04761949484549107,0.5308396681717648,0.8641915872745832,0.2177001446756538
p14_jap_post_009,0.3510866485838785,0.4158413299224728,0.34140939117229185,0.3120203880400874,0.2948284618189584,0.22083619158840628,0.06421415976748626,0.06250050646751236,0.04762045850754785,0.5601536137220615,0.9054178185754057,0.22895609331902006
p14_jap_post_010,0.33684175282724943,0.43818967195988784,0.3340247371440113,0.30907876235315745,0.2728365852139072,0.21027575862005854,0.05703429960574213,0.059647100320517794,0.04762068356326082,0.5567572914522136,0.8805637975806524,0.22447956379282452
p14_jap_pre_001,0.37675396309432063,0.49267153336960917,0.2492430111227449,0.2529454529341387,0.2733091633654539,0.20827995357339826,0.0480580576915902,0.04838816790106691,0.04764127436335995,0.4488850385781015,0.9127318797592306,0.18177708805691953
p14_jap_pre_002,0.3626341229268727,0.49593083448148934,0.24005213890968619,0.2478206998169757,0.2625129363104306,0.21202741840339331,0.04798860722057608,0.04798645281995445,0.04763616080163768,0.43160668094593096,0.903516397031085,0.1758605803288205
p14_jap_pre_003,0.3723441867641576,0.49314633510895395,0.24336089230214908,0.24762301564930453,0.26758764106558597,0.20856158847873468,0.0481398300609474,0.048244796111690094,0.047639304129307024,0.4424585225823062,0.9006659165284706,0.17961438291831455
p14_jap_pre_004,0.37275220983641144,0.4976436601428199,0.2507593741997075,0.2582860684188125,0.2710958500037515,0.2122557736971812,0.0480111799336513,0.048401641042476656,0.04763881852463895,0.46660763798926014,0.9035226722549231,0.18767348632179603
p14_jap_pre_005,0.34852516646105985,0.4810486523626517,0.24108622132100993,0.2693214826254186,0.2635945518729022,0.2108699191800901,0.04792676763593082,0.047867408909783374,0.04761916826786184,0.5160570884141232,0.8284529793091219,0.20395042165327915
p14_jap_pre_006,0.3668149119622962,0.47548699071854583,0.232331878877135,0.2417911311325537,0.25425520021930376,0.21096948448229824,0.04788061297624996,0.04825541181285935,0.04763827752954537,0.42242834515281646,0.8817706422603718,0.1728547899806419
p14_jap_pre_007,0.36252473095476956,0.48516661836997776,0.2450738847232401,0.24739276237926067,0.2509562312963538,0.20616374867759424,0.047952985684212204,0.0485461098868675,0.04762535057348296,0.42196214495682227,0.8943991102551494,0.17282041350930064
p14_jap_pre_008,0.3548053378892419,0.49283863890901475,0.2498922991427234,0.24854250162096808,0.25856557761535803,0.2105086625080304,0.048045098140608686,0.04835537430340613,0.047652188050772475,0.43750579124247385,0.8970198280984508,0.17796875456216288
p14_jap_pre_009,0.35529445171813007,0.48372008498602953,0.24153244409054028,0.2464033317107634,0.2581296218717675,0.20885105572639082,0.048043261728164796,0.048193104817942,0.04763841840642136,0.42423784866992087,0.8927147565049163,0.17349140507200922
p14_jap_pre_010,0.35808605090294077,0.49232303823297546,0.24940083283412093,0.25064949435667117,0.26461177855222134,0.18856954301343834,0.04806065307991337,0.04890351838113395,0.047620342475641786,0.43057542810909233,0.8860699432041628,0.17584653319004653
AVG,0.3315804387236678,0.43046296488244373,0.30531905674361737,0.3001825307922808,0.26938323693581784,0.21553148047392306,0.05064854210834131,0.05022027777181799,0.04764576036594639,0.5169121340786833,0.8935622991417566,0.20592698465294754
