uppercut_right|p09_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_uppercut_right_main_001,0.32428600128644686,0.44620848645377054,0.25732511035255784,0.30506694829740966,0.232375439333281,0.2804725861036871,0.05748199050477058,0.054264416537262494,0.047651869982495605,0.5928444776347526,0.7913949517045991,0.2348636282255952
p09_uppercut_right_main_002,0.3607632363494964,0.43205441350214213,0.30519671430797934,0.33798225118758163,0.2632363917232196,0.26717359171050814,0.05476093019278955,0.04983401210289954,0.04801114161872429,0.6150852337739032,0.8883147450656439,0.23989339202319743
p09_uppercut_right_main_003,0.2830820841385833,0.4507349630884291,0.3478502074092939,0.3171855798899813,0.25096567117085117,0.26660711422323546,0.05479690802617191,0.050507473666547904,0.04805734470432693,0.5708405039555047,0.9103531785945633,0.22538162854940816
p09_uppercut_right_main_004,0.3071760086008669,0.44957485171747236,0.2830327695746081,0.3074498584159292,0.231635210070384,0.2695212958534965,0.05578491588892978,0.04820320307946252,0.04789912278654144,0.5716987786362906,0.8445367243800843,0.2252289658682276
p09_uppercut_right_main_005,0.2853594294302876,0.4276697022142521,0.3383866850432161,0.3313445813730641,0.24305416685843406,0.2652274318146747,0.05495148135389548,0.05170011848057428,0.04849027173131196,0.5538705491329222,0.9102484068402958,0.22017404965579732
p09_uppercut_right_main_006,0.2755332685776903,0.4338044942564091,0.3236035535581542,0.32978044417845875,0.2350627010271123,0.25985885487913507,0.05423358781578079,0.04935722183755382,0.04852346949829388,0.5598054027087602,0.8776114493355118,0.2211320707873649
p09_uppercut_right_main_007,0.2817230713429086,0.4218104326947537,0.3320533972042622,0.3345380662438349,0.25682032431127383,0.2617128194496951,0.05482198772208512,0.051066800306188834,0.048466124228306956,0.5594168212752362,0.906860057786469,0.22176853643450337
p09_uppercut_right_main_008,0.2815125314163506,0.4493742794469622,0.2907041953907525,0.3119108988328982,0.25525064800074293,0.2756022894772854,0.059390046214612205,0.05320578019764821,0.04784407582193301,0.551471060409443,0.8696062932252457,0.22135562894056782
p09_uppercut_right_main_009,0.2921275586858553,0.4303228882891226,0.32483628462393677,0.33303197805330337,0.24905425316375984,0.2690745038487644,0.058217765719493574,0.05146350721432528,0.048207717392231265,0.5734477605220306,0.8899931523477366,0.22770967781861645
p09_uppercut_right_main_010,0.28976298562740077,0.4183280313723645,0.32555602448297527,0.3312673419729951,0.24258447202766167,0.25425986144174473,0.05492396488257477,0.049624450912083416,0.048673391935009365,0.5562848487996047,0.8837796795345821,0.22027775486475432
p09_uppercut_right_main_011,0.2745446474684174,0.4689563762942261,0.30197774639820646,0.30727281173040916,0.2468532775458585,0.2784507836845652,0.05976429490979564,0.05665427402087932,0.04781712318926521,0.5433206991676001,0.8786449429997427,0.21991308936609166
p09_uppercut_right_main_012,0.2888711896386653,0.45012996657347576,0.25772273662167766,0.2948786800177066,0.2122867433463366,0.2880431494544286,0.05710666587710616,0.05341153385803279,0.048254936572253784,0.5228424828495475,0.8313876252340575,0.2111202275282288
p09_uppercut_right_main_013,0.26847354278303537,0.4329038379185154,0.24964348212430032,0.29716538618577104,0.19933255688889118,0.2539565192925859,0.05746677868832826,0.048031829602488696,0.04863850048036143,0.5336385225748387,0.7485073872952375,0.21304571028855185
p09_uppercut_right_main_014,0.3286448452199059,0.4576348351625562,0.2916065059922182,0.3013587157555341,0.2506477831605671,0.2654943476122203,0.05611186263877358,0.047910678033670315,0.048604466143585365,0.5447413807471906,0.8883295697119221,0.21625464047321147
p09_uppercut_right_main_015,0.2874162943158014,0.42810240955717915,0.3375235925030073,0.3319719227199079,0.23467869986150341,0.25307071329911224,0.05660036162447803,0.05236915205852015,0.04785260772989573,0.5520527541395708,0.890909925512696,0.22034075594085628
p09_uppercut_right_main_016,0.2828884444340078,0.42300294592730425,0.32592391392969544,0.3389154864764972,0.23925808488342187,0.24879071947112644,0.05425997982751199,0.050042561417571275,0.047876059605377365,0.5475257568561952,0.8909012627007707,0.21727609936709283
p09_uppercut_right_main_017,0.28533375833092467,0.44383005933390784,0.3098067561062319,0.31543491320369704,0.23576534775220254,0.26037429406788426,0.06262322901457894,0.05367516078296765,0.04811261310934861,0.5387541396323555,0.8689821741577252,0.2183508431433007
p09_uppercut_right_main_018,0.27867490487009505,0.4076695987057938,0.31163786637039304,0.33850037506637076,0.2412577280481874,0.24842145155808065,0.05562530925515722,0.049679460305738096,0.047839326925960594,0.5428353371882052,0.8731871851317521,0.21604670224970016
p09_uppercut_right_main_019,0.27319685533714466,0.415734878254489,0.312407328725625,0.3291457745039023,0.24649973064709826,0.2426533525361168,0.05530411340913718,0.049494832009089565,0.04773410152376732,0.5340057480440095,0.8746693530623043,0.21293489782074537
p09_uppercut_right_main_020,0.2593319629507446,0.42500824503186524,0.2517247798702944,0.292847158152019,0.21095703755403772,0.2670114144521058,0.058827425202665304,0.05358733865053932,0.04771901220085849,0.5285257844948152,0.7579963948416655,0.21364684944933993
p09_uppercut_right_main_021,0.2582919648016543,0.4334332693772547,0.26415424519864544,0.2948542165770318,0.20069365892019703,0.26785692306423725,0.0577929863754182,0.048095167562944484,0.04775704378952212,0.5492296602088557,0.7575464359837772,0.21837260471573944
p09_uppercut_right_main_022,0.269678043948494,0.42008601320546557,0.2425696842508877,0.28587944631253037,0.17931938450499177,0.24230033785655003,0.0576146389991398,0.04806214288194873,0.04782417607642481,0.5290042191215815,0.7013357727037288,0.21156033366755667
p09_uppercut_right_main_023,0.27865063204596996,0.43266066077776033,0.23706913006076863,0.28717783859670243,0.18286254536101335,0.24235327003290458,0.05656749392127422,0.048009587786194984,0.047633975949385586,0.5583200938524896,0.6777419751912064,0.22096572518665292
p09_uppercut_right_main_024,0.27505921047216664,0.45048787540299073,0.30750023473065546,0.3048559648257214,0.2382550392499648,0.2984941354845553,0.05979903647644604,0.056945784454850025,0.04781295463131953,0.5242377988318679,0.9059379299350633,0.21366087325438798
p09_uppercut_right_main_025,0.2884224623667696,0.42534239983695377,0.23903567443575074,0.28143182205389494,0.19427105587353027,0.24989934411068182,0.055582672489926085,0.048065800549155026,0.04807607758446163,0.5348111918740426,0.7202901639516621,0.21281988830437457
p09_uppercut_right_main_026,0.31271541258472996,0.45395805413755214,0.2429111007121687,0.30558904642883433,0.23032662798383133,0.24535458697102092,0.05739614544100706,0.047927614869634184,0.04796884231586264,0.537196370819328,0.8059516402654998,0.21417337704332307
p09_uppercut_right_main_027,0.25529377059546743,0.4242542360183309,0.2456759036378874,0.278173304290979,0.17722443572917146,0.26022123374183587,0.05576818907004479,0.051430511917255506,0.04775029817795543,0.5117395028435492,0.7215355028400872,0.20631273461028315
p09_uppercut_right_main_028,0.2727802483708121,0.43636735966915874,0.3249547766027878,0.3088636199424851,0.2355230982241275,0.260847982411746,0.05486034787118782,0.04779213488016844,0.048340486242607665,0.5289747401109313,0.8914617791562139,0.2105424076207625
p09_uppercut_right_main_029,0.266049942080725,0.4359547108447533,0.3250000013388976,0.312656041580042,0.24636179216626583,0.26463131397931744,0.05442404881312499,0.04897524050139956,0.04784129381723576,0.5249079016121311,0.9078420081672026,0.2094357303088852
p09_uppercut_right_main_030,0.2590886873935531,0.4314419175362687,0.28682940425416176,0.3024769686129377,0.24159002600771742,0.25886862253965437,0.06293942279441322,0.05628625503492043,0.04782295126294912,0.4812922350051002,0.8714609988492397,0.20017263761147797
p09_uppercut_right_post_001,0.28263216678054887,0.4270501962536829,0.34101576051164983,0.31499793804843074,0.23637421552597254,0.25847950916116486,0.054365933669620545,0.0504025789466816,0.048117727415825214,0.5395212756298444,0.8980144828181361,0.21476326274871552
p09_uppercut_right_post_002,0.25245134879655723,0.40964963220804496,0.3364239341108965,0.3150714128282677,0.22971722591442695,0.2537893929023265,0.055078207188325304,0.05024053510806644,0.04809775885938866,0.5077633608115579,0.8896227132425023,0.20436070103598322
p09_uppercut_right_post_003,0.25117182698063373,0.42222067141382097,0.3205596100188738,0.30248052729850705,0.24000356922244154,0.25586955222822516,0.0556325728180097,0.048709122807687674,0.048377585040726985,0.5167205806942918,0.8725105834080664,0.20702075877332973
p09_uppercut_right_post_004,0.2657232248524539,0.4080078656527297,0.3415942233717664,0.31451602985399474,0.23481063390506546,0.2594095451923759,0.055704741088798936,0.05092787745608435,0.049865608248600424,0.5127292156355502,0.9013685175309073,0.20645394472681114
p09_uppercut_right_post_005,0.304486721120781,0.4276303412579163,0.3117417069137116,0.3077218647407315,0.24576326367610957,0.26695755365713925,0.05643296007301499,0.04809299857463569,0.04806678673566906,0.533298045624433,0.8970867071107138,0.21260800142402786
p09_uppercut_right_post_006,0.24234928339981746,0.435479750992522,0.24724860455430178,0.2895753366964076,0.20789030314210163,0.26010281173581645,0.056801510268377375,0.05271104414603958,0.04807737637909176,0.5247939376714583,0.7465877896536673,0.21143549736195844
p09_uppercut_right_post_007,0.2752461593502181,0.41302100984096396,0.3293722994849796,0.30942920754097125,0.23360236966522888,0.2520290904263537,0.05445072908683034,0.05016274992184168,0.048036827768589654,0.4975130327142946,0.9033239816417369,0.20070883724098887
p09_uppercut_right_post_008,0.2882918466511418,0.44751657834306224,0.3069621130414062,0.3177687842531096,0.25169501423229335,0.28421929100264626,0.06372236211170758,0.055548063133675094,0.047836117159674375,0.5513071616958889,0.8907787827890287,0.22352586231375718
p09_uppercut_right_post_009,0.29076934044950997,0.41665643778024875,0.24015073981193075,0.2941569644232527,0.20413471351459106,0.2440848652597209,0.05660911026267478,0.04804259302129968,0.04936926543618693,0.574112743437918,0.6926824686100401,0.22625481557396415
p09_uppercut_right_post_010,0.3140511125687221,0.44996620812394267,0.3146571206696701,0.29305366276483524,0.23980341545574718,0.2626137757918614,0.05612368602716964,0.047904124515082816,0.04909643436542869,0.5561601206465248,0.8752631664715615,0.2200626437295924
p09_uppercut_right_pre_001,0.35280474481858437,0.46419864906572555,0.28590566903574033,0.2999056074120935,0.2883605525984162,0.2753808375751529,0.06219708892585795,0.05656253758742537,0.04773905029266454,0.6177070558992692,0.8578098792541989,0.2454888941375175
p09_uppercut_right_pre_002,0.32161494721426964,0.4062793175222407,0.2232081267500255,0.26886775135226487,0.227289971630253,0.2527373193295264,0.05615243255079868,0.04799410917856554,0.04762831792182919,0.573036802983083,0.6996383608243835,0.22572778157081574
p09_uppercut_right_pre_003,0.31832041494937735,0.4001757322743241,0.24726775446467544,0.3059089650423079,0.2005090553533857,0.23733010445937125,0.05581186783088156,0.04793384301699543,0.04918289557961749,0.5671261985271927,0.7123567512092099,0.22362396979168986
p09_uppercut_right_pre_004,0.32490856783830174,0.38691250517847514,0.24316925738795953,0.2989076088658297,0.21816049454674769,0.25202944183062714,0.0564422255633528,0.04803330013505088,0.047852848915460905,0.5839737202214633,0.7147348863833627,0.22948308197328898
p09_uppercut_right_pre_005,0.35159158370332405,0.44613767545558547,0.3383987624552138,0.3448590234129162,0.2520154928678526,0.26270141745178777,0.05440276232022707,0.051277218274070856,0.0478885643813884,0.6299148910647998,0.8982609562503414,0.24519829055303258
p09_uppercut_right_pre_006,0.35000347161788586,0.4879844600774456,0.3267808438011338,0.3197765132935987,0.2624636926261498,0.2851573736798347,0.06240068749821023,0.05778849668030338,0.04882199734323152,0.6323453457995312,0.8938795497009385,0.2508448433260149
p09_uppercut_right_pre_007,0.30884857075940036,0.39881041671016,0.2295689357754429,0.29465023430912674,0.2122653259568065,0.24848305132639595,0.05587983012362101,0.04788222903552487,0.04762622440044266,0.5560391828062389,0.7184626817877857,0.21993374732179488
p09_uppercut_right_pre_008,0.3512208349409037,0.4165563883722724,0.32057292923722047,0.3102197108537911,0.24540437541249624,0.24490262281355113,0.05446031363342992,0.050306893536673135,0.04781698957179942,0.5771252910181605,0.859454457074268,0.22729749939608784
p09_uppercut_right_pre_009,0.37023880342493193,0.42872523039028865,0.3096586500651608,0.2984916489262065,0.2687821490892798,0.25891886714985823,0.055723846124884,0.04791768684559733,0.04766925254165688,0.6134145508680529,0.8567841783358316,0.23901869461284472
p09_uppercut_right_pre_010,0.33598157270470413,0.4708736849258212,0.3122806799301936,0.3165622510673022,0.2707682744680131,0.2687135044491106,0.06271216541857497,0.05924288516238839,0.04778380164366516,0.5798285742976809,0.9039889428968335,0.23392787495954806
AVG,0.2939487907677407,0.432413898888815,0.29441515054407896,0.30931856968924754,0.2334763608039803,0.26101029543691606,0.056938072272099724,0.0508670986519241,0.04812105614057021,0.5523430568973978,0.838398570069996,0.22004940927380714
