hook_right|p12_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_hook_right_main_001,0.2332134663489321,0.3009999684817249,0.20143551059931175,0.28717631271123834,0.09201698593444856,0.14785597867125788,0.05963364851819745,0.04798204467225911,0.04761944137788426,0.4970169649755284,0.42961479643287204,0.20154421938866163
p12_hook_right_main_002,0.19910246777587245,0.2638122452594625,0.15962534256387173,0.20168165006852562,0.0654985386754839,0.10002364755863724,0.05733915648980226,0.047881279176677616,0.04761943822794342,0.44927877028274804,0.24171873186986215,0.1848330686497426
p12_hook_right_main_003,0.1821071002498651,0.2604373753383436,0.16404894623050376,0.19661693365726457,0.05155791597754318,0.10172968260484819,0.05680649248203379,0.0479571492026309,0.04761910360070119,0.4767940435397466,0.19021780052519346,0.19385256174147042
p12_hook_right_main_004,0.2579210124189718,0.3178313709497156,0.14193786393825664,0.21986890818990976,0.07311559745580434,0.15676930774582426,0.059290875783759564,0.048140094142316216,0.04761921678492815,0.5054194394085687,0.3097916705030165,0.20428346977821482
p12_hook_right_main_005,0.20688888925900786,0.30424360095607295,0.17682061437780663,0.2399581410930598,0.07704571052457321,0.14583040980568596,0.05883859217482751,0.04804756023058604,0.047619109054253914,0.4841427186627733,0.34340717850792263,0.19700962368939562
p12_hook_right_main_006,0.29567339414301574,0.41757876553647577,0.22082703822929695,0.20585956076110637,0.2171561756777824,0.22270670795900646,0.056636216474776596,0.048634669276700335,0.04762119585150222,0.6701095463040431,0.49502719051538346,0.25846014401850664
p12_hook_right_main_007,0.24067191283413827,0.3266738059089901,0.20654823605917624,0.28454279848951314,0.0863226218071077,0.17280833982309904,0.059214045347171715,0.04805057364260953,0.04761966597041275,0.5377724022439141,0.4302216805986677,0.21501234041123177
p12_hook_right_main_008,0.2700927856880425,0.37540575353344385,0.20530763702296081,0.24145853003213066,0.11620970352881457,0.1896445772292807,0.0572317023737737,0.04806567996030612,0.04761943314694387,0.5846815628987512,0.43075807316807657,0.229992981744277
p12_hook_right_main_009,0.2976821136008432,0.4288771141137614,0.21796640930072017,0.2310367536252662,0.21901030949165062,0.23647128790843935,0.05624112511473849,0.048851580212987224,0.047622902636237925,0.671170955626682,0.5387554156353255,0.25875455365146927
p12_hook_right_main_010,0.30130947370677563,0.41062914034556214,0.21376919242729925,0.22974145161249465,0.19034634304820902,0.21360284439390437,0.05748063364386115,0.04934953122240262,0.04762242691538746,0.6791560293385026,0.4637614168554094,0.26199539806825545
p12_hook_right_main_011,0.24015433051495477,0.30233773399629194,0.1742051996585296,0.26093724045281197,0.07858134923511287,0.1491096028313153,0.05875750678539619,0.04788455433358206,0.047620059580086374,0.4956578178144687,0.3726035237009295,0.20076662631114897
p12_hook_right_main_012,0.30920216082946306,0.4313369603278203,0.2035368768738428,0.22971581504954397,0.20659528821996406,0.2208959349816822,0.0551162548427692,0.04892478386593272,0.04762357242417581,0.6814252233042435,0.49458386194320203,0.26182208733764845
p12_hook_right_main_013,0.2929276394924928,0.4079616371537931,0.20567138462285045,0.23577038647228762,0.1978053563794321,0.2182130291652641,0.05670636099067786,0.048630639286953624,0.04762054986555723,0.6830977406100518,0.46613682997153527,0.2628115802958944
p12_hook_right_main_014,0.2443752538436495,0.3425713918510205,0.21228172834705994,0.2996052001114048,0.12808944537873032,0.20226905484539648,0.05920056065016369,0.04831660010091561,0.04761921587499477,0.5863870924978507,0.4823506144100921,0.23130141774964333
p12_hook_right_main_015,0.22933037767866266,0.3261614955976172,0.19926104531725097,0.2493513241501944,0.09138946211731076,0.17873969142046842,0.05751143261891133,0.048033992147962834,0.04761916610053147,0.5028685362865255,0.4269867599746704,0.20280465368446654
p12_hook_right_main_016,0.2236907482516482,0.3100112063014425,0.19517971750468205,0.27458067460694313,0.08131175781427895,0.1638390020795318,0.05779098878422624,0.04798479372254537,0.047619271485462376,0.518209483826122,0.39689218671986287,0.20799508877763118
p12_hook_right_main_017,0.2966213803398783,0.4274762683119883,0.21426235545284977,0.22788797561066393,0.20631082981930052,0.2301761315461758,0.05555386762128218,0.04910375345069006,0.047622308944950544,0.6628051813397403,0.5209466053890599,0.2558209341372375
p12_hook_right_main_018,0.3150728949735419,0.4187831876273373,0.21654861533881845,0.21885929175721283,0.2212310399928706,0.23330356928583784,0.054528551914735615,0.04899531595482917,0.047622570033753024,0.6732990262478725,0.5296507086919144,0.2589409647058124
p12_hook_right_main_019,0.24226022348200446,0.31387469463862316,0.207791801023198,0.2686755126689008,0.08597256138079724,0.17268336496862116,0.05860309987903803,0.04799158445795118,0.04761929316749359,0.5119912007858914,0.43385812692114556,0.20619529504096018
p12_hook_right_main_020,0.31915598229592534,0.44654274188864573,0.2249885559520884,0.2209868561086159,0.22176098381702064,0.23125328565206854,0.056340698257901535,0.049449171747434024,0.04762423331009749,0.6764108849042931,0.5487079813698515,0.2607335849698762
p12_hook_right_main_021,0.18937699934932742,0.30115864544347964,0.18697239636918453,0.2478900622346411,0.08136799306035697,0.15814245029933177,0.058060193683551385,0.04789983809975995,0.04761932377284051,0.45928302149036987,0.39164181031881573,0.18841435109122706
p12_hook_right_main_022,0.3486855623972004,0.4748815562329618,0.24611551553794375,0.255937511158679,0.22717512741444149,0.26407866293577836,0.05621866586712635,0.04973090892318348,0.04764663130707366,0.6485507645617496,0.6994621802795206,0.25150011311735315
p12_hook_right_main_023,0.21916167811648374,0.3127710315035606,0.17397963466348787,0.24992022303285627,0.11339929450895621,0.16912809191785477,0.05708399778206541,0.047849147493716264,0.04761937679663595,0.5177315322279705,0.39006036784927856,0.2075548925012507
p12_hook_right_main_024,0.25714124867838944,0.3147351755660077,0.18874781440218627,0.28268199112690784,0.09236704441566013,0.17687956454073964,0.05887783136855805,0.04797767579725028,0.04761935504451235,0.518753022453138,0.4417542180863545,0.2085361765396488
p12_hook_right_main_025,0.3330727075532963,0.4595158285917654,0.2231187027464347,0.25239676465190913,0.20733236708310826,0.24012008961817558,0.055507475332921496,0.049725389400048836,0.04762797795579976,0.680382008743929,0.5842747251297672,0.2618716244922997
p12_hook_right_main_026,0.24820085078065537,0.31722871445147344,0.19758770731068864,0.29400474292247675,0.09600382856668736,0.18691535531274225,0.0594193868722362,0.04837887232238997,0.04761944517496606,0.5646166826620176,0.4240847012593784,0.2241383139522146
p12_hook_right_main_027,0.22407610691731947,0.3537847788085484,0.20491565664569106,0.2763061981048828,0.12317349181509134,0.2091784492789311,0.05801188215322428,0.04784324362913022,0.04761924543627721,0.5489311316526095,0.485584978794712,0.21826208581165465
p12_hook_right_main_028,0.33472877301805704,0.46178871945499045,0.22610677346321464,0.24614526557685718,0.2495595792006741,0.27529878595274654,0.06118630999045323,0.05343142571487705,0.04769755198848482,0.6382852878477833,0.6866429762690464,0.2509676745177045
p12_hook_right_main_029,0.26513906481554506,0.32169029191090737,0.20654161212984481,0.2781988117672992,0.11138999521515255,0.1853704192677221,0.059068141616868006,0.04812627109079514,0.04761993161869146,0.5248607802775227,0.4822315135082074,0.21068506432839526
p12_hook_right_main_030,0.32900312939666604,0.4519949261818745,0.2366121033234169,0.23388911781177818,0.2245540878558841,0.25230405104836984,0.055839800747351495,0.050404414625869295,0.04762759729437077,0.6634051395930725,0.6168765312838937,0.2565497849887644
p12_hook_right_post_001,0.329935598259949,0.4193926239451766,0.2020989918098341,0.2183413858438022,0.21346441643543793,0.2599518154197645,0.05671640859520112,0.049602162071598524,0.04762622303996852,0.6410065806112544,0.5693300069910566,0.24910838375935132
p12_hook_right_post_002,0.3217128709813616,0.43632307602251663,0.2138271628776148,0.24290290374801785,0.20570390600682315,0.25329550509040877,0.057066464386209874,0.04950948561106204,0.047625936266072644,0.668699684326425,0.5675557310978684,0.2584252114412323
p12_hook_right_post_003,0.25429036900762736,0.31842875364512613,0.1855048170372809,0.25572178216354774,0.09193891540939858,0.1678507617855656,0.05978335342831557,0.048045386580206934,0.04761920946491113,0.5270363690631326,0.3926720479096979,0.211621703023885
p12_hook_right_post_004,0.3235370238511711,0.4378252995420498,0.23990969341038695,0.270371921837883,0.24714608471800323,0.272428471153683,0.06275704262534812,0.05575964054433143,0.047621055565797106,0.7664445114118251,0.5698823603986317,0.2949870648605015
p12_hook_right_post_005,0.2729793496334778,0.4314645690192262,0.24771303261885286,0.24864395329332428,0.2246641460630176,0.2680894162703389,0.0608416660411589,0.051390244047982994,0.047622157856387105,0.7014456171980747,0.568206590471396,0.2712258424290722
p12_hook_right_post_006,0.19711403461330254,0.3128220229048847,0.1905978081265738,0.27139857779773785,0.18903641294625487,0.20916127536443319,0.057131397156688725,0.04790998823098923,0.047619510878156114,0.6326919555601029,0.4142538104719923,0.24591111364926027
p12_hook_right_post_007,0.2166697986866386,0.3270378895029837,0.19041490170496395,0.265334196529571,0.07302575005169087,0.17706235814538634,0.05752696926766765,0.04797582108682748,0.04761965945092358,0.509075054539785,0.4026131119606317,0.2048592816314267
p12_hook_right_post_008,0.3403508431922312,0.43941623186156287,0.25512179764844334,0.26437425494115996,0.21175047169000577,0.25414880025656295,0.05650235517003776,0.05025873761634053,0.047628424233688196,0.678745177336005,0.6370577291280757,0.2618354233741278
p12_hook_right_post_009,0.3003419690921083,0.4183059723098051,0.23321395080649868,0.27328536939324216,0.24788210376536907,0.2489754748028147,0.06186031856612381,0.053543559310174495,0.047619238014978506,0.7934835413054752,0.4974783962828465,0.30296247306059115
p12_hook_right_post_010,0.2856874488877444,0.3444260552858497,0.18260907630583484,0.29368580582043063,0.09135358175023414,0.18629035278107775,0.059438158115497984,0.04795008059635678,0.04761933076329223,0.4938281816430875,0.5093456211495022,0.20040547345164741
p12_hook_right_pre_001,0.3420533635645101,0.4254740323350661,0.23699028367749708,0.23852452658595547,0.20879478720001182,0.2623074115142021,0.05602384179342692,0.05048315805758986,0.047649153377010374,0.6565838840830877,0.6163563994817801,0.2543636279780348
p12_hook_right_pre_002,0.35440477560738454,0.44398177060430327,0.2700621847789206,0.24843795999835136,0.22267860834981051,0.26613740877860276,0.05565172581226996,0.049275240592900144,0.047657016488145215,0.6951391338318024,0.6559812142339122,0.2666887000789908
p12_hook_right_pre_003,0.24023227545720297,0.33414017350774444,0.2187832286093295,0.28813583711574575,0.09158290194240974,0.1941802024481205,0.058083791917971875,0.04806385494117534,0.047619475689643635,0.5219351341932734,0.4929549398963973,0.20936092701747352
p12_hook_right_pre_004,0.3358039368430668,0.404246782105803,0.20653175096909554,0.2286502182254117,0.21433107262885004,0.2672163424724735,0.057217528544761045,0.04890639471013231,0.04762731614536927,0.6735387731824499,0.5577718903766903,0.2598875654791144
p12_hook_right_pre_005,0.3226219737519133,0.41257211577963926,0.21843121202483395,0.22598736303452208,0.2061991311526711,0.24930546214757499,0.05650714553323926,0.04915228372963997,0.04763677112647935,0.6781843466104012,0.5325273571593103,0.2612812586244268
p12_hook_right_pre_006,0.32757906465639736,0.428571950902665,0.2269436091584079,0.27253909665921716,0.2123154764533246,0.2507182618038482,0.05637794402258302,0.04849070879446721,0.0476256448319518,0.7255672842995902,0.5596509911519791,0.2768119790388801
p12_hook_right_pre_007,0.22870603659815258,0.3070026127538513,0.1706253403994205,0.25155800633476877,0.09216423090025888,0.17540868065203977,0.05799256766635901,0.04818434444176073,0.047619582138788905,0.4973805514816559,0.39725900728284924,0.20118582119659187
p12_hook_right_pre_008,0.318927183873985,0.40457036407565006,0.1998014066350436,0.2209092349367844,0.20222644502627593,0.23535322562426084,0.056067897443256985,0.04912558221234499,0.04762819297086957,0.6493059836074633,0.5193761842604584,0.2514998210876884
p12_hook_right_pre_009,0.26255394948212485,0.34081023889066053,0.19189484567704293,0.2762562989670393,0.11587734267849044,0.15657783526716823,0.06002796329794387,0.0482541094189763,0.04761907173240963,0.5694120386461798,0.4098828050077025,0.22589803712103335
p12_hook_right_pre_010,0.32842889230601335,0.40590869814812364,0.22654421789762705,0.2524152192871262,0.20402566583817858,0.25513832799985947,0.05772870210804543,0.04949437685491984,0.04764086387188539,0.6607725580682662,0.5847357720007393,0.25599854567707714
AVG,0.27699940974193976,0.37391634718812783,0.20720662599211942,0.2509831183626203,0.15599624472837528,0.20829877520853846,0.05778797475309014,0.0490203539471014,0.047625448892993576,0.6010554070681564,0.4840699424639297,0.23595457858944927
