hook_left|p14_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_hook_left_post_010,0.3421381305600336,0.4439789410997797,0.3297467803572437,0.3116004878174118,0.1606088152221588,0.10726709707100443,0.07251785485293764,0.06944473050349602,0.047640810665223625,0.5677296055301942,0.640449505759653,0.23656406362887594
p14_hook_left_pre_001,0.3437802536349264,0.4435259607619669,0.32299029453401606,0.3485622009166443,0.23791270906724854,0.22546139902390197,0.07507730869562985,0.0775236165074172,0.04765222307398032,0.5477916725323678,0.8615592457391931,0.23346419924513828
p14_hook_left_pre_002,0.3507073055033774,0.47545778712073306,0.318925096843124,0.314981097892689,0.15473066969591637,0.13382529865096265,0.07829202745199597,0.07135051020250668,0.04765316575022503,0.5187081459641408,0.7154214602163342,0.22278356120621448
p14_hook_left_pre_003,0.32722746523770346,0.49021041568161905,0.3079146820715798,0.2822215757988943,0.16450115079106511,0.13480681952484425,0.07437567014714534,0.07383393558709397,0.04766225378184335,0.5078726270100415,0.6911395175763968,0.21869407758142695
p14_hook_left_pre_004,0.35772823618661376,0.4721663551127676,0.3195210197187688,0.32397343240084076,0.18245924173210012,0.16485779580146304,0.07224509830065598,0.0715305782303053,0.047639814843034915,0.5349893685137976,0.769412120869318,0.22625501501491962
p14_hook_left_pre_005,0.3651945743598711,0.47020471285373955,0.3216499971595818,0.32766030436365473,0.19151098333604993,0.18816515744451665,0.07190174107535159,0.07176326233544154,0.04764537431564978,0.5520294172178011,0.7903905235689528,0.23189814020953137
p14_hook_left_pre_006,0.3046397586662822,0.40585429255297967,0.25402682359848267,0.28530881456809454,0.16858018766837515,0.16033012474219493,0.07445331615001438,0.07182386995570593,0.047620238407643074,0.5429349135274008,0.5667942826034343,0.22973736654437368
p14_hook_left_pre_007,0.32462269887191414,0.47332594584240323,0.3069041748434483,0.34353487827316503,0.16157588232567827,0.1439994812489882,0.07339781116706078,0.07145695602520225,0.04763600647816757,0.5531076084743909,0.7002438734670151,0.23265412522221796
p14_hook_left_pre_008,0.3617184440616537,0.4721588067233416,0.31140482874185604,0.3338669225738792,0.17627752380472125,0.1766298826460747,0.07225585219958368,0.07055992581953388,0.04765404219036611,0.5344230975056332,0.7787857175754905,0.2257462918415836
p14_hook_left_pre_009,0.35909013305607873,0.4631625496202242,0.312409871219287,0.3117699303654166,0.18010493874982308,0.15196594170023556,0.07275615164362362,0.07085413180480964,0.04763618946118822,0.5508721478816702,0.7138734427307466,0.23149414377670113
p14_hook_left_pre_010,0.3585553771477672,0.4807403723550799,0.31686741689517833,0.3410854956269005,0.16747703721041862,0.14957743381940788,0.07220051889319551,0.07120907094239878,0.047639446523625006,0.5480769664927071,0.7477158468530869,0.23049551877610047
AVG,0.330636033762517,0.45616540657544696,0.3199400761228214,0.3277731535799145,0.16717762033062633,0.1488206761746398,0.07283227235117208,0.07077191517853071,0.047664529929378086,0.5533530620304234,0.7029468358112332,0.2323190831867087
