hook_left|p26_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_hook_left_main_001,0.18750943427563405,0.42607883945470126,0.26342147401095284,0.26816067142264943,0.17004843185886065,0.22799730825344122,0.06736672536222746,0.06759071549886538,0.04780351733776783,0.3885061867648733,0.7491040554330668,0.17448787587532202
p26_hook_left_main_002,0.14804374252728322,0.4083243391070244,0.24648320511638025,0.22887900774090725,0.15892349657893518,0.16755420286193007,0.07255064522539947,0.0711056486935184,0.04764519669531476,0.3708867005105302,0.5970602513701513,0.17151433147648268
p26_hook_left_main_003,0.17653243059057055,0.4288089752247828,0.2546753911555016,0.24624467807055322,0.17651587869860447,0.13281240038074482,0.06957727373038945,0.06843794551260228,0.047624769893935846,0.4073912103708057,0.6050688856909242,0.18180214320459914
p26_hook_left_main_004,0.13654574797317778,0.35546225223779365,0.18534954742697812,0.20479088756891758,0.12663828681667172,0.09991897917469142,0.06655321378465953,0.06631377831086387,0.047620106255657865,0.3778219088879779,0.3876832538954294,0.17022963366116708
p26_hook_left_main_005,0.08420579427146332,0.33177377015274867,0.12932375168708118,0.13758494872450386,0.08606357843291568,0.09227930311116421,0.06684523324431611,0.06794036551461932,0.047620465716651725,0.39973630670298654,0.1526782351280402,0.17817396848730732
p26_hook_left_main_006,0.06912713175782725,0.3024459147491932,0.11119890438647184,0.1161761892053369,0.06665050730249747,0.08746108694401347,0.06653948908975242,0.06576078891287852,0.047619435436646186,0.3994972546759884,0.06909784631841179,0.17726584422620642
p26_hook_left_main_007,0.19866588097137167,0.4407581255564203,0.2670713568678006,0.26155817577142243,0.1637854265299291,0.2337103172481676,0.06710651887869898,0.06762213463970251,0.04771048924608799,0.40716373085345536,0.7393722588966094,0.18063079479061894
p26_hook_left_main_008,0.20591313839404535,0.45499057147574373,0.2584583783029099,0.2876141741357734,0.16319994194972237,0.24085719205796036,0.06766665700875671,0.0673074917135325,0.04781353932413664,0.4452987377212131,0.7346169297290277,0.19342429548116744
p26_hook_left_main_009,0.23307306800679636,0.45651285363486843,0.27359260503111066,0.292252472503377,0.18673386697937644,0.20806661179631303,0.06755982806563887,0.0672060841772056,0.047640371443030745,0.4259037516251395,0.7801853890928289,0.18688988795599465
p26_hook_left_main_010,0.2326663647065561,0.4536293297949279,0.28925120203721993,0.3063662452334831,0.18600725407333746,0.20875467460648553,0.066255822920594,0.06557984514034307,0.04766230665472021,0.4349385805822341,0.8027036238677264,0.1889247495477237
p26_hook_left_main_011,0.1570854009642808,0.38670439557421554,0.22428425450972922,0.25506750813275575,0.1513567091712718,0.12116349440106595,0.06908891595199627,0.06760717161536756,0.04762923406317993,0.43201500675715715,0.4903361690074986,0.18957036477484032
p26_hook_left_main_012,0.2565699795329525,0.44571083003823553,0.29514533700868667,0.2942278160274185,0.17946325104078725,0.23671754756033883,0.06625213212495938,0.06629754137779649,0.0477076424755978,0.440209086604954,0.8194197178335536,0.19091958670256992
p26_hook_left_main_013,0.25120076588125556,0.44869489268128016,0.28603363972232715,0.27266916708917266,0.18388718124244238,0.20619087310297085,0.06665868558520271,0.06623864132297423,0.04762567304404858,0.41175623828265595,0.7892662936401696,0.18155118839694429
p26_hook_left_main_014,0.24353872278412378,0.43506479025801176,0.2928950166014922,0.24799284596110968,0.1834075906916255,0.21028061551131122,0.06646060749378833,0.06620812354892174,0.047625610339995274,0.3790909511224343,0.7986649544169088,0.1705865607217148
p26_hook_left_main_015,0.22273436684763656,0.431426642237234,0.28593732888226414,0.24816952956026941,0.18043909890741522,0.2115948326328128,0.06706011293924272,0.06703392630346434,0.04793214110011185,0.3832713175085582,0.772440178995732,0.1724551189170884
p26_hook_left_main_016,0.2099416955399629,0.47728865593931113,0.3059431813168661,0.24370042312769882,0.21337682962956994,0.1507477183241423,0.07200244923436368,0.07005282369716924,0.047733874663661864,0.35996327833739333,0.7948497075199574,0.16733951708964206
p26_hook_left_main_017,0.19472880089768654,0.4033663195870498,0.2357456616291868,0.2502928712958934,0.1459648254199078,0.23642044746217153,0.0668232496392144,0.06746871252059902,0.04762575961773799,0.41419603591101384,0.6575897907660633,0.18282933269027574
p26_hook_left_main_018,0.2544007445949702,0.4514475642569476,0.29365322440322433,0.26301883794806075,0.18620531853372244,0.20203608170928522,0.06632470970128315,0.06668029589056299,0.047651236817556564,0.3832364417238288,0.8213470178893086,0.1720804824385583
p26_hook_left_main_019,0.10482719923531651,0.36255091912231024,0.19186911308247795,0.174728281401128,0.15580669088578308,0.05930474049116966,0.07287638144718112,0.07110235370656261,0.047625740867977925,0.3711951551658863,0.3384216861765769,0.17172463010654332
p26_hook_left_main_020,0.20477744094207387,0.46151100730257044,0.2883764109736145,0.29849633254757746,0.21628008003711258,0.23465734784197334,0.0723884699098103,0.07046127665567933,0.047728519667453714,0.40707886613015043,0.8590236563884682,0.18330953756521334
p26_hook_left_main_021,0.22489116795330116,0.44672294268153834,0.2989948394708944,0.3091176046024954,0.20857534333936384,0.24105990632543878,0.07019987492360806,0.06917342437138627,0.04782093133208208,0.42923315809427065,0.8619590481710854,0.18953548579642165
p26_hook_left_main_022,0.18172790660321586,0.4167449817278287,0.27475756268035706,0.2956340698879324,0.17792927940862974,0.16452754595413926,0.0691611672188501,0.06857856488811613,0.047624948211893114,0.42923082997684353,0.6807341112873344,0.1889901873612699
p26_hook_left_main_023,0.17152616511332894,0.446440384226021,0.279053100456159,0.26687685724264504,0.23093262229092232,0.1867937441987561,0.07567398867807194,0.07593040534379888,0.0476594144791869,0.4361522531828429,0.7222584525690454,0.19591888240157124
p26_hook_left_main_024,0.14608937350060502,0.4137841487045682,0.25804286338050864,0.24414489650442767,0.1941612301941613,0.14435666602944397,0.07291005624345451,0.07186260862521128,0.047633432443259766,0.42784311989846574,0.5860493252057228,0.19087192825571048
p26_hook_left_main_025,0.1703157195366169,0.425743076776786,0.2852428396307867,0.20991744048944416,0.2059332094968616,0.12119076629091485,0.07248664838089355,0.07104371111834855,0.04763714422909467,0.3704796463658133,0.6454821758474251,0.17133666862168512
p26_hook_left_main_026,0.20935200911155177,0.47579650093684067,0.29696628930708463,0.3089334345913232,0.21619730854289002,0.22127519720862213,0.07267513316568468,0.07063738024521403,0.047912780381092535,0.41895559349128375,0.8605207253123407,0.18742270230072747
p26_hook_left_main_027,0.18832281927027844,0.4266210217884055,0.2849658640274697,0.2914514941446159,0.1788273836467227,0.19522946942891542,0.06757193925631237,0.06830413407028105,0.04762644746280945,0.43090750101037056,0.7273665605630641,0.18892785811232132
