uppercut_right|p13_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_uppercut_right_main_001,0.2347488852101368,0.3948650324588526,0.22689582140682524,0.2577474265156037,0.16040219658409788,0.1815825989771645,0.051389185900635424,0.04789104314514758,0.047623454377184675,0.4351662539219908,0.6408827483379844,0.1781488276559246
p13_uppercut_right_main_002,0.21301469601794626,0.36949190885217387,0.20284458122907542,0.23667392847672658,0.14461997413058464,0.1711133723644741,0.05123957184484359,0.04791253463035481,0.047620651555175766,0.4299689248628984,0.5481558062283218,0.1763736771126989
p13_uppercut_right_main_003,0.21476500956101838,0.3785695469236564,0.2178247120471794,0.22796764158665822,0.14524039380730452,0.18806771589104196,0.05237581975059612,0.04787022626695579,0.04762060052377706,0.4245282728437078,0.584964067166238,0.17492477295375322
p13_uppercut_right_main_004,0.22226164295147893,0.3767896237323009,0.2169216790978415,0.23637365031400184,0.14983438995067944,0.18999203997244213,0.053351590040970495,0.047966885091985954,0.047621930248788615,0.4207824542406701,0.6027517510794197,0.17403364312454217
p13_uppercut_right_main_005,0.23956684745907433,0.38167978746115755,0.2243016631732449,0.2393808425772878,0.1446152148633185,0.19468001692657538,0.05130716538088005,0.047974602219443586,0.0476211344912168,0.43848571037147277,0.6076778107926784,0.17925582599059878
p13_uppercut_right_main_006,0.2280946399805377,0.3836988924213498,0.21714219185876704,0.23227103532222704,0.1425980473007618,0.19890932517950954,0.05180464642956922,0.04794461007805032,0.047621691654657385,0.4429916501523278,0.5856481020257478,0.18091363555331574
p13_uppercut_right_main_007,0.23788628937712392,0.4314035882608436,0.32108311718661803,0.284729821144971,0.19874932910149862,0.20967129779980143,0.051399078022617756,0.048255323166692995,0.047623596589577745,0.546604928524059,0.7374729701321896,0.21541977657112324
p13_uppercut_right_main_008,0.21163615747419193,0.384917508017097,0.21777431255839383,0.22394035545309254,0.12400747783536867,0.18499487165773237,0.05298829642410229,0.04823454631284464,0.0476206633233673,0.43303136347113647,0.546905365716279,0.17808473540269446
p13_uppercut_right_main_009,0.232500798507901,0.3723624635801325,0.219949386262347,0.23297074808161328,0.14268086610538128,0.18164551131144696,0.05362136302763896,0.04826461802140471,0.04761996826014509,0.4375828854913756,0.5720972370908549,0.17982295551347308
p13_uppercut_right_main_010,0.2224410054164811,0.3715441084645187,0.22544506944300918,0.21820242205819906,0.14299823801912817,0.19233593557873713,0.05229644793406002,0.04785602432382493,0.04761984204170812,0.43322840616274877,0.5742245457393513,0.17779362614021124
p13_uppercut_right_main_011,0.26479275354816034,0.42958673581943885,0.3174089781743935,0.26033470544540116,0.2018050982832608,0.20157968230115433,0.05350040052485488,0.04836229586723473,0.047639801088329235,0.5265125198248208,0.7336194004467148,0.20945840540563682
p13_uppercut_right_main_012,0.2523663841658173,0.4244921332739785,0.31339136193993083,0.2731599164442774,0.2052046025782106,0.1974233166957478,0.05269049002691521,0.0481162812036488,0.04762635059634661,0.5292153365087626,0.7316062765912554,0.2100073692464422
p13_uppercut_right_main_013,0.21897897614773215,0.38092051484419465,0.23711536522755122,0.23673618206970595,0.12596972033088735,0.19117366104670303,0.05162546578267979,0.04805672697086609,0.047621528361593043,0.41211877887530585,0.6133001836197282,0.1706003238762839
p13_uppercut_right_main_014,0.23950066891537364,0.43313569478851227,0.3078045763331021,0.2697820603124903,0.21162293613194444,0.205155019637842,0.05222971218903395,0.04832123059411094,0.04769044479625585,0.5075911822451026,0.7574685099165693,0.20271404167608248
p13_uppercut_right_main_015,0.2200054410264738,0.36393150110248146,0.21688950994158404,0.21320423185591197,0.13585920531704682,0.18856613443982623,0.052741618550643805,0.04788652898724312,0.04761961636187547,0.4185796749233154,0.5604644210110026,0.17306927415373408
