uppercut_left|p14_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_uppercut_left_main_001,0.3420920088603218,0.4422829206674491,0.31259023299863276,0.3042886155262846,0.20907999419413392,0.13857361626071127,0.05092763321686529,0.04794502504162027,0.047622718306122844,0.6053486175630344,0.699370085225189,0.23474042527383998
p14_uppercut_left_main_002,0.35262931685623145,0.4739103261355767,0.35123169939332655,0.3303946875304319,0.21481133256537194,0.1469759793360947,0.05063591355047295,0.04880106961784495,0.047653575273598946,0.6230194382011789,0.7791792988751745,0.24081880712316556
p14_uppercut_left_main_003,0.33315076711132113,0.4539489740681601,0.3278855330119286,0.33213571511564655,0.2199154978555815,0.14710744222738187,0.05042498278381617,0.0478172787555828,0.04764070103081538,0.591800194512148,0.7753793460321358,0.23001415201718234
p14_uppercut_left_main_004,0.3142565386067332,0.44233264853014165,0.302203891286427,0.3063715282150136,0.20740354286960666,0.1304348244403614,0.050370633828792956,0.047759119851834446,0.04762123021707124,0.5978399318009037,0.6766021434338035,0.23198989516051036
p14_uppercut_left_main_005,0.33647746960264147,0.4582442000626754,0.34835005218001047,0.3315894679610013,0.20686164304720012,0.1294303493990971,0.05017723621402153,0.04767218212863696,0.04762708758919542,0.6145063723908543,0.750949181197334,0.23745193024450426
p14_uppercut_left_main_006,0.32221790787154847,0.4386760797614683,0.3238142383350183,0.30681624438774396,0.20620274422398827,0.12283427672216926,0.050090380453564516,0.04774413097449524,0.04764297879620037,0.5787401065256478,0.7103452921603493,0.22552487265123583
p14_uppercut_left_main_007,0.3332252264081508,0.46115807295327793,0.3479105170017103,0.3366333404536859,0.21565430726978682,0.13748334793505526,0.05089533687321311,0.047798137012163865,0.04763499488383004,0.610673554757587,0.7698815702394564,0.2364556762143213
p14_uppercut_left_main_008,0.3350669566270209,0.45228533144262306,0.324213177830595,0.3248508679972123,0.22466867802825002,0.1546020572420907,0.05052641321080874,0.04776051074019846,0.04762576060284867,0.6080515991657828,0.7638488760459846,0.23544617437226334
p14_uppercut_left_main_009,0.3367863434928197,0.4416127602678984,0.34759513130134573,0.33256524163343837,0.25172853527840494,0.17693270906258302,0.050902707811344886,0.04843705267229496,0.0479161285825574,0.6124366736424182,0.8289518838268225,0.23725881137535265
p14_uppercut_left_main_010,0.3538989499129994,0.47046860739597207,0.3239218379528651,0.3280754225707219,0.2042960488012658,0.12342380752591642,0.0506198770223422,0.04775497722603469,0.047623905237598615,0.5950645974657907,0.7444786835293141,0.2311464839047225
p14_uppercut_left_main_011,0.3448421671041188,0.45811871562822415,0.34837026088083445,0.33824547235059893,0.23907368770871668,0.15331002191294812,0.0507755661369398,0.04890789798632693,0.04772934440461088,0.617788836987008,0.8081405662615078,0.2391574337034249
p14_uppercut_left_main_012,0.3218038146032961,0.4455276753337459,0.3536761462181731,0.33600760272653407,0.23447723582841684,0.1468600607253952,0.05033557234054302,0.04775271037076988,0.047676586157357426,0.6110053469137837,0.7902463458198783,0.23636454320836553
p14_uppercut_left_main_013,0.3438547287725858,0.46154176890454635,0.31770139714633155,0.30926933002009316,0.20384767650636132,0.13205048914295148,0.05043719660330478,0.047708280205235785,0.04762566837128996,0.5962932458385731,0.7201989432355098,0.23147957421570456
p14_uppercut_left_main_014,0.34402920097014855,0.4644395355297977,0.33586823478747546,0.3240984245760049,0.20495359733428228,0.11871651828795997,0.05113440834263104,0.04771299852103868,0.0476203400306827,0.6081392885600042,0.7310159650563981,0.23566223180789128
p14_uppercut_left_main_015,0.34219942007773085,0.4494567649442516,0.34217714406841476,0.32617449236101814,0.2145482703339308,0.12608582970404214,0.050151893218917984,0.04772802413215162,0.04762864245952792,0.5969357234299532,0.7583657590159592,0.23160521359367425
p14_uppercut_left_main_016,0.3236394853345782,0.4379514650341373,0.34475522386810675,0.31291251370124773,0.2555744935535009,0.1604368225893358,0.049904552496253606,0.047775304957060234,0.0476389727335457,0.56923864243573,0.8303032588389886,0.22230616662968125
p14_uppercut_left_main_017,0.3440338446988508,0.4568251492430656,0.3256429048810842,0.3123337884233921,0.2259094359104965,0.1495273483313156,0.05031595850623148,0.0477399465632758,0.047625188629980414,0.6234673228199006,0.7395024823033166,0.24050774262980262
p14_uppercut_left_main_018,0.365946798823943,0.4540042298937378,0.340257274602885,0.3452259247924826,0.24604264604920764,0.17196736015380001,0.05118494092984753,0.04979232803221751,0.04768293070304738,0.6316397359717267,0.825343940983282,0.24420566831126392
p14_uppercut_left_main_019,0.3234982679241496,0.4579124157558888,0.3136272520302964,0.3330259630144031,0.2049902187696464,0.14104568517093885,0.05033881832014479,0.04773557022059975,0.047623325565296394,0.6205916812491161,0.7123856816528287,0.23955535659662022
p14_uppercut_left_main_020,0.3329073319225244,0.4416382151699511,0.2732832181604574,0.2867621853012913,0.20340825112463506,0.11624935153492102,0.05054156339791425,0.04768559086516498,0.04762144362976245,0.61815815659306,0.6075822832675163,0.23879510361871303
p14_uppercut_left_main_021,0.363413413754565,0.47314929836557573,0.3266864255838621,0.33527093701719185,0.1999341643495438,0.12398843470095655,0.050393773726185496,0.047754935252920794,0.047630305525210824,0.6035475562129596,0.7518662266193419,0.23389875506402197
p14_uppercut_left_main_022,0.3586417604686293,0.46258555811439717,0.3496350720385168,0.3283550562295454,0.2124640399756598,0.13125252975140622,0.0505730115304405,0.047719001390200966,0.04762239077023053,0.6383402406669173,0.7434960021743232,0.24554408452918625
p14_uppercut_left_main_023,0.3508940206968624,0.4434771718814866,0.3503967431640578,0.3238262769968741,0.2312064902264927,0.16150205165237502,0.05001742035391262,0.048040273217092956,0.0476415019051551,0.6300999256759716,0.7805512120290592,0.24271920641565906
p14_uppercut_left_main_024,0.3557131631664297,0.46662610247554215,0.35026859076860245,0.3351105169132879,0.20708980817907086,0.12986036497062353,0.049966035697323996,0.04771237174221818,0.04762684139066271,0.6272156536603781,0.7583028509396651,0.24163135369997343
p14_uppercut_left_main_025,0.3553720344760988,0.4693707959242057,0.35616527557753636,0.336833935240203,0.21470707272079043,0.1398440024629472,0.05002453767721408,0.04769843499832231,0.04762654841449863,0.6382894339819531,0.7708044740305465,0.24533746888582986
p14_uppercut_left_main_026,0.3438331816554994,0.4553474490531002,0.3221208463833749,0.30836308048260175,0.20679006636282798,0.12724493188975983,0.049791822896337073,0.047716392801425395,0.04762939797616368,0.6246110713588371,0.6924437369277625,0.2407064290188665
p14_uppercut_left_main_027,0.35468799452607924,0.4797964911403082,0.34751408307838305,0.3465098858327425,0.21177310204194236,0.13783133737876363,0.05029671722323292,0.048391845877292936,0.04766135820832015,0.6362594485010983,0.7710701463185883,0.24498267053387468
p14_uppercut_left_main_028,0.3421966702349037,0.45574819380540027,0.3559835566453714,0.34159988018839227,0.22358446650923275,0.13653132263086332,0.050595966664961696,0.04777449271284786,0.047668990476078796,0.6274890469977729,0.777688795802496,0.2419531687918608
p14_uppercut_left_main_029,0.3533193102583573,0.4445449741453638,0.3271085012052003,0.31217499458058795,0.21840949826464975,0.12501176765293126,0.0493776337592725,0.04768974204290382,0.0476255058509424,0.5984594711748119,0.7346255746153669,0.23184228232566273
p14_uppercut_left_main_030,0.3364109987211893,0.47586124053784096,0.34990464717980263,0.3277092135825729,0.1943869274999515,0.12171238168857139,0.050340831058116806,0.04768706370997333,0.04762818757620729,0.600619624123957,0.7504919916520749,0.23288250629734902
p14_uppercut_left_post_001,0.33821976072344,0.4495781879376713,0.34027130496290436,0.3153608213524558,0.20777261586197698,0.1248751099387091,0.049998414627266265,0.04770483595139402,0.047629690415526525,0.573412864252786,0.7576087562298893,0.2237053716104821
p14_uppercut_left_post_002,0.33703655086325446,0.4767233187018019,0.31648140836526706,0.3035694208927742,0.19151561403659012,0.1095696508810989,0.050508921686937394,0.04770778284041771,0.047620622089492505,0.5680481943536031,0.7121248606771674,0.22208829962698606
p14_uppercut_left_post_003,0.33590654593322533,0.4712898205558103,0.31465776393151434,0.3255846117152375,0.20806180423335122,0.12171007265691006,0.05033057838006482,0.04769783870431886,0.047630171896771004,0.5898518175382227,0.7369316841374088,0.2292934115408688
p14_uppercut_left_post_004,0.33666714105592566,0.46011925887802185,0.3345640547520321,0.3208041145898343,0.2117540351861229,0.12386631767486178,0.050332437063059524,0.04771627587763073,0.04762402614429016,0.5802803648441593,0.7560835265432958,0.22610969259494984
p14_uppercut_left_post_005,0.31667027706733675,0.41145585844380966,0.26241463763446105,0.23649185506818088,0.1894369350808069,0.1191767175322335,0.050411290319596874,0.04770703346506789,0.047623935055524105,0.5806465941617435,0.5444069010956673,0.22625497264880273
p14_uppercut_left_post_006,0.3365144110640653,0.47767307435640927,0.3396715097487547,0.3261605744662203,0.19831730627838998,0.12476172040536368,0.05074757937618781,0.047797552823894814,0.047622716535657084,0.5963671887562292,0.7481881530057253,0.2316374403187706
p14_uppercut_left_post_007,0.33778484798711467,0.4206015585951307,0.33242098797091363,0.32524677347863273,0.27052514247543163,0.2174790589617487,0.050638126487734796,0.0483951147075536,0.047647481259770176,0.558857090077036,0.9050045533838729,0.21929677709077477
p14_uppercut_left_post_008,0.3431684905284816,0.460006741261893,0.32321722562422633,0.30724197782811047,0.20444929304155565,0.13944674167115045,0.050482941355029703,0.04780747222425824,0.04763520231518678,0.6051688402076224,0.7202903262913928,0.2344864179289701
p14_uppercut_left_post_009,0.3312724685393236,0.4708578295904434,0.33356782787475653,0.3283438563422566,0.20746083278315736,0.12853078822597527,0.05037969396477201,0.04773194731864204,0.04762481606849836,0.6048131155809966,0.7455365782677786,0.2343082522881369
p14_uppercut_left_post_010,0.35062372673723396,0.4762974383711347,0.32471773801068987,0.3216032383893962,0.20889994611170612,0.1258744115676606,0.050643733116173456,0.04777107749071179,0.04763130070914617,0.5882155346268723,0.7559269602199367,0.2288767817445858
p14_uppercut_left_pre_001,0.32044821454299,0.45198543236356004,0.3171085494152995,0.31517816415240985,0.20166821376974373,0.12908599085199376,0.049584096837811516,0.04775352320983649,0.04762819452955723,0.5422717446864775,0.7555778232077262,0.21320312157804183
p14_uppercut_left_pre_002,0.29306169107289826,0.4486904480793929,0.36231856671982954,0.33513405898170456,0.24181587865366208,0.16242522348491253,0.05039992384661033,0.049008754761321056,0.047679564022033875,0.5896155086034106,0.8242591563128518,0.22967472907044734
p14_uppercut_left_pre_003,0.2912924209710196,0.4397534733362523,0.35544518978807255,0.3471747187580167,0.26995849923280235,0.1820873356208125,0.052648854899099554,0.0489971451080773,0.0479361884461844,0.5899304689041714,0.8682816000645713,0.23052548963711608
