jap|p09_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_jap_main_001,0.3139355413983356,0.50673409634301,0.3415988329060229,0.282530266343363,0.26280307208285214,0.22688664302206227,0.047983085695212355,0.049284238537196934,0.04762092781030232,0.5805427657405587,0.8868379710933056,0.22593669665765598
p09_jap_main_002,0.29904537806991616,0.5067809299157515,0.3442098958647274,0.2927405036530831,0.2733087093739647,0.24531895261685124,0.048245014346804546,0.05001929897385572,0.04762817841296354,0.5955003177368547,0.9046519244568542,0.23125487701917163
p09_jap_main_003,0.2928159182031207,0.5054361794558402,0.34435785687440656,0.2902537590499953,0.27064290587649636,0.2512047140814555,0.048391235487215765,0.05072950186637648,0.04763596069992967,0.5837480457621865,0.9114256405926559,0.22762292770525958
p09_jap_main_004,0.317650429488611,0.5055845213930187,0.32640584759216573,0.27671102749993376,0.25735251851718066,0.25331504654107573,0.04808991789002591,0.04909681591476746,0.04761959922152163,0.5674966577654323,0.8997366435047157,0.22156113052340856
p09_jap_main_005,0.31360583448150303,0.4834640521356923,0.33581080704608274,0.26416186775303996,0.2504736430106169,0.23233204344312522,0.04825538196855393,0.04795114437617528,0.04762314392604224,0.5615323380275132,0.8635766472034645,0.2192462881240808
p09_jap_main_006,0.2867150966970068,0.5106691172624365,0.34343056767959873,0.2653743267791464,0.2744628955677304,0.2433519349877657,0.048291744499676416,0.049413461721713646,0.047632185015480104,0.556788517592733,0.9107495173730376,0.21816457460470767
p09_jap_main_007,0.29585593608550503,0.48743479770904463,0.33404553921348634,0.26013751112832273,0.25200476476152756,0.22548445174219908,0.048178799222420826,0.04786769124665217,0.047619893654731606,0.561166922801436,0.8447706525653209,0.21907113775683634
p09_jap_main_008,0.29441143146183546,0.5074850980943321,0.35523480527161155,0.28889436210090463,0.27187584541665605,0.24394137724768453,0.04841830945922668,0.050043318790451874,0.04763399458520522,0.5873015254123277,0.9143082721061757,0.22858771788733542
p09_jap_main_009,0.32904770208886436,0.49246676517655497,0.34344359019386117,0.27883857597136824,0.2603703381823753,0.2459885957087687,0.047939458504633645,0.04838417363563231,0.047620104939403364,0.5987901427219245,0.8803377086992759,0.23170459162073015
p09_jap_main_010,0.2815543191119789,0.49007423923008764,0.3379133014653567,0.26607980348800064,0.27366567591308094,0.25217933889980515,0.048768368979199,0.049324963966232926,0.047655050412045374,0.5549873000497036,0.8978462537492663,0.21769354433171184
p09_jap_main_011,0.2857811560180177,0.4952137172177471,0.3419704382691903,0.28222045983310184,0.27156544122390713,0.25544372528150394,0.0485385045618613,0.04975766439830055,0.04771710386760206,0.5669989038973474,0.9133575653357563,0.2217650242858364
p09_jap_main_012,0.279947198399684,0.48724863773401933,0.34465824722066046,0.26959140766557044,0.2675937572730901,0.24812181457550944,0.04863059786222029,0.0490616407272952,0.04766273287046726,0.5677989570611314,0.8827880948689169,0.2218303985502156
p09_jap_main_013,0.29039799641700687,0.4936592751364565,0.34011981471666014,0.27267347358269556,0.2653135726871335,0.24256032780535053,0.048592059826775426,0.04974012475595148,0.04762179500106279,0.5733558890481971,0.8767654245063894,0.22389602454364133
p09_jap_main_014,0.3450105689325962,0.4893217592090072,0.338179128053815,0.26553140256210217,0.2586913113436745,0.2193572758745208,0.04805516867863387,0.04782859173673765,0.04761906652214978,0.5831796703627309,0.8612903882805317,0.2263544769260341
p09_jap_main_015,0.30895180359989627,0.4955828933460132,0.33621007685560195,0.26587078281412574,0.2556371728809018,0.21196688986228293,0.04831077067969972,0.04797664261178959,0.0476226416193181,0.5710078073302405,0.8446096602866714,0.22243174020724327
