uppercut_right|p05_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_uppercut_right_main_001,0.18478061407632532,0.3783944531431275,0.21047850680498703,0.23697822798852322,0.19892151612109005,0.2338067477120398,0.05372644049571725,0.04783302224678755,0.04763627658572015,0.4138443465687308,0.6804570585942313,0.17180126977041185
p05_uppercut_right_main_002,0.22451127171421525,0.3659723207702569,0.20460782784474243,0.1975439983372258,0.22279271880901946,0.2297870475192243,0.05306144820312815,0.047819841107127614,0.047620663179737364,0.4411871852477581,0.6401020607484043,0.18068949151933794
p05_uppercut_right_main_003,0.16993665455727278,0.41243738457775436,0.2546177082400293,0.21837656676892828,0.2640390863988052,0.24946307911456148,0.05121024091202415,0.048214843675523304,0.047624107613594674,0.5197323004766242,0.682968864081024,0.20638579502139054
p05_uppercut_right_main_004,0.19784378726628962,0.4113146027438862,0.2081512568874973,0.20414689993682092,0.20945316205705558,0.25529454053314954,0.05393881640209108,0.047804028204285795,0.047620381548582585,0.4740963354030684,0.6337685112076671,0.19194639333648172
p05_uppercut_right_main_005,0.13511794704793512,0.36565648145580026,0.249540763846837,0.2124269138155716,0.21920864812095936,0.2133210695400393,0.0515469537109538,0.04899260651026658,0.04762020948869392,0.49972189009207846,0.567785944768374,0.20008715010443293
p05_uppercut_right_main_006,0.2094784744732062,0.4459882192876721,0.25399194201387576,0.24155099075487724,0.2572913874866895,0.26026443703154367,0.0541224894226251,0.04779997825284847,0.04763067247093097,0.4581728762076686,0.8083314648162431,0.1866984479610474
p05_uppercut_right_main_007,0.2398127995230282,0.4074013805760484,0.2543221771230765,0.2722986478327416,0.28548623439713905,0.26675829751669494,0.05415550558792398,0.04785843744308057,0.04768857720390692,0.48723277020319855,0.8437957614085233,0.19641557107806767
p05_uppercut_right_main_008,0.1778053487144018,0.41268655523132897,0.23400746462919333,0.2783357890026469,0.22378941447991468,0.25390427415883216,0.05504602553240728,0.04789367506708391,0.047660684666531984,0.4611629752637435,0.7488224946313656,0.18803422528774488
p05_uppercut_right_main_009,0.22902232992064525,0.40639409568028617,0.2353166680625801,0.2863876809393164,0.27218813686433424,0.25946212910483385,0.05400876077235265,0.04796214505704674,0.04764173658147558,0.48086756175123674,0.817058350029366,0.19427948919354537
p05_uppercut_right_main_010,0.2162686176041963,0.389967920491916,0.2139915636948595,0.23770652424214242,0.22020875001902535,0.2522432082673315,0.05423828018374046,0.047850034527651096,0.04762085039089077,0.467559793390917,0.6890500013934722,0.1898827027007695
p05_uppercut_right_main_011,0.169123636898361,0.42246292493126225,0.2883213290646882,0.2614857482456131,0.2567909818371027,0.22397207442402883,0.051839174780563387,0.04850765940975956,0.04762487000282105,0.5110064981405681,0.7387109555790377,0.203784444110297
p05_uppercut_right_main_012,0.22581863989003095,0.39651756103372177,0.21118669340944765,0.22644554349326781,0.22741644115919635,0.25005797320982387,0.054255732146874326,0.04779827741592023,0.04761962263710619,0.46236907053729953,0.694699648524671,0.18814102670003136
p05_uppercut_right_main_013,0.16287799274692896,0.4128391197112169,0.25703343499871484,0.26882036747526467,0.24427213927569058,0.22541066240325147,0.05158557634397519,0.0488638520455523,0.047623624967087594,0.5011637960784879,0.7071951951335367,0.20053774148933845
p05_uppercut_right_main_014,0.23291395974172108,0.410604252129059,0.2711537947863259,0.270288098623441,0.22849097534195897,0.2585450001353982,0.05349423725626331,0.047798015732315215,0.047621028341561816,0.4654317097087506,0.8134629352804572,0.18890798756577637
p05_uppercut_right_main_015,0.17493996890818495,0.4181441115078407,0.31034168586895433,0.27599038368546,0.25509467371315137,0.22106374165903192,0.05126715338029,0.04789545950690444,0.04762757080815746,0.5391072140116935,0.7453662446996732,0.21275660896629595
p05_uppercut_right_main_016,0.2549367836907395,0.41092898797138594,0.23483391954861998,0.2397018750830225,0.24528077485134406,0.25448116088350947,0.05296076469617999,0.04792113187723479,0.04767585878634855,0.4590814324227305,0.7801826117358317,0.1866544429987151
p05_uppercut_right_main_017,0.19199959291086566,0.4490114295522087,0.2913442848336812,0.2968532784290903,0.28595375415983154,0.22673979387999382,0.0524132366181977,0.04948338594302201,0.047936096617100375,0.5081215542271051,0.8362761106822143,0.20333939226277495
p05_uppercut_right_main_018,0.17012400301009534,0.40564112714414896,0.3245495667830949,0.28878729383516066,0.256093810220171,0.20909396020538007,0.05110580286195465,0.04895906228946061,0.04763564651143918,0.5241099327567895,0.7638702179586933,0.20805826596940158
p05_uppercut_right_main_019,0.12423423573049122,0.3593917421900496,0.2554575465857293,0.20493911119955105,0.21032320498777368,0.18918561109832588,0.05226980520927586,0.04793337450367895,0.047619836711001354,0.4839885907585266,0.5397774978790246,0.19473059015716046
p05_uppercut_right_main_020,0.15144466243027838,0.3901552169344469,0.24759507287210808,0.2463554242324057,0.20454564735567696,0.20661848736040747,0.05127398771213445,0.04852356365258906,0.047621426476094235,0.46169960333477994,0.6389668661974935,0.1871657182331678
p05_uppercut_right_main_021,0.21915650203862783,0.39130819118837634,0.21155408779522902,0.22023766791415703,0.22170434097718933,0.2591194923337153,0.054870622932425936,0.047978777033647564,0.04762003629371531,0.440250082920602,0.7059993303297306,0.18103316096222516
p05_uppercut_right_main_022,0.18298946619711454,0.4302511309172884,0.2936681250410415,0.25678655458604255,0.2680028445759536,0.21950372488375244,0.0511929350854214,0.04975229714313042,0.04762069957584975,0.43968297529701744,0.8265850244577647,0.18020940250852308
p05_uppercut_right_main_023,0.23932675932499414,0.4028182725025988,0.2301942655425039,0.23713430583289946,0.2158359379087292,0.2638805834911751,0.05297501022755667,0.04781758306298718,0.04762155206982924,0.4427505701799014,0.7659791157252478,0.18118105449014837
p05_uppercut_right_main_024,0.17053846169904086,0.4130831682983736,0.25734351422376,0.2645792591673808,0.2538525122979105,0.22376418778573665,0.05196114304237433,0.049810886254678464,0.04762232518977912,0.4823957307685885,0.7309485921615336,0.19472258668854708
p05_uppercut_right_main_025,0.1851224735734341,0.35978751171695417,0.22990711335536912,0.23674646000063687,0.20665277246798813,0.23693180565252128,0.05418168966497373,0.04779640367524272,0.04761967092078093,0.4256777643462685,0.6753287201861452,0.17588528589549496
p05_uppercut_right_main_026,0.18771714979625778,0.4282033027854343,0.26816505143947217,0.2486599195316165,0.2204012650591481,0.22988144772546987,0.05436492667182796,0.04781293006323707,0.04761996991435119,0.4315896164710149,0.7649397138189493,0.1779224910686933
p05_uppercut_right_main_027,0.1595002104054892,0.3938070178892888,0.2548258957306198,0.2234532482461095,0.2249077308695382,0.2077631035088392,0.0511292280078985,0.049444023725670486,0.04762000228578566,0.4657642084662698,0.6448283718187673,0.18877915339994625
p05_uppercut_right_main_028,0.16164367365008506,0.3861186649664612,0.24471890943698477,0.22574461429951,0.21271846805823413,0.22181407357640817,0.051298382193883954,0.04904807385878577,0.047620017751204294,0.4821427203391691,0.6230481785260897,0.19416305879727958
p05_uppercut_right_main_029,0.17243789250513664,0.40415370023579306,0.29200121079525077,0.25232549488422384,0.2519472181903485,0.23599486622395607,0.0507991191987542,0.049649369387784935,0.04762082513146353,0.5077723079188379,0.7363064996302451,0.20274026550179233
