jap|p15_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_jap_main_001,0.2990881435619154,0.44999758225048464,0.24174962814118434,0.32079268994507393,0.24230859920844267,0.2061429541307694,0.047962258051787006,0.05210528603894575,0.047635604168945994,0.4406886989126325,0.8871792799543685,0.18025208100112175
p15_jap_main_002,0.3045826636734697,0.3991659701513616,0.1654273795858377,0.2835855727034932,0.24813357627649024,0.1715634782300509,0.04768082550826819,0.04775830535664228,0.04761905517458255,0.45134859125183374,0.721312547959069,0.18226257403891472
p15_jap_main_003,0.34615488375555437,0.4389737028669839,0.2127385708820933,0.3188993248595168,0.24077338002674353,0.21278664204400677,0.04764307011246244,0.04788162148987223,0.04761909550720164,0.5000365692537478,0.8298182430392993,0.19852042028536082
p15_jap_main_004,0.3328142296801424,0.45231701292162557,0.21302290486260383,0.3024539377333556,0.24210725992534826,0.18981001481818258,0.0477122261656265,0.0481974787977548,0.04761949192970004,0.4616418391835098,0.8291498432421621,0.18585051471563035
p15_jap_main_005,0.2969147303059645,0.43401344210028936,0.1952174435483192,0.2780478433597191,0.2489487250341683,0.18462714680469533,0.047932190544756906,0.050332290687637254,0.04762230830518345,0.4138644555048841,0.8059086561519486,0.17070964557909274
p15_jap_main_006,0.3532045163210046,0.4586658564625048,0.22159503838227135,0.31007152780629443,0.24887612775487175,0.20150826349474812,0.04768867779728277,0.04797727609864839,0.04761931294155536,0.49096619772640093,0.846654566780096,0.19554405054077734
p15_jap_main_007,0.29044692646086323,0.4700452533586924,0.22162002578780293,0.27277544948957266,0.2441295046962904,0.18890648880609767,0.047928417483915124,0.05030972911729898,0.047621223679259216,0.4338903202970984,0.8190637852584417,0.17737615563277082
p15_jap_main_008,0.3023813930516635,0.468190802081695,0.22480401617988988,0.27584209129627946,0.23992019020634406,0.19197535878426014,0.0479097235189579,0.05109625801530428,0.047620036607098945,0.44787389036243025,0.8152201152203136,0.1822932906322308
p15_jap_main_009,0.3218549728992697,0.4746528933993508,0.19415758328988447,0.31811791237980236,0.2490449384311094,0.21103794841597825,0.047694481836322536,0.05009912361865813,0.04761992062487134,0.46469047436617006,0.852718096904474,0.1874946932737169
p15_jap_main_010,0.34168868537318847,0.4866020149231092,0.21422685379817966,0.3261150371358804,0.2471710798015677,0.20803088165177921,0.04763491209442187,0.04784689347539328,0.0476191182544011,0.5165485806885675,0.8431361627333916,0.20401012875279417
p15_jap_main_011,0.31726444764280287,0.4890856655471419,0.20824553141517316,0.309536310388573,0.24466283699050212,0.203528829271501,0.04763382652706927,0.04782417695663811,0.047619060533264236,0.4840457288541248,0.8349396534660387,0.19316791077927736
p15_jap_main_012,0.3250143848704277,0.4720936849782854,0.20271791416663681,0.30700952688364885,0.24667324305171978,0.1863200550217468,0.04766099919032552,0.04784373397932048,0.04761975862072214,0.479474048000543,0.8141428971885117,0.1916595937233963
p15_jap_main_013,0.30546523889312793,0.46544236494707836,0.1998438740576018,0.32841977749130324,0.25209402976698475,0.19929992022199466,0.04768318921678792,0.05061454395047252,0.04761934785300301,0.48609308937343876,0.8266842990819505,0.19479694084689975
p15_jap_main_014,0.2862358786801095,0.45686675627377155,0.21171084792617365,0.2826890674941205,0.2572097784033221,0.1826229708017992,0.04793291998711528,0.050464122860098784,0.04763879387531283,0.42602246375440045,0.8256048351226339,0.17480650220053817
p15_jap_main_015,0.2862666770673279,0.46582345138131276,0.21369248858806628,0.2747871427344208,0.25291501910401776,0.17725014092595698,0.04784390170461237,0.04962837701452187,0.04763619229896335,0.43783868125582365,0.8042695613803713,0.1784369866583193
p15_jap_main_016,0.2926065827993462,0.4797622349071403,0.21077855178499263,0.27215238935587516,0.23958169203217788,0.15419657883509694,0.047712933254421434,0.04818545866263085,0.047620876664768795,0.43047056616070484,0.7836836428695827,0.17545631935925238
p15_jap_main_017,0.29127714956106665,0.48530786947200477,0.194519113072046,0.31722241113788235,0.25066533662420987,0.19628005310954588,0.04770715776728031,0.05004126396376024,0.04762014587349698,0.4658623392851095,0.8290234182211795,0.18787025367205
p15_jap_main_018,0.2939387190322692,0.4775725800010928,0.1749364162153049,0.30440402465136984,0.25120706985303,0.17848462937728166,0.047643929398553386,0.047803491942420895,0.04761906819313667,0.4677250905747464,0.7792624802966447,0.18772417063857355
p15_jap_main_019,0.3111090641418047,0.4807488985618139,0.20854752385128697,0.2788363170727205,0.24858283959355837,0.15301687836833217,0.04769013029939209,0.047857937238414174,0.04761940460041782,0.4572488710710794,0.778674887997088,0.18426564620296187
p15_jap_main_020,0.2964465250710851,0.48423411382434517,0.21618133106942267,0.2919124962372808,0.2489548926277652,0.1946879445462983,0.04784355093901814,0.050165577793465976,0.047620829764094194,0.4301767604696359,0.8569031649635894,0.17606196306737332
p15_jap_main_021,0.2932431563651356,0.48732160309938666,0.20490153425430094,0.28468848266380364,0.24671949479078442,0.16265689783529824,0.047700395420396384,0.04818658460396187,0.04762050053493304,0.4399834917079244,0.7994868464377445,0.17862349057742752
p15_jap_main_022,0.2970125738878665,0.48985313799156066,0.18608292120516565,0.28595818774598997,0.2479013528662834,0.18304764311517546,0.047671471797118926,0.04789405369344698,0.04761910427218133,0.4565235463174437,0.790655204661267,0.18402969060266985
p15_jap_main_023,0.3015491539788341,0.4957392514504678,0.21725560848152417,0.30023475349202233,0.24603688091930245,0.18660983949517324,0.0476910925803813,0.047895373722252096,0.04761923132489261,0.4594468206797451,0.8380123456371515,0.18501109566079282
p15_jap_main_024,0.29217212866406655,0.4840240862200561,0.21679061889720294,0.28922334332966015,0.25016688792801683,0.1913067770841464,0.04795650196624529,0.05000706991529801,0.04763198725891936,0.417125730530418,0.8638894821544034,0.17169643413732044
p15_jap_main_025,0.28814106005185847,0.4762493821769486,0.20537922337154013,0.26858014185047063,0.2513353067288619,0.1795605200567098,0.047755389469225085,0.048859425453390164,0.047620984202655064,0.41329894489160746,0.8219899923998871,0.16997125327140755
p15_jap_main_026,0.2775015575419198,0.4700662764488933,0.1478430502437785,0.27255453670769914,0.2532573286326105,0.16800330794739043,0.04771148031028885,0.04895159209434491,0.047619225814130944,0.4374010453998062,0.7275556986758518,0.17802137260148
p15_jap_main_027,0.30050474331645505,0.4869687512336974,0.17604037626962804,0.3037704471929771,0.2479001995131605,0.18147016680797554,0.04764004267361182,0.047767287303292987,0.04761921017281729,0.4457359503180168,0.8089088166663152,0.18038109343164055
