hook_right|p26_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_hook_right_main_001,0.22511355027825863,0.4384621815729128,0.278048531235091,0.2708083002779402,0.20017844465916487,0.21087198445654756,0.05973055121203123,0.04945322359275315,0.0486116856051139,0.5088890548205761,0.708988436213937,0.20602427654178684
p26_hook_right_main_002,0.06233520432475646,0.26158477798398583,0.09196990788895001,0.08676408682200218,0.07785064206234031,0.03912466958607349,0.05928266259521273,0.0480309404124986,0.04761907928704264,0.3319953340414097,0.05604620066326394,0.146436312349707
p26_hook_right_main_003,0.08160190675580714,0.2833683599965149,0.14958631198518108,0.10682588304575888,0.10261727022302944,0.10668742472847796,0.060320379921290336,0.048351741789460966,0.04761979323696114,0.54314351111828,0.03191257964863545,0.2172718776096771
p26_hook_right_main_004,0.048376328899504745,0.2523005117166079,0.08914810939757423,0.08023093168466845,0.0402276428127376,0.0222363301183628,0.06257675383365277,0.04828058383259546,0.04761908716567152,0.2908414102732672,0.01675500349736921,0.13389958264650514
p26_hook_right_main_005,0.05150405635364545,0.23447033793661864,0.08789240388604586,0.0820798613786259,0.03648564888905426,0.03284079304333733,0.06234634452413677,0.048354770825895864,0.047619129918134516,0.2920573125819971,0.015569465358547854,0.13425280931067657
p26_hook_right_main_006,0.23170483053624644,0.46890780231986123,0.29662524951269653,0.2668999826041607,0.20697899773112444,0.19232408809089516,0.05954818375503139,0.049115437435978626,0.05109759338975562,0.5515374672735607,0.6884312694222455,0.22006702948819024
p26_hook_right_main_007,0.1670311210804955,0.40595672027304747,0.22758401104146148,0.14028363925900117,0.1330170146692577,0.23982761492729718,0.06537330804305157,0.051826943001957115,0.047619807995539054,0.5015723140071744,0.4552476004690372,0.20625752168406103
p26_hook_right_main_008,0.06902167017549247,0.25683046674314375,0.11572137043061707,0.112099007879122,0.05307544818849408,0.07056224951075543,0.06161655837724288,0.04844900118675764,0.04761961177231262,0.3351205461845413,0.1046553599508635,0.14839536858284727
p26_hook_right_main_009,0.2504479152115409,0.47481002999465777,0.29932178697266976,0.2768514177690221,0.19013784484976454,0.23252831411029673,0.059416436334014874,0.04912756511949032,0.04844390342243478,0.5413574134518729,0.7499399235377373,0.21663380496845935
p26_hook_right_main_010,0.2362491411771254,0.4503107239930376,0.3034684585467026,0.2721723972677518,0.18938406199143915,0.23336090068353607,0.05870857530056485,0.0488852687424241,0.048244970270477715,0.5646387051908155,0.7065945344411082,0.22407751641126816
p26_hook_right_main_011,0.09152448409742595,0.32402837962610903,0.155607634615482,0.09263754649723316,0.09596681118226198,0.15662752713215075,0.06524159942807212,0.05058995927389665,0.04761926358642549,0.491136361414888,0.1397120775949368,0.20232264003895223
p26_hook_right_main_012,0.16008977355022996,0.36294668965801175,0.21286155923720526,0.2312876661074763,0.09718245413308355,0.14123794693004038,0.06300648452848076,0.048447053193468606,0.04761976048347803,0.32302090917495596,0.5493622132888711,0.14482481563230176
p26_hook_right_main_013,0.27375875379131714,0.4623154499886927,0.31096941612010776,0.2839980958584476,0.20562638809308514,0.2505414346117085,0.05989553800691184,0.04892363814910081,0.0478402030766755,0.564674445756191,0.7869746844643608,0.2244978739707345
p26_hook_right_main_014,0.04873017467073659,0.2773118241987859,0.11888373609444469,0.10382961362863204,0.0607050706700095,0.09696828350285766,0.061533152963880976,0.048487711494343,0.0476190498290899,0.38269902136366896,0.0861919281888037,0.16423996194063095
p26_hook_right_main_015,0.25830868614701563,0.466412731514079,0.3216250235797119,0.2875832420613569,0.2026481564327526,0.21993158617009323,0.05722458743239857,0.04879175686963259,0.04880457259760716,0.5902760731418496,0.7362387141916558,0.2320974724812936
p26_hook_right_main_016,0.21079731898623563,0.4104538018996564,0.21979989388407545,0.26290236702226377,0.08884849823982324,0.18611292055938417,0.06222010286139246,0.048054121295208085,0.04761933061980026,0.33147603930034863,0.6723946607288414,0.14725008781898305
p26_hook_right_main_017,0.2600202717768151,0.45816322117369335,0.29510509170375177,0.28782602103161353,0.20417093864416896,0.2404414752752638,0.057251664146498765,0.04892286681613331,0.048150833704407,0.5880851590809681,0.7326292153932071,0.23141989668120005
p26_hook_right_main_018,0.2767576684641361,0.4603926012497081,0.3069910906365657,0.28858500299068,0.21207905098927773,0.20749376503912287,0.058709358349727514,0.049490846036116636,0.047754820092322584,0.554593887540361,0.7599635056850917,0.2209313639754017
p26_hook_right_main_019,0.18727988100685927,0.3863796575472286,0.22207838844431932,0.2662152432823906,0.09064208170070592,0.1537839400895047,0.061420039683693084,0.048590582703632444,0.04761956585805306,0.3453946820769251,0.6049360263486758,0.15180176815475022
p26_hook_right_main_020,0.19729197011275315,0.4023227963870612,0.2133822038704632,0.2679492086856977,0.10135362962079106,0.1966178882234639,0.06382333526768408,0.04836726580998006,0.04761970685624513,0.34242300920420926,0.6681649601139685,0.1515378700939578
p26_hook_right_main_021,0.2824903244511407,0.46737388303784205,0.32108603469169006,0.28211771756757686,0.20850111874886354,0.27694971535207535,0.059537439913476584,0.04921953572334494,0.04797476166717548,0.6036571939211364,0.7939549080516269,0.23747138985265262
p26_hook_right_main_022,0.24838018134765855,0.47407245958426464,0.32372948220877107,0.28171421359256255,0.21157167076386968,0.21862402584474028,0.06312136156567913,0.051692530197600686,0.047902014510464254,0.5485968461037974,0.7720450426001084,0.22113691262235907
p26_hook_right_main_023,0.2117632565073106,0.39948795137077453,0.22779305526732418,0.26874412334932773,0.09406501914597293,0.1825678168216872,0.06256679723202314,0.04829718258075956,0.04761937537514146,0.36119836454038473,0.6489878309454895,0.15735411478438913
p26_hook_right_main_024,0.27533928905861715,0.4649482395763539,0.3213405531894562,0.28414870603692155,0.19275323187451565,0.23406202883907662,0.05753780007051967,0.04928503345120492,0.048142289503284974,0.5692573371981511,0.767706731102208,0.2253600569066252
p26_hook_right_main_025,0.2545057121555584,0.4478667174385296,0.30790953988043923,0.2833955370875717,0.20312679448688442,0.18780163852667037,0.05789223014722272,0.04871364464027049,0.04819382485100852,0.546953783288226,0.7188237046155967,0.21785321935857305
p26_hook_right_main_026,0.2013620858003673,0.38410445265561555,0.21587698262734287,0.26274242229949596,0.13375668562094212,0.14531146981238718,0.059478047250275695,0.04803349175354822,0.04762067480837576,0.40621257061049426,0.577285259665899,0.1712413698714394
p26_hook_right_main_027,0.21127141533189514,0.43899119362812644,0.2529878149982351,0.24323364249167537,0.18671048280784563,0.16327855798064497,0.05915012600202985,0.04902127670638588,0.0483627977890407,0.5646274600358272,0.5361459140861393,0.2242662875814143
p26_hook_right_main_028,0.2596776091802969,0.46280401994668663,0.305935242266774,0.2839504154401657,0.21149121741021698,0.21255451195853342,0.05932690682325131,0.04926347841178352,0.05096018479503327,0.5912566242579095,0.7113108779251935,0.2332823364976481
p26_hook_right_main_029,0.22940744947961872,0.46389069615921874,0.32540891981464204,0.2773422297636065,0.209480350508698,0.22046987124233092,0.06228239754751528,0.054344835854513274,0.04896825576590353,0.5108842797935385,0.7906852709520622,0.20917050439852233
p26_hook_right_main_030,0.2603396516138264,0.4518127595715904,0.26314522778479077,0.281526858476445,0.20394542212034628,0.15898071277566542,0.05894378518919577,0.049098957649199595,0.04995098256952565,0.5273714022936761,0.6633404538146908,0.2118047150440238
p26_hook_right_post_001,0.2643436074172771,0.44802758967905804,0.30791988289088856,0.28773461407834955,0.20429543803060693,0.2510998889402837,0.05852076045865207,0.04912714684222484,0.047780726196664944,0.5771598922789473,0.764343445972063,0.22826926652660803
p26_hook_right_post_002,0.2696295686647431,0.47401642667690763,0.30759835711354383,0.28242274374491105,0.21588796202015467,0.25715205437365024,0.05753962481095143,0.049278251653620174,0.048853135281597314,0.6105802333851712,0.7594635714944483,0.2391327032832476
p26_hook_right_post_003,0.19572665989599614,0.453430743030199,0.2893862928616454,0.23780756019651345,0.18941215494807434,0.20409903708849103,0.06449547657216907,0.05260653850220264,0.04852182376540266,0.49454957892211837,0.6721940205606837,0.20388386466549668
p26_hook_right_post_004,0.12406497034743882,0.3277035631703109,0.15888122126236076,0.1807595638045457,0.0640011841956906,0.1044419361563195,0.059997443224875026,0.048352199961672226,0.04761943342023679,0.3228695500483102,0.3396545939217726,0.1437397310782858
p26_hook_right_post_005,0.14792960146053408,0.3394621723827995,0.176619997180897,0.20197883760437238,0.07533175981070042,0.13280266898491958,0.05967720167754807,0.048226337260502135,0.047619663436661526,0.34592372012821765,0.41325303378159944,0.1512757530220893
p26_hook_right_post_006,0.15204558520567418,0.3424677221053167,0.18259571629230612,0.21578578852347402,0.06914570675594786,0.11801830370711255,0.05980838984518632,0.04801527772348283,0.04761977658269879,0.32914882182523425,0.43225379020930615,0.14565749646463444
p26_hook_right_post_007,0.23512799385254463,0.4377674963593815,0.28380082648647675,0.26223908501460275,0.19200799829796641,0.1941038917544951,0.05851960037631628,0.04849625859081619,0.049214305189766806,0.5523956777323025,0.6479478759104642,0.2198038455664783
p26_hook_right_post_008,0.17647405977750047,0.3691836615967268,0.2047432764377338,0.2258990972158029,0.07768209154924363,0.13634220746845754,0.05923332521776751,0.04817281279495454,0.04762035918611916,0.3694919315322075,0.47911825692008503,0.15896602318164316
p26_hook_right_post_009,0.1989770526020587,0.39393169092898106,0.22912063433966107,0.26354794656557745,0.0976088378012222,0.16220983419811857,0.06319398142189388,0.048213650460390736,0.04761971957579798,0.34408097461923093,0.6359430072389258,0.15182953550050518
p26_hook_right_post_010,0.2510139130383962,0.43957501369004354,0.26562988942447874,0.2603424763899846,0.19356270944488546,0.15431573668591358,0.06022362962191469,0.04916803855453524,0.04922701934995645,0.5296242100035858,0.6186768287288805,0.2130052927266786
p26_hook_right_pre_001,0.15375306712302667,0.3759066016450393,0.21437356535468402,0.25741701012038176,0.10827640567602655,0.17057997384048101,0.0643219672906773,0.048261519839442525,0.04761982195707849,0.3158143687890471,0.6226562020785401,0.14279928530638897
p26_hook_right_pre_002,0.17616398032133543,0.38796116401130293,0.22091123341059485,0.2259491446545237,0.17346845603248884,0.1717667338583758,0.06032797415601773,0.04935166676951397,0.04771651474244833,0.486588746553671,0.5134898738824442,0.19875612915973423
p26_hook_right_pre_003,0.04115195003513943,0.2516659730933698,0.11312466111425437,0.0734937122113996,0.08196961870057333,0.05413343220019331,0.06330775552744942,0.0484239188717973,0.04761912147608785,0.36599179433404283,0.028199654998855756,0.15924115624442986
p26_hook_right_pre_004,0.11889416807126996,0.32363102826784507,0.17642455209023447,0.18809939095279526,0.06849317928900396,0.08581265224259448,0.06111989784461977,0.048050272476993325,0.0476199244634878,0.3103630275205747,0.3564387896780441,0.13984439928072925
p26_hook_right_pre_005,0.10315087614038554,0.2943952469048082,0.16397726775913055,0.16433934804836436,0.05680428427663281,0.06658284257183902,0.059313119048629515,0.04806953623615126,0.047619433059370886,0.3140477576510121,0.2634152600543531,0.14047680431193096
p26_hook_right_pre_006,0.10136231228992654,0.320494699169297,0.15585393049200125,0.18038133531659128,0.08173724939572782,0.10357474706678893,0.06170794943066714,0.04829214010878116,0.047619307632029644,0.32969445925946034,0.3310223861462847,0.1465648495996362
p26_hook_right_pre_007,0.21474823359864556,0.4461167449078925,0.2893950281928334,0.23958130988843368,0.21025262172175446,0.17056058397042,0.061144832012910474,0.048740850017473115,0.050186189350652936,0.5713595226255922,0.594633887408726,0.22708173488532524
p26_hook_right_pre_008,0.190564262679836,0.41585250285103526,0.25211664627349295,0.22358884033917903,0.19925061027341817,0.16870491783712602,0.05781788927161944,0.04883888327088402,0.04786148694735554,0.5694737981822593,0.5087414569073365,0.22537685690825424
p26_hook_right_pre_009,0.07567276054464481,0.2895428960263239,0.14006364592213405,0.08188787977600702,0.07280789820774722,0.06536880461568353,0.06101425347475085,0.04840140485531402,0.04761906941100644,0.329044110378008,0.14672442627981097,0.1461532562360243
p26_hook_right_pre_010,0.1532989862684278,0.40748824652816806,0.25867808992702496,0.20383337311001157,0.2088872300443041,0.17120007094394768,0.06525822854353558,0.05345338038212537,0.04785000968642321,0.471247743575371,0.5697285945369058,0.19665311750034398
AVG,0.18333150583314978,0.3906340524353444,0.23146195493277918,0.22147668877630028,0.1417092297148538,0.16347183608896387,0.060712516162686206,0.049101026594456254,0.04814207542226689,0.45488796876770726,0.518977866193394,0.18823383717494988
