hook_left|p02_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_hook_left_main_001,0.22523633564046253,0.42100772828144944,0.27687957250334216,0.2849523199392839,0.19573189200742241,0.1572401355683672,0.06653294445078635,0.06661237922204213,0.047644441288678854,0.4190800319690415,0.7307112749248699,0.18407511854728997
p02_hook_left_main_002,0.22143004497369484,0.4260164775396844,0.27796227201662,0.2630720874606088,0.19247490461434874,0.15871329533839634,0.06605550016385552,0.0662174583509748,0.04769376758561196,0.39425822305853975,0.7331911807986046,0.17551039385779
p02_hook_left_main_003,0.21317132308543685,0.41757399663865763,0.2325194184309752,0.25670449724057376,0.17667284145632922,0.15241901093075702,0.06669643448233967,0.06464715670445698,0.04762562075278274,0.4066067896122414,0.6388115936981281,0.17931679359967934
p02_hook_left_main_004,0.18787186484226118,0.3785017702966436,0.19215657308276418,0.2148450792466854,0.1711668121165381,0.1525396896050118,0.07220067598187646,0.06561248888006796,0.04762313288571859,0.37618126013462316,0.5436145826543746,0.17133147499885584
p02_hook_left_main_005,0.2027510417693515,0.4281534874582726,0.23433229414153348,0.2750074998378296,0.17350418988321448,0.17812996451364738,0.0653433544634422,0.06344431628235511,0.0476225413106548,0.43035297852332777,0.6568097798383605,0.18638021642304167
p02_hook_left_main_006,0.19445338410363328,0.40284411171629203,0.22071898198276702,0.2569284643480452,0.157800149229621,0.13459407640764054,0.06604944673069019,0.06559143094384967,0.04762271606669325,0.4185011585656896,0.558486293645632,0.18338067874674313
p02_hook_left_main_007,0.19247106742579423,0.3975596245432643,0.2169065091315418,0.257543694031307,0.1484305715819232,0.14078523312342509,0.0660569626677231,0.06648641749458042,0.04762164556699676,0.424232520190822,0.5405823091038628,0.18559196678437517
p02_hook_left_main_008,0.18942208457717058,0.3925348162239063,0.22200362969208945,0.2703989821784248,0.15901848914724914,0.12695228454707858,0.06658115506707538,0.06843775162647192,0.047621827036837025,0.4032694668037736,0.5692180191511831,0.1794294578324403
p02_hook_left_main_009,0.11885488551430301,0.32605465655680327,0.15362616023473524,0.19909538201950974,0.09124703766697846,0.09667270027129328,0.065563220813271,0.06360977514215647,0.04761999105105156,0.4054491821854616,0.26234775694353096,0.17820739271362968
p02_hook_left_main_010,0.18205592107979465,0.3900590417674776,0.22104933756530948,0.2637543320494241,0.15121014413419975,0.1312743752347693,0.06565562174572788,0.06349329556535858,0.04762055837813159,0.41499733915786746,0.5387670539359275,0.1813820854896513
p02_hook_left_main_011,0.21732412669527465,0.4040651924925479,0.2218963651532066,0.25644693317280226,0.16582758066432504,0.1370627942567701,0.06625526343502779,0.06591165912641127,0.04762412707899732,0.4103484684774556,0.590629122545547,0.18083846367963152
p02_hook_left_main_012,0.2387927835962985,0.4407865652015331,0.287451016246732,0.30940974254269304,0.1885827832981726,0.1452182982544654,0.06687233469984262,0.0686840060964154,0.047697283710315785,0.43710529153804956,0.7389169542898469,0.19088721077810253
p02_hook_left_main_013,0.19598361627539526,0.40050433094678156,0.2375206552645593,0.2801009021443644,0.15962669909340343,0.1278455743539238,0.06644026840521652,0.0662795269924639,0.047622971270799494,0.4326384798486444,0.5762082867773528,0.1884527584154416
p02_hook_left_main_014,0.20453690232807986,0.4140513792912001,0.239167130943093,0.2805283270129279,0.1704633976727679,0.1350905553042736,0.06552310855249102,0.06628764702770341,0.04762500671252416,0.42296617592344943,0.6199252708721575,0.18492564383454796
p02_hook_left_main_015,0.20906197139319369,0.4225522720293958,0.2439906171339592,0.28741485577169945,0.18016752616319576,0.15745499654527123,0.06635070954252582,0.06662957387594462,0.04762986300709484,0.43201754583859814,0.6600145663631805,0.18833260975235616
p02_hook_left_main_016,0.21000442755191173,0.40239673736971443,0.23807160886369508,0.2773620240929178,0.15415705607010402,0.14150492742248022,0.06605058119504069,0.06439906841168509,0.04762106452384657,0.43213037891296746,0.5929089327085736,0.18752667617323104
p02_hook_left_main_017,0.22448283159027346,0.44083401300061453,0.24748051314890152,0.3023953327438275,0.16358575411672693,0.1782989046829051,0.06507782051145404,0.06329367376270974,0.04763783919759926,0.4609395402328854,0.675719998298473,0.1964370115023497
p02_hook_left_main_018,0.19723313503315398,0.40204294940816077,0.2152638904021927,0.258347201950302,0.1711101910363333,0.12595510202561805,0.0662274796343414,0.06684815983600728,0.04762327852779259,0.42205043077607474,0.557615276693743,0.18504202341547446
p02_hook_left_main_019,0.24065357568442547,0.425144397898592,0.26157193214035745,0.29638316325085734,0.18671058773041196,0.1501735365375248,0.06651835629856388,0.0643911638697371,0.047732373912236954,0.4235567678307456,0.7170986583345051,0.1848220959996822
p02_hook_left_main_020,0.23109353529970506,0.3871222085161573,0.22251069091947445,0.2641593593438679,0.1734289132358043,0.12589712120926777,0.06721373026586784,0.06734458207417107,0.047623569930286956,0.42539753295098875,0.5798990533965208,0.18665194843034255
p02_hook_left_main_021,0.20872150072123197,0.38603098774370287,0.2122273536370849,0.2616378090796297,0.15888154272815827,0.12564220723380568,0.06665631387808253,0.06668916449378609,0.047621811963297664,0.4353799354754154,0.5281618275983484,0.18957513794909467
p02_hook_left_main_022,0.19435800081753163,0.3910528332774817,0.2219856645322556,0.2574407685129259,0.15767718124586502,0.13374529851832526,0.06646084149683856,0.06601851429584969,0.047621371084649915,0.42732382644952666,0.5422866683541379,0.18660106074740496
