straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p06_straight_main_001,0.3593700721513667,0.47645434121497504,0.1913865414581584,0.2948458410760186,0.27894061160146666,0.18005876007174554,0.05201623415451452,0.05405111379041456,0.05513512929949527,0.43259291731353783,0.8596746934755004,0.7315501606269116
p06_straight_main_002,0.3449023931901646,0.4670922256265738,0.17178186952347685,0.29543604072338847,0.25931404998674756,0.16534752762608687,0.05143541715342881,0.04989370732068974,0.049023398524199034,0.4491388714313384,0.7919980214628586,0.6891402764534025
p06_straight_main_003,0.29426902163204577,0.4192179663454304,0.21670189551830693,0.28334931606527664,0.20784400413708579,0.12104671613632731,0.05285861200250374,0.047986955007230256,0.04762090036131017,0.4255856578375993,0.7055839349825941,0.6215844518390956
p06_straight_main_004,0.3502625652918936,0.481648059933112,0.19431093179423917,0.30413388289420784,0.27698174016885013,0.1992171808227207,0.051804184143393904,0.051711027087568195,0.053900730501248134,0.4702041556009817,0.8519146050180643,0.7374014701929394
p06_straight_main_005,0.356799173012391,0.4843796913830113,0.19233217744417544,0.30553218422027073,0.28903032128413003,0.1983595053734672,0.05183884695665229,0.05270706770109347,0.05729539074419163,0.47135079119583656,0.8622078624254182,0.7449507410565437
p06_straight_main_006,0.3086744557854657,0.4409997992442568,0.2240745130686191,0.28614413823119056,0.2252456511000222,0.1707994404674427,0.05342670788622038,0.0480284044438663,0.04762556366060261,0.43107800302398563,0.8010957185315623,0.6900904038792892
p06_straight_main_007,0.3259874659536557,0.4832390424094274,0.18969257789605784,0.3120550811928783,0.275340258789216,0.19206903586155338,0.05223242390116315,0.05070355089102122,0.05222951758126263,0.4598568112574705,0.8491155378920425,0.7323379199016709
p06_straight_main_008,0.3370517490220117,0.48653875226520144,0.21239316443092013,0.3073909013339649,0.28654878214412305,0.20837993384510142,0.051924644125305335,0.05139533937485767,0.053814514448545875,0.4936861751696786,0.8649746297013873,0.7535880933418746
p06_straight_main_009,0.3285642948544599,0.4843530853666307,0.22120417286488675,0.29951074731811145,0.27592760946740824,0.22358055845841746,0.05213131652268693,0.052127575828593106,0.05043193174789266,0.48244668647922156,0.8772077332264319,0.7587794192022688
p06_straight_main_010,0.3200052573964145,0.43247489817862556,0.2380205935604486,0.2941863155237101,0.20892716877037126,0.1848468520722338,0.05353472003886629,0.04847383895516685,0.04805472005071244,0.4526730612118234,0.7921963773836525,0.6903393825321037
p06_straight_main_011,0.36116845619771526,0.4849326268070767,0.21877619532452636,0.30873876466271655,0.2616852138178892,0.1906518558137325,0.05136534518524435,0.05235222693536893,0.05081875515173461,0.45839387189585146,0.879189834469614,0.7529510456974852
p06_straight_main_012,0.34511920582553046,0.44485689495932973,0.26366005547417537,0.29336618964811756,0.24061655205336718,0.1873408471194053,0.053308448712417134,0.04870616141732226,0.04838469964279332,0.44938092780273264,0.8681117985007577,0.7424925372913502
p06_straight_main_013,0.34130624912406304,0.47777964187787464,0.2266536981083779,0.30503815756616287,0.25508455458652823,0.17790574609350557,0.05177927262571304,0.05249856523333872,0.05066144064070895,0.4722522714784634,0.8362132218389168,0.7270249367307807
p06_straight_main_014,0.34259555083557386,0.47492789590110773,0.23668677965789425,0.3128417889652935,0.2665459834900826,0.18235357311939618,0.052817039637442165,0.05621098128655851,0.05157874040323321,0.4828461256019225,0.853282406781865,0.7421515224278821
p06_straight_main_015,0.32723253079216985,0.45264441213145223,0.24093415784464653,0.32216174768038697,0.24567607060965155,0.1849967542621695,0.052828341975911894,0.05296225369201076,0.04856235108451944,0.5269173073654836,0.79246917990753,0.712803618144916
p06_straight_main_016,0.3472366008643153,0.46203081979640154,0.25826396959128634,0.3227271015303014,0.2663022547221682,0.20586607791029846,0.05226051233017913,0.05692894610184536,0.05143089173823031,0.5117179138111774,0.873407615296973,0.7649007048512342
