hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p06_hook_right_main_001,0.3721095894140867,0.49178965233381866,0.11656098457929624,0.30449372010786824,0.26452481413967,0.19826349609454122,0.050639999708723744,0.05403243362489422,0.04929247907646366,0.4357362451521329,0.8143552558428893,0.7007695526356623
p06_hook_right_main_002,0.35477362599535295,0.4881301076045709,0.11174472136520655,0.3283599499776501,0.2615048954103917,0.2306415946997718,0.04834079353018612,0.04823263456216218,0.04815172557724156,0.4724173095385649,0.8239829473357454,0.7185132559965912
p06_hook_right_main_003,0.3368348108588354,0.40578376303755626,0.11906507425775996,0.302674863005108,0.18659094114004376,0.17182821545151813,0.04906054550802582,0.047814431017349286,0.0476242780135315,0.40620047135700316,0.6916719336704116,0.6060304949763891
p06_hook_right_main_004,0.33478154592833187,0.4243669792117248,0.09954099577984812,0.30128086790292546,0.1921046454699447,0.16717853968855995,0.04910250754870617,0.04784848252143573,0.04762267874959107,0.3886162474445355,0.6980725746818236,0.6052356765106371
p06_hook_right_main_005,0.34998799871265807,0.4892966174466628,0.10212481748054918,0.3427892895078853,0.2760120844153044,0.23963760780052318,0.04811045277864399,0.04792743742478392,0.049405015015661545,0.4806687070524629,0.8432848218386146,0.7344999874027691
p06_hook_right_main_006,0.35230668170475843,0.4883323572769392,0.11231891255239712,0.3343165034758142,0.24695379620418284,0.2242101326017071,0.0512447818804001,0.048080611664959715,0.048388310981502425,0.46871441005109543,0.8104897892500483,0.7079571754903624
p06_hook_right_main_007,0.3016470001882712,0.4140033569396445,0.12055303954532057,0.3029379907926155,0.18050167758915453,0.13797268208157046,0.048730926693214646,0.047845959749757964,0.047622307864863635,0.38590778911992224,0.6594714232628919,0.577402333020001
p06_hook_right_main_008,0.3551864938618382,0.42223445448258523,0.11958269408934394,0.31268680985569575,0.23264948595072488,0.1992361670271341,0.049281338509829756,0.04799195299233212,0.047742946829545725,0.4134123987262777,0.7846625369539324,0.6732874954856359
p06_hook_right_main_009,0.356014302052854,0.49342918836072125,0.10050504435073666,0.3458756069690745,0.29106409488944107,0.26051009005865833,0.04822986401762484,0.048135196078613905,0.048739224859138584,0.5193312468701364,0.8471310430504169,0.7487911041963327
p06_hook_right_main_010,0.33407262806216176,0.4894929242207782,0.10787656612132139,0.33742799420615216,0.2907051724083301,0.25472562845796476,0.04828008265158301,0.04820713313824712,0.0486064065522901,0.4892463031302981,0.8570209507806907,0.7466885564855729
p06_hook_right_main_011,0.3337978131187743,0.4784216202230476,0.11736981012054906,0.34027810348512066,0.2724979727107228,0.23054729762702345,0.04823642950724212,0.0479981867489558,0.04778834376468722,0.5039409818019938,0.8085133363583856,0.7171416299914679
p06_hook_right_main_012,0.3123851429541566,0.40425936239111254,0.1111842506359632,0.2932524043260777,0.19002975295546487,0.15505616777789116,0.049150229714448726,0.04784446156263568,0.047621095117803464,0.38036182500892995,0.674167686543584,0.5860259280831878
p06_hook_right_main_013,0.34116812548992514,0.4949840173375283,0.10995875254062407,0.34380054130144827,0.2764994180802275,0.25057748835583504,0.04830889346410482,0.048108632148981485,0.04852125868595312,0.5033444228059192,0.8403162271770493,0.7392246858657102
p06_hook_right_main_014,0.23976655703929933,0.3523934739329547,0.11722367158943907,0.24345399295717388,0.12682069944508495,0.11888308486001006,0.049575877979163394,0.04789290895380201,0.04761938553741534,0.3972566562998106,0.44442403529029567,0.4302738215931501
p06_hook_right_main_015,0.3417571784760186,0.4421294066280548,0.11728362354923796,0.30462062323132244,0.22562672709120477,0.2367152033983205,0.04974577367836641,0.04827375416065412,0.04763797173408256,0.4451131592232625,0.7733202848874219,0.674858147188174
p06_hook_right_main_016,0.36849944466761564,0.4868775551075407,0.0970018118023531,0.3417190305090417,0.280448843017052,0.2567522005192799,0.04812276031462729,0.047776941087900926,0.048436194523462026,0.505866116363199,0.8418534742460212,0.7410572668811746
p06_hook_right_main_017,0.2799993047652743,0.40079476319812046,0.12165963414507372,0.2839093060432862,0.18692636245035127,0.15906918223237365,0.04911251440266114,0.04785163481563825,0.04762075958240441,0.39777645227291974,0.6382169335537927,0.5660847891695309
p06_hook_right_main_018,0.3659126968498104,0.4913922772907206,0.11337725657213735,0.34420983572071434,0.2879814123744477,0.24990526899942286,0.04830496309457912,0.0482830079585525,0.04949470291042926,0.5228580304800261,0.8431269290669805,0.7470462594908941
p06_hook_right_main_019,0.23807459913031365,0.31213194937994926,0.08410396737659616,0.17613189749366037,0.08178136152560757,0.14080858371230756,0.04807208941903942,0.047657917466008504,0.04761913126049565,0.3491307125349105,0.3535757557982191,0.3522422428192265
p06_hook_right_main_020,0.33575613734974324,0.4336645222156001,0.11016797084055183,0.2866983237982547,0.20420661053495412,0.1479477595954115,0.0496629064939605,0.048719276001551626,0.047620391689976976,0.374733592578608,0.703935381340912,0.6051748447122208
p06_hook_right_main_021,0.3476914954641613,0.48592556055092695,0.11721772216353762,0.33926883824109566,0.3012623658207615,0.2513633608734277,0.048406306243322934,0.049130191751964584,0.048060441697455915,0.5235959594966537,0.8440028662480347,0.7478807942226203
p06_hook_right_main_022,0.3128425207981267,0.3953546362482327,0.11326187672405552,0.3157618079781752,0.1911020168877527,0.18380634765747925,0.04892919778228679,0.04783639049568117,0.04762386274109428,0.407716099453496,0.6937709704651616,0.6079545091616618
p06_hook_right_main_023,0.3734200195459102,0.4790057221074953,0.1251781504312926,0.3354224111831625,0.29191710551393035,0.24128734279204064,0.04998735733379379,0.055288474295838955,0.05044936594185458,0.5034689892498954,0.8477998539004904,0.7445005945053118
p06_hook_right_main_024,0.3307478677310612,0.39805919073756363,0.10605387663732165,0.29494745436550457,0.18764445749561864,0.2232938675406552,0.04858257199904149,0.047755810173130964,0.04762599378880385,0.3953925714794085,0.7238370590516541,0.6253037127799804
p06_hook_right_main_025,0.36904434491980664,0.4941293091985184,0.10408919145007038,0.3401122949739843,0.27890044962157595,0.26122687320194343,0.048124903345702054,0.0480699881331237,0.04821623181098972,0.5112474992825379,0.8480353515092107,0.7469989958412088
p06_hook_right_main_026,0.3378543120647944,0.41877262345809924,0.10749342633888108,0.29850212062755044,0.19944841920095457,0.19794762482045924,0.049168027200227324,0.04784201987055878,0.04762529312591557,0.39502154365341025,0.7305588484425584,0.6298976570058139
p06_hook_right_main_027,0.3562559142792045,0.49249254955443267,0.1253457929838006,0.3322557537697112,0.2763510549628162,0.29352750367196395,0.04814991716897959,0.048620346857942955,0.048622068585373844,0.5170797157909155,0.876017859261003,0.7683364162199766
p06_hook_right_main_028,0.32088026991736845,0.42603607191473875,0.12068911307797228,0.29033701735553696,0.18662194897405948,0.1874146713096044,0.05149679564247472,0.04822304098979843,0.04762236537072216,0.38625323605331735,0.7139655121271509,0.6156518293050007
p06_hook_right_main_029,0.33854686606163387,0.5066534493980864,0.12366246754749041,0.3255259195531238,0.3155238284883366,0.1669949057974245,0.062375765987775736,0.05833487934462393,0.04988403525749985,0.4450038770713178,0.8344996224697254,0.7176508988502031
p06_hook_right_main_030,0.29821164921134274,0.41997565155285965,0.10990543941545569,0.2851203122583216,0.11760285934626076,0.11189413920524875,0.04897697352285551,0.04778671172976366,0.04762086232129759,0.3316270352632288,0.6053850889441145,0.5232576728398487
p06_hook_right_post_001,0.33504455126269655,0.4888481990518795,0.09485713456991318,0.33626885936214146,0.27602376231246656,0.2518192462301414,0.048203626405439855,0.04811243226866374,0.04839904814464767,0.4751746880355743,0.8397158004978935,0.7303534667591977
p06_hook_right_post_002,0.3462421357285678,0.48123628641040916,0.1216107875580418,0.3160202670274356,0.28460524696101575,0.2630067234124096,0.04848682219614183,0.048226280678634235,0.04823401351566362,0.5380520502483821,0.8037700013134798,0.7240546159939504
p06_hook_right_post_003,0.29169494096562365,0.40991704700253884,0.10030243477766605,0.2710386450209491,0.17850653707841652,0.21662858856980086,0.048961597432607876,0.04776440370886359,0.04762026538236895,0.3853147030162314,0.6740551192515674,0.5874329943809665
p06_hook_right_post_004,0.34606342651828026,0.44981679359403837,0.10584802244894886,0.2800173538625511,0.20141417280279433,0.16198559729660061,0.04894641023837365,0.04789990591458265,0.047625074498626914,0.3921456831730126,0.7043586129275503,0.6106947340011889
p06_hook_right_post_005,0.32101011603043206,0.48814578784405016,0.11912712809056387,0.32145480594866993,0.26702303461376753,0.2410209693816155,0.055894986954313435,0.05238595915522372,0.04845096506896892,0.4466809333237892,0.8371437497822547,0.720004904844715
p06_hook_right_post_006,0.3167778966246521,0.4032331539228422,0.10813636898310612,0.26974956010319645,0.1526356131485926,0.1577592839764243,0.05926440150628457,0.048711744247037884,0.047623911866767336,0.32907416296258035,0.6538135315526619,0.5563917209756374
p06_hook_right_post_007,0.19589306428213243,0.3017448931688045,0.10664880180843013,0.13299938016036353,0.10498454065603087,0.07805615171841636,0.05711304746852791,0.04917208254433342,0.047619119383914506,0.3347019780043017,0.26672500820676864,0.28711809914602854
p06_hook_right_post_008,0.26660323444592776,0.4376423789749541,0.09618610614636414,0.2506293203731588,0.1635140465149449,0.08420089893805426,0.04917917112911668,0.04870526713779826,0.04762647854221982,0.3058519198252513,0.5910406589793964,0.5054840372331528
p06_hook_right_post_009,0.3438584923647376,0.4824033085755167,0.13341643785429996,0.31062087845807557,0.2674033612628645,0.22751486542364469,0.04944943931035142,0.05054897176087094,0.04789640315344778,0.45057085066747693,0.8405537688816154,0.7235588934173738
p06_hook_right_post_010,0.2664097293268868,0.41698301375128805,0.11506060698732283,0.2675162545691033,0.12059151458804691,0.07716954295112596,0.051942924616747384,0.04889829613608378,0.04762354241664119,0.29785493749891884,0.5811493272749415,0.49616101034213467
p06_hook_right_pre_001,0.3417581332906152,0.4621168937544697,0.2442341662814088,0.263068591028187,0.23662349977300137,0.1092221292170353,0.0500037636093943,0.04823441151647895,0.04763096429466064,0.45168090178804093,0.7500529119033197,0.660541308868736
p06_hook_right_pre_002,0.30232282509353675,0.3940644600380111,0.22581850118079044,0.2729331817947244,0.19076719153491836,0.12794284551025853,0.049078750681095004,0.04781157748552417,0.047625533138056855,0.43808759487023285,0.6724156050755979,0.6021172020139884
p06_hook_right_pre_003,0.3560796374674786,0.4510961889769883,0.22984862489613742,0.3188378016280984,0.2548907220015194,0.15264205202733935,0.04968014319574908,0.04945418396095062,0.04806065794745213,0.4822413937960254,0.8206015956351265,0.7190935350833961
p06_hook_right_pre_004,0.30197453073222774,0.4062566763062455,0.12152902337332497,0.29931581130996854,0.20285658950428892,0.12541838404818,0.049216341675533994,0.04785235086506184,0.04762266968280635,0.38839221777682237,0.6610524697311114,0.5792543941448247
p06_hook_right_pre_005,0.34820589165604426,0.4758160695197883,0.1094723893251471,0.32492111815413266,0.2647035398640026,0.1915223187135943,0.04853624576457826,0.04862037530349198,0.04836050668093912,0.43747238041997727,0.8099220965341493,0.6981871816998976
p06_hook_right_pre_006,0.31201613665724126,0.4072277814041592,0.11722978475251082,0.30536679609489287,0.20511681479557278,0.13281146357138035,0.04917336101283443,0.04791840563378251,0.04762304475074478,0.3878181887184061,0.6789504593381213,0.5916107781522066
p06_hook_right_pre_007,0.3585383159341138,0.45099564512302326,0.10334506873147435,0.3154372064227584,0.26811238033127494,0.19723615060338234,0.0484910238058152,0.04851669516265343,0.04810779153245009,0.428592353584318,0.8054182365129952,0.6923704716343919
p06_hook_right_pre_008,0.34691683871572876,0.41403035643873015,0.11589104557967345,0.31257025614800815,0.1898847510310105,0.14187005001377026,0.04938594858534327,0.04791782220595847,0.04762308952895345,0.3854141264375525,0.7009990630242419,0.606323582048235
p06_hook_right_pre_009,0.26989302268397164,0.339760162859282,0.11388432952244924,0.1937166340387589,0.14727587292359837,0.06825801834515592,0.04918785220709049,0.047901264513030076,0.04761910148920972,0.35943788912799557,0.41074520461098873,0.39535300996609074
p06_hook_right_pre_010,0.31997822680114274,0.41497061487306547,0.12093341088210294,0.24582428164265807,0.12967108784294684,0.1078296881450788,0.050916763786053254,0.047808012163422134,0.047620932068733,0.34947742501004686,0.5725187771656237,0.5056063715189507
