hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_hook_right_main_001,0.14648394207972046,0.3322998785939132,0.1419518456742493,0.18292615855141595,0.08098280930018964,0.17914520012198545,0.05734746769370544,0.04792013161195613,0.04761929692095311,0.4155927237031844,0.3460724230709612,0.3460724230709612
p22_hook_right_main_002,0.13386717115124566,0.2849963363824179,0.14156471967710144,0.1699004127933265,0.0808119896298327,0.17007057553963606,0.056353669688359954,0.04796519741039968,0.04761922249083927,0.3916355636282418,0.31722601378389675,0.31722601378389675
p22_hook_right_main_003,0.1417482489051188,0.33784510097679893,0.1638953956180817,0.19541781297558175,0.0900799338401719,0.18869437358085137,0.05461186610962695,0.04772797787651778,0.047619236956479426,0.40147696819647943,0.41539902313531085,0.41539902313531085
p22_hook_right_main_004,0.11779604497766993,0.3021574370041186,0.14073515739907946,0.15997500756810915,0.07174078174305634,0.156876381624232,0.05582001817297171,0.04788108616607791,0.047619099126333705,0.4173102882528492,0.25944164676973946,0.25944164676973946
p22_hook_right_main_005,0.12228244642255759,0.3222341323813359,0.15381051925442712,0.18273461518312178,0.0757471091728838,0.17173505226660998,0.05629445767991305,0.04794987473361519,0.04761925908818977,0.3913179696478137,0.35197963572522706,0.35197963572522706
p22_hook_right_main_006,0.12127683757266264,0.2992428027012048,0.13985868798941553,0.15736152642631968,0.07557616304345413,0.17511813758272038,0.0571556622628913,0.04780680984773412,0.047619397875577264,0.40096651227755525,0.2951161296235797,0.2951161296235797
p22_hook_right_main_007,0.14059217190581888,0.3191538113000867,0.15208464851617395,0.16562084470587965,0.13935298811683006,0.17075345409308035,0.05747546190471783,0.047933473392465356,0.047619224547444834,0.4335596262446139,0.36358561424785796,0.36358561424785796
p22_hook_right_main_008,0.1275623420194657,0.29843832182043384,0.14111406373476992,0.12429590189550548,0.08941059952231045,0.16400580632433043,0.05738557419440983,0.048040316328851605,0.04761905506311235,0.41407405888265403,0.25651533344482175,0.25651533344482175
p22_hook_right_main_009,0.15500606032869552,0.3423797047594642,0.15471334601085146,0.1754271444092585,0.14482588012002343,0.17081702609652943,0.05945178602208253,0.048385035204245946,0.04761921089914743,0.46472553095840785,0.36804014084356185,0.36804014084356185
p22_hook_right_main_010,0.14995101690682494,0.3317181424546603,0.15251004299239207,0.1873194356020053,0.101131183036466,0.18940781405625934,0.05692735284534475,0.04784052171754565,0.04761935344259679,0.4357359285715188,0.3736928216661222,0.3736928216661222
p22_hook_right_main_011,0.14397556894674785,0.29837394201992884,0.16183850675309364,0.2024502849899731,0.09442707094441674,0.18258594733992511,0.057466593810359845,0.04790309383618926,0.047619334857054794,0.3963075549111733,0.4008368446165984,0.4008368446165984
p22_hook_right_main_012,0.19411047142374102,0.3663197929653329,0.17305549232352488,0.21603949001415948,0.10890441668368704,0.22219827244526397,0.057452321610226564,0.047907799281784715,0.04761993401316644,0.42798455564772453,0.5137289859844371,0.5137289859844371
p22_hook_right_main_013,0.13796021012515575,0.31502773376774507,0.153324598063385,0.1977201186744851,0.08752631686312698,0.1753447209319604,0.05648863407987072,0.04786715520566703,0.047619252075202144,0.3960262475727749,0.3827229680493088,0.3827229680493088
p22_hook_right_main_014,0.1385911084997451,0.33110913056324676,0.1471864491826941,0.16082039034369375,0.07991814695455253,0.17702038642680523,0.057640329184301085,0.047933463342209555,0.047619180794741825,0.4276872908789575,0.30872175393448015,0.30872175393448015
p22_hook_right_main_015,0.24523303139838562,0.41118684752739043,0.24208365810730595,0.2181765817148344,0.2342186850631073,0.1939741668336509,0.06163438756698757,0.051968000698254344,0.04762553059204992,0.5898224978427968,0.5650959744673539,0.5650959744673539
p22_hook_right_main_016,0.13997544073838472,0.30895881792455143,0.1634087840715861,0.1845475431009382,0.08549314723388936,0.17840669562567463,0.056290612470599806,0.04792148890567213,0.047619180689687034,0.3973953254042545,0.376905932531575,0.376905932531575
p22_hook_right_main_017,0.16901395633597466,0.35542451374245676,0.16039071795769874,0.17541580928315775,0.1412911582233381,0.18443355661843544,0.05662447532023199,0.047958861967379876,0.04761911460733013,0.4772198055212137,0.3895610594925597,0.3895610594925597
p22_hook_right_main_018,0.14223249782603808,0.3361973147677899,0.14117927762321097,0.18657381446444707,0.0858216911493964,0.18686716697295597,0.056722772903857466,0.04793467291191754,0.047619132763893145,0.408576000665116,0.3708791679126107,0.3708791679126107
p22_hook_right_main_019,0.15643487427583816,0.36252543718947505,0.15641204529955793,0.18458996226892121,0.09771748446937653,0.19441624753079104,0.055649895340377134,0.047930464014303474,0.04761921547633496,0.42479564677875026,0.40994779730775166,0.40994779730775166
p22_hook_right_main_020,0.16012573979321934,0.377019830032301,0.15811793483526748,0.16781510035950278,0.2073179582890135,0.17792159529850043,0.059151829846161685,0.04914774863567041,0.04761939038257618,0.5184038763826727,0.40711207437567465,0.40711207437567465
p22_hook_right_main_021,0.17346676709334843,0.37813569705840305,0.17105949443226398,0.20305086619830198,0.20137856363988846,0.18724730333606815,0.06068256904130979,0.04908227801870453,0.047619978704441755,0.5557281197355725,0.42279028343159775,0.42279028343159775
p22_hook_right_main_022,0.1358347930935921,0.35283785218230596,0.16967848412536074,0.17791234748329296,0.10912179925424773,0.1845731375859086,0.05540160041662865,0.04790474546600755,0.047619066480545494,0.43543319821948445,0.3931746444419448,0.3931746444419448
p22_hook_right_main_023,0.13759419103589363,0.30328621342202056,0.15520723067180156,0.20273096980406366,0.08882543253272072,0.19280562855188177,0.05839371161383258,0.0478127096602012,0.04761928595152866,0.4177809915027163,0.37885459615287564,0.37885459615287564
p22_hook_right_main_024,0.16890669689245283,0.34489833947242515,0.14851017904583314,0.19598042225024653,0.09483877103341766,0.188235611724209,0.057696229146506205,0.04783800550565241,0.047619520348609556,0.4294756567696199,0.39466297724702715,0.39466297724702715
p22_hook_right_main_025,0.12076864651190126,0.34104012767611297,0.14771465087101746,0.15550860054419074,0.13029730997392824,0.17156675912405517,0.05819027702898059,0.04793399711567345,0.04761913764105108,0.42908234206513596,0.3443855559527303,0.3443855559527303
p22_hook_right_main_026,0.15581170398161265,0.36292561972005644,0.15018510533074733,0.20354378751035682,0.09188517242331354,0.18588779631476818,0.05861140032989004,0.047960297314369384,0.047619371341655135,0.42980679894373014,0.40143263481040875,0.40143263481040875
p22_hook_right_main_027,0.1839919126217279,0.3889676868079562,0.21846221798999754,0.2431179626354119,0.165346404751192,0.22885016498649202,0.05899510088332968,0.048211980457771586,0.04761914341825295,0.45112904529463754,0.6302000158587001,0.6302000158587001
p22_hook_right_main_028,0.14509931200352594,0.3512586400278702,0.17205142662030884,0.2286693206841277,0.08990539418434138,0.1921205897554494,0.0576752626335138,0.04791672138563255,0.047619271417140195,0.44014435893541526,0.42818345809766345,0.42818345809766345
p22_hook_right_main_029,0.14032726277295246,0.3482523310440933,0.17598335096460901,0.19965645155177347,0.09530658318792201,0.17885143042471655,0.05770553408247135,0.047951323258290275,0.04761922037842307,0.42696175099449435,0.4057072641206291,0.4057072641206291
p22_hook_right_main_030,0.11969774460330632,0.3191707152327767,0.1512478822837558,0.1921056468603578,0.07915181632438623,0.17850029909890644,0.05694817344024979,0.04802038951817284,0.04761915993922455,0.4209453572087103,0.33620436351451694,0.33620436351451694
p22_hook_right_post_001,0.0512882181007455,0.2745394155524564,0.11065854670029429,0.07579677335521852,0.08848437074342044,0.13075034332801866,0.05444171171418927,0.047707325457911315,0.047619123975700194,0.4823074646033188,0.01970470364441433,0.01970470364441433
p22_hook_right_post_002,0.12326264952481684,0.30579122668631603,0.1353960762035841,0.1809578037279893,0.06948727990977219,0.14577188754062032,0.056141390683358654,0.047926118956926445,0.04761916732913454,0.38822336177811756,0.29428055737409864,0.29428055737409864
p22_hook_right_post_003,0.12434229845173679,0.32371907090958385,0.15802495263614075,0.17384753674947903,0.13392804163172303,0.18856791521977342,0.055030279342495256,0.047998528376927786,0.047619061777777826,0.46170737263769024,0.35615694342046267,0.35615694342046267
p22_hook_right_post_004,0.15290513026015534,0.34702551624368844,0.17137863386524796,0.1831015087757247,0.19313918383082518,0.1749825582062123,0.05853910505109192,0.04830365909731603,0.04761981122234041,0.5664909944869508,0.3447515966696454,0.3447515966696454
p22_hook_right_post_005,0.15208159794673226,0.3289925560682068,0.1427836720016316,0.20022249943872153,0.08089494148680423,0.18011967059977962,0.05572863296613056,0.04785811185962764,0.04761927991956098,0.4151905420166281,0.3681635614486134,0.3681635614486134
p22_hook_right_post_006,0.15269747711257647,0.3260015946616893,0.15534274495134523,0.1903790006289891,0.1334107761806783,0.19292463411315847,0.056477246771780634,0.047931961068761596,0.04761913006346595,0.39933849406053645,0.45211304936850966,0.45211304936850966
p22_hook_right_post_007,0.15050180977590977,0.34833920828457365,0.18517488948620303,0.1985016277323927,0.1225594739191446,0.19448101848394345,0.05626113963583868,0.04798850583193256,0.04761911290226061,0.4452549983097864,0.44678702139333815,0.44678702139333815
p22_hook_right_post_008,0.12905903754992468,0.3299937665202705,0.11730737129861775,0.14719741150113266,0.08550834091878716,0.18410836545433634,0.05558966370288403,0.04796288696207146,0.04761913613879587,0.41153092671992175,0.2933385499796102,0.2933385499796102
p22_hook_right_post_009,0.12562935991785,0.315976711752323,0.12363189154747814,0.15243356405859868,0.0841283304935854,0.17276173078160248,0.05502594610409287,0.04783857447437317,0.04761911484808639,0.3858139266253267,0.3074141143047011,0.3074141143047011
p22_hook_right_post_010,0.1896578400763596,0.3580273797520793,0.16615993497932316,0.18793934400197337,0.11128675173195127,0.20826616657632827,0.05394665383571876,0.04780000736494288,0.04761968057286962,0.3814955985929242,0.5171211088019555,0.5171211088019555
p22_hook_right_pre_001,0.1571542943155912,0.3603641616586966,0.162863410079144,0.18812312162513872,0.1112934994858545,0.21861850219157647,0.05751323598756651,0.04798526863965231,0.04761911472550263,0.4762309915230161,0.4022864937800085,0.4022864937800085
p22_hook_right_pre_002,0.14030706049752178,0.3276584835143237,0.13688586879168757,0.2024863603118577,0.18483866439830915,0.16035355165000498,0.05697039156607244,0.04781657177301474,0.04761944006221686,0.5749820698392046,0.28043523967985573,0.28043523967985573
p22_hook_right_pre_003,0.20715547223288228,0.4492360089100707,0.20684706373802894,0.21094515766099803,0.20317176151369926,0.2114700881280059,0.06059200342837607,0.04871297214623903,0.04762428713074386,0.5867726391797399,0.5146648551919647,0.5146648551919647
p22_hook_right_pre_004,0.15908089855733049,0.33167483991912067,0.14094633490144076,0.19305666419597267,0.09002610165970062,0.17597396285920822,0.05598860271864797,0.04787656339096159,0.047619233247211415,0.4078472860196685,0.37728532295558054,0.37728532295558054
p22_hook_right_pre_005,0.16198653805709307,0.35054314951309495,0.14461443155827122,0.20749078054206382,0.15456102645710917,0.20199777496849394,0.05827362427868902,0.047971926171603674,0.04761918332568736,0.45404135217428926,0.44870684225380214,0.44870684225380214
p22_hook_right_pre_006,0.14281578423209518,0.3258347235132207,0.12656614017030327,0.1597499153571766,0.12762978440110082,0.15996214425551325,0.05706873060137445,0.048139927444909414,0.04761918962906404,0.4396467598366054,0.3097711501167562,0.3097711501167562
p22_hook_right_pre_007,0.11709396428034165,0.28607341274962056,0.12962945186868255,0.20163631330453882,0.07733168734891967,0.16577972637437832,0.0564595335179997,0.04784413232452091,0.04761917495175478,0.38947703656437266,0.32256614556825197,0.32256614556825197
p22_hook_right_pre_008,0.11669314826744841,0.31503480930997496,0.13728237482825292,0.18376766573071393,0.08252262316565198,0.17334860840652522,0.057622252637730735,0.048023132131603995,0.047619137240055474,0.3756858608433523,0.35302152591581104,0.35302152591581104
p22_hook_right_pre_009,0.153868735182861,0.40585301568673565,0.21803183109326252,0.24722883017768046,0.19522079971845807,0.20473481418840925,0.058124194457829015,0.047805075753804015,0.04762355731140836,0.6297208321123311,0.4527998048212227,0.4527998048212227
p22_hook_right_pre_010,0.16265894574439752,0.34339606336191403,0.14335935567483452,0.198192164943957,0.05802477245696538,0.1854272722053816,0.056554211422601135,0.047865316166650206,0.04761910435457809,0.3875295494912133,0.3928705926622129,0.3928705926622129
AVG,0.1467191694465539,0.3375491473217327,0.15624441779586673,0.18560916749334158,0.11411601944313883,0.18257664067487847,0.05713187155496354,0.04807824372365368,0.047619576380235965,0.44252779298106526,0.37724832627924676,0.37724832627924676
