uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_uppercut_right_main_001,0.24527586740963442,0.373247337079879,0.24571177868362662,0.26999447726384634,0.177154074832078,0.21267480742437658,0.0534934849956746,0.048003799333882394,0.04765449294032632,0.4931829706450134,0.6623747566700227,0.6623747566700227
p22_uppercut_right_main_002,0.2698096028565263,0.4731939288672421,0.2432663732850861,0.2537930364645752,0.20068875624828791,0.22640805088711574,0.05370240557499438,0.04795882363859759,0.04762514796248064,0.5196204044833701,0.728266013568422,0.728266013568422
p22_uppercut_right_main_003,0.20631356912856574,0.3945825225467507,0.2123634427790745,0.18064115854791235,0.17541991499923829,0.21178294055774843,0.05359955653704087,0.04779617117690349,0.04762042171635831,0.5706589581669574,0.4564054467436207,0.4564054467436207
p22_uppercut_right_main_004,0.2623697474141167,0.43274432400285123,0.2806334699632883,0.2694843336022427,0.2101490937032245,0.22995914776262355,0.052630008682255355,0.04794522263152829,0.04766771799528221,0.5611329730784268,0.7211744290241823,0.7211744290241823
p22_uppercut_right_main_005,0.2574430071903492,0.43555672477603846,0.24902450617386407,0.25198304210556516,0.1832931928263403,0.21112753913562649,0.05372469567275533,0.04790873904053235,0.04762914377124633,0.5290955183680675,0.651926153887261,0.651926153887261
p22_uppercut_right_main_006,0.28285132810758734,0.4203099997972948,0.2582168429340043,0.2528262014957873,0.24718741027350485,0.2429298693231746,0.05241334174065967,0.04790735639930653,0.04763391075338138,0.507973472505709,0.7879238364989087,0.7879238364989087
p22_uppercut_right_main_007,0.23980141937448832,0.47939452581243236,0.25530610733073067,0.25531053930541053,0.26904451982942634,0.23017426795598178,0.05422807112312874,0.04848034652716595,0.0483294916362889,0.5205292788206275,0.7856503294011977,0.7856503294011977
p22_uppercut_right_main_008,0.25313682537547166,0.39975656769428514,0.2717271154333357,0.2724857045223679,0.26768453844309653,0.21407022337778678,0.05295729102312677,0.048401165807029564,0.04766784768309019,0.48393146344103466,0.810339906493265,0.810339906493265
p22_uppercut_right_main_009,0.15630910316397836,0.3111828934585331,0.17164005371778432,0.12248885890497312,0.16585658774552886,0.20585402620524804,0.05487184687499083,0.04854005406901728,0.04761990990120825,0.5705050817854026,0.25878813906774945,0.25878813906774945
p22_uppercut_right_main_010,0.24491453353136028,0.4854369752812858,0.25767980362267773,0.26094621219289804,0.2310947544337525,0.2021923194195237,0.05409662851491378,0.048051654971625064,0.04769842674145773,0.4818499142188169,0.7793730305109806,0.7793730305109806
p22_uppercut_right_main_011,0.2593400817931387,0.4496263918166955,0.2694945358100192,0.2555127069797626,0.2210686245806321,0.21047026498286564,0.054167947562524445,0.04811454803426338,0.04764089608656447,0.5359447600297167,0.7182948710837118,0.7182948710837118
p22_uppercut_right_main_012,0.25206561905604963,0.42662351964508716,0.26991009738668625,0.27686845277159355,0.2532487098922382,0.2147673746125589,0.0554252707095449,0.04835995309458578,0.047687250124126127,0.5311060627556632,0.7584184580724224,0.7584184580724224
p22_uppercut_right_main_013,0.24489169403782252,0.45328141782335296,0.2401362401063742,0.2567645111517712,0.21896432987359074,0.2258796165526164,0.05419874530308601,0.047963033511492024,0.04875992482346665,0.5389997961188987,0.6872259090901393,0.6872259090901393
p22_uppercut_right_main_014,0.21850393882129202,0.46399968280525705,0.2591274488951961,0.25543218434743176,0.2119400229610493,0.18550285040926381,0.055059584880828044,0.0479710256157203,0.047673880423897474,0.4682113861346007,0.7229780977399409,0.7229780977399409
p22_uppercut_right_main_015,0.23521168985012664,0.44545116507323296,0.20287473617691365,0.23359237003676228,0.19568123663938836,0.1841715064489736,0.05390802420990748,0.04786780823044126,0.04762388706312622,0.4640675624305013,0.6359410225897495,0.6359410225897495
p22_uppercut_right_main_016,0.26655990622004844,0.46594569750670944,0.28767486604517833,0.2707940337070468,0.23737060226904005,0.2245983354681833,0.053823071189866636,0.04783462502633333,0.04784853752180175,0.4880902975182095,0.8366349203331668,0.8366349203331668
p22_uppercut_right_main_017,0.22406058858089276,0.4498068737950508,0.2621815594476573,0.2680593698047163,0.2166797191349345,0.19038190409520736,0.05396568144806101,0.047911779923617,0.04763325942194257,0.4896609684684613,0.7177000238645961,0.7177000238645961
p22_uppercut_right_main_018,0.25885040311774327,0.49042882098484747,0.27262526339334914,0.2601225589909397,0.2475456809382394,0.20071184642150328,0.05420638867411364,0.04791783679282358,0.0476334913811619,0.46541852683885115,0.8279508495593136,0.8279508495593136
p22_uppercut_right_main_019,0.27277417440448637,0.4844585388712207,0.29622151578956313,0.2561154410245741,0.27451956633939056,0.2053460516149193,0.05705953384127521,0.05341482806328892,0.048132821385051455,0.5339695410211649,0.8080971513042423,0.8080971513042423
p22_uppercut_right_main_020,0.2855311414080512,0.48770523781946046,0.31778894263381363,0.29200876267143927,0.279511823520122,0.22289945934976335,0.057558948680698475,0.050588191388883444,0.04854373367069018,0.5935246003208757,0.8366247936810846,0.8366247936810846
p22_uppercut_right_main_021,0.2349037767752428,0.4566374916130074,0.2184033233984611,0.26239287648499793,0.2268976532980825,0.20462489917819435,0.05435338834038229,0.04787862673438674,0.04763097207902643,0.48958094799870067,0.7053092111296989,0.7053092111296989
p22_uppercut_right_main_022,0.30335534097692995,0.476521834495683,0.28312259486807395,0.27085607086587055,0.2730607690241148,0.19513693292696271,0.056537526564414194,0.05524241159695798,0.04861993981472589,0.49454422715120305,0.8463618818511944,0.8463618818511944
p22_uppercut_right_main_023,0.29091057038306267,0.4871569455723949,0.274371577705801,0.2527690738857874,0.24874139155978167,0.2187306713310023,0.0541922769672497,0.050308886688469535,0.04773533878252955,0.48035298628199835,0.8391015351736457,0.8391015351736457
p22_uppercut_right_main_024,0.25082294159775526,0.4590015662570889,0.24728240128583848,0.27755730066687934,0.21083705820794335,0.205346619847225,0.05433124632261534,0.04792956891501097,0.047630803574484556,0.5119458945907155,0.7234768516611056,0.7234768516611056
p22_uppercut_right_main_025,0.24668997715939475,0.47515223147297425,0.21993578415717083,0.26738482694561244,0.22632441413233684,0.21068771073127168,0.054718558381335755,0.04799676580913609,0.04763357568876666,0.48558762234368424,0.7387458690334641,0.7387458690334641
p22_uppercut_right_main_026,0.2576739331882105,0.4921225041417103,0.2751323565652565,0.27090709016100584,0.24651410845975175,0.21190204820860065,0.053944058039437456,0.04800422179342375,0.04803858524962663,0.4871338494279268,0.8300811382497211,0.8300811382497211
p22_uppercut_right_main_027,0.24321487435226796,0.4520965983295664,0.23755770652560085,0.26489597680809834,0.21155919622732555,0.2119203648656988,0.054611755074201476,0.048142481558781126,0.047746076704301435,0.5058795743838183,0.7091321343082498,0.7091321343082498
p22_uppercut_right_main_028,0.2550097230006633,0.4601507994241181,0.22568423046431363,0.25705866435132957,0.21736883770552043,0.21088061182835638,0.05440986309577991,0.04797487345255379,0.047628383256495536,0.5031705443518744,0.7061238534213354,0.7061238534213354
p22_uppercut_right_main_029,0.21809201910672535,0.4176195783502294,0.2484760148943035,0.279475779424253,0.21611615822133684,0.22497324679763944,0.054018611774983905,0.047938053888394144,0.048162301659993585,0.5173118306241996,0.7030830291763527,0.7030830291763527
p22_uppercut_right_main_030,0.2696249356673432,0.492714574532181,0.2750417066033818,0.26907327419428234,0.24860383454200335,0.23063901965059355,0.054681678630864435,0.047913620317576254,0.04863863027102705,0.5064211357129607,0.8340509279958235,0.8340509279958235
p22_uppercut_right_post_001,0.2969805705178156,0.4807890522350977,0.26156610207894904,0.24969415800094258,0.24773592593436394,0.25192851092990143,0.05376004060821874,0.05294038450371056,0.04832274014213361,0.5309644652557631,0.8023580379391605,0.8023580379391605
p22_uppercut_right_post_002,0.25974717387972707,0.4682936095199611,0.23811199311599993,0.24760635720540208,0.252668599799365,0.22086149317461187,0.052380038015739996,0.0478229462521607,0.047634627108847485,0.507306789972425,0.7593870460610531,0.7593870460610531
p22_uppercut_right_post_003,0.2596212439485904,0.49616533129639856,0.2656699547802277,0.2603558105309893,0.27762319995772,0.22864948120702558,0.05375697021377935,0.047902821743659396,0.04762648604008607,0.49996543133883975,0.8471813334042034,0.8471813334042034
p22_uppercut_right_post_004,0.2651249060692228,0.4795377190411694,0.23757026999410719,0.25313660487369394,0.24767183580890856,0.20252809747935457,0.05194415889783179,0.04780850387904793,0.04762880829171704,0.49593277159529936,0.7699164762210733,0.7699164762210733
p22_uppercut_right_post_005,0.24287292827539794,0.4682690016384775,0.26921146842122307,0.25686198986629655,0.2385917399318768,0.21554288975410385,0.052695002533064125,0.04782427836410551,0.04798191925097909,0.463469814415259,0.8154785106295169,0.8154785106295169
p22_uppercut_right_post_006,0.2313551935093135,0.45982037026540346,0.275140551384277,0.2678635444046388,0.22912538429170545,0.2554680742662857,0.05451820474706176,0.0478202436037766,0.04763565598231708,0.5369299284920466,0.7741630199885928,0.7741630199885928
p22_uppercut_right_post_007,0.2555908753212335,0.370009990468016,0.2452012552043341,0.24063834016414778,0.1405627573146298,0.16016096134605692,0.0538879232098029,0.04788600416112502,0.047623261072206144,0.4619296193986089,0.5845834114326307,0.5845834114326307
