uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_uppercut_right_main_001,0.18857330445752601,0.4171374780357591,0.22017386859277527,0.280146298137142,0.15471936764641298,0.1986473800902516,0.04809359021825316,0.047702025038816105,0.04762119327621607,0.5290196595916304,0.5748142489226765,0.5748142489226765
p22_uppercut_right_main_002,0.2110836075790241,0.4054781863491887,0.213138737249677,0.25205718063198307,0.16694175541533995,0.17590486801981156,0.04782065607351737,0.047868287264374365,0.047623672941296075,0.46470412873798883,0.6016554239633072,0.6016554239633072
p22_uppercut_right_main_003,0.20412082750842714,0.3948324592485101,0.2302476175149823,0.19352955517955925,0.1630858574621567,0.19035109413557078,0.04773250911599393,0.047709950001325066,0.04762092739261419,0.5143229631819528,0.5195211698519485,0.5195211698519485
p22_uppercut_right_main_004,0.23981701811452796,0.4262631076172341,0.2628174506044968,0.2782082989383431,0.2020568530783695,0.20989852837772593,0.04773888961577718,0.04780034560571592,0.04762024675829688,0.5147625776791855,0.7233883182133813,0.7233883182133813
p22_uppercut_right_main_005,0.22183171100927793,0.40342747323993694,0.20953688459368913,0.2599730850802774,0.1918650259021603,0.18360474580699265,0.04819192499295756,0.04778857428798603,0.047622160647705095,0.5150498715616987,0.58919525240045,0.58919525240045
p22_uppercut_right_main_006,0.2648651167882046,0.4119989059572175,0.2576997163511335,0.26225712434161386,0.25275837869187134,0.2123913509901742,0.04777919790489146,0.04783560542815152,0.04762294303154069,0.47669980065770085,0.7962508688584953,0.7962508688584953
p22_uppercut_right_main_007,0.2069804374798509,0.45868722815432283,0.21993497085001829,0.25724698598981854,0.24864633047414975,0.22138968237665427,0.048914866621739925,0.04904252412368365,0.047913637104561944,0.5035186564701074,0.7144767416282064,0.7144767416282064
p22_uppercut_right_main_008,0.23417010597121202,0.40907653296148627,0.25979723789460757,0.28461213055218376,0.2617469591057183,0.20324643827447592,0.0480280600480148,0.04777443905292414,0.04763637969323533,0.4919306845530598,0.7879264839825556,0.7879264839825556
p22_uppercut_right_main_009,0.18718722409477792,0.3323369801681874,0.19482659914414965,0.12929792812536883,0.17940002824002038,0.19413170172699276,0.047895894425625446,0.04788218231271547,0.047619459530783226,0.5198828860773695,0.38111145988909373,0.38111145988909373
p22_uppercut_right_main_010,0.1590115879318572,0.41366029386060027,0.21043459931351038,0.25801800163304345,0.16710959286843335,0.1915076129531846,0.04832526536449546,0.047924133828590953,0.04762117672912418,0.4964476315660124,0.557971761854166,0.557971761854166
