hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_hook_left_main_001,0.3189251405248701,0.47298308860460897,0.2666217682803955,0.25338568243663184,0.21223716436930484,0.23913614237185402,0.06813133203418024,0.0647555395383087,0.047649401426863476,0.4449220602888346,0.8282227738126624,0.8282227738126624
p22_hook_left_main_002,0.2841482757193359,0.4495272259150839,0.26151991577973527,0.24170360416276324,0.1978385255684559,0.1994867216222616,0.06560267744761968,0.062402727428185936,0.04763687591740902,0.3877750807801345,0.7919593598167364,0.7919593598167364
p22_hook_left_main_003,0.12344246058747457,0.3063037164181127,0.10444004820904595,0.10662897859533546,0.07386240785118522,0.09977343009608969,0.06854896322332268,0.06491933948282684,0.04761907731476654,0.47635744163205407,0.022054904037127423,0.022054904037127423
p22_hook_left_main_004,0.26969878228476796,0.4515045223360512,0.2368568113469879,0.21229413111502185,0.1715422956678686,0.2705055338104213,0.05954635019919562,0.058574369587836385,0.04762589753341438,0.3588582167672181,0.8158001868319715,0.8158001868319715
p22_hook_left_main_005,0.27533108353296976,0.4545022153549699,0.2611206365802451,0.215122515354874,0.1647307537667027,0.28045094699943535,0.05970394896427149,0.05745926064916464,0.04762421502529023,0.4013959551251015,0.8085565448646612,0.8085565448646612
p22_hook_left_main_006,0.28294882133173277,0.46982178146628817,0.25895017237620654,0.2333971426366029,0.17930622592974965,0.2939594730467185,0.06128964177036423,0.061919476527991936,0.04764853118334127,0.42530607055212355,0.833714212550158,0.833714212550158
p22_hook_left_main_007,0.2710915759817468,0.45953184625609483,0.2391757455097599,0.24263800508201722,0.19076362126772275,0.2389847312574017,0.06563738595427746,0.06274195003324537,0.04763302423342767,0.4057260316895454,0.784467550481926,0.784467550481926
p22_hook_left_main_008,0.2862955429840128,0.4596149066710168,0.25048134890662194,0.2098843435495826,0.17258200760443212,0.2914042562737615,0.06031885315401057,0.05830744146734053,0.047632526294338166,0.3858007965484945,0.8324130764231048,0.8324130764231048
p22_hook_left_main_009,0.2743747877486274,0.4301867131005463,0.23475120275631695,0.2050383598002335,0.17303531911293946,0.28717757632819757,0.06041933392655122,0.05971682344657448,0.04763423144027831,0.34151433033451706,0.8318053661280222,0.8318053661280222
p22_hook_left_main_010,0.28172074722781504,0.4646287524037775,0.24907538764632703,0.189850802674617,0.17542470327624815,0.29720232665750185,0.060725432622510664,0.05828570731572778,0.04763480780062655,0.36818597923274143,0.838179972246848,0.838179972246848
p22_hook_left_main_011,0.2770024256440868,0.4640486242743669,0.26424935093907964,0.18609671693529792,0.17636086440676432,0.28222519650053934,0.060353927986377745,0.05935321955581724,0.04763131437782577,0.3690438471273384,0.8282064867848211,0.8282064867848211
p22_hook_left_main_012,0.28497750683373735,0.47316346266346637,0.2517631738983752,0.1808760181844304,0.17570479259966637,0.3052101377664665,0.06018515433570019,0.05906901342421911,0.04763263446897977,0.37604299645680916,0.8354618687996835,0.8354618687996835
p22_hook_left_main_013,0.29665843177910006,0.4760382073540699,0.25382975967004573,0.18944031529515581,0.17970414622493353,0.29011001830561545,0.060587643053928976,0.06004697381767216,0.04764758427918067,0.3756422286753804,0.8420987625535313,0.8420987625535313
p22_hook_left_main_014,0.28703842958432474,0.459827736028845,0.25888447212741045,0.19612175697618833,0.17935233348839955,0.30662510635379875,0.06110012206657002,0.05849220791075529,0.04765437812512945,0.3920676573950349,0.843219002196197,0.843219002196197
p22_hook_left_main_015,0.295913187448991,0.4693278951033454,0.2621732352923143,0.2688630303135625,0.210137033709126,0.2361130190392496,0.06777008241763671,0.06376466118408235,0.047668726213735496,0.4360088399132181,0.830909948327428,0.830909948327428
p22_hook_left_main_016,0.29589333895808806,0.4731125786314575,0.27421812035575566,0.2672241871613602,0.17313630311638206,0.3199979683558968,0.060382983539684076,0.05792206809611282,0.04764457604140451,0.4816227946022731,0.8577089843853927,0.8577089843853927
p22_hook_left_main_017,0.3162871422549799,0.4846204893426478,0.27138748276450836,0.2819248183317734,0.2162823148160517,0.27288078442311203,0.06791038932836055,0.06790093569761292,0.04766394313071872,0.4689975897120421,0.8754981172821326,0.8754981172821326
p22_hook_left_main_018,0.29385480897246224,0.4699543861933574,0.230909112459229,0.26249267093063394,0.1721539111474428,0.31455667080041233,0.06056440981917801,0.05928395459870797,0.04770767107741098,0.4472904448432014,0.8362744960750164,0.8362744960750164
p22_hook_left_main_019,0.2915950209290031,0.44706492824005395,0.22942194778675412,0.24572961674462168,0.19937454898780713,0.2865442092738079,0.06611177989573727,0.0631624499813548,0.047631769002310934,0.4096202303222605,0.8302892688093193,0.8302892688093193
p22_hook_left_main_020,0.302772896983961,0.4793937094732155,0.24509305369503576,0.271533228546287,0.2199712150489444,0.2278730231809109,0.07114373560371902,0.06714102567535034,0.04765398637600274,0.43375367869623876,0.8222369584630863,0.8222369584630863
p22_hook_left_main_021,0.2716212527668592,0.47547707437448244,0.23940538012834214,0.21918768148755602,0.17670007503018956,0.2892481499464231,0.06292517271233371,0.05997137127390879,0.047631084227479095,0.3917846689653493,0.8274516176829148,0.8274516176829148
p22_hook_left_main_022,0.3081099221405231,0.45374725140411376,0.22751005892603846,0.24586817289638488,0.20345607830758192,0.2204438604218606,0.06646695274386066,0.06284826472225266,0.047635767809514305,0.3790832614424006,0.8115251832672941,0.8115251832672941
p22_hook_left_main_023,0.28792805926785014,0.4648586462189286,0.245138835714325,0.28143417982928326,0.18044003108166884,0.2893167278251453,0.06157448763015266,0.06029528044247351,0.047665409848891595,0.438841865250887,0.8514347406310199,0.8514347406310199
p22_hook_left_main_024,0.2902765727237576,0.477264147228618,0.24653968293800185,0.27834899504565713,0.17668383180341843,0.28537979559495363,0.0602113701772739,0.05820729714863679,0.04763740178502501,0.4518159640530645,0.8413296725827379,0.8413296725827379
p22_hook_left_main_025,0.3028666458543487,0.48093742040509985,0.23830604384030946,0.2475331991862774,0.19337125664381546,0.20438421090786107,0.06547488559264529,0.06223361312060335,0.04766761152993153,0.3850612027689898,0.8022626172378495,0.8022626172378495
p22_hook_left_main_026,0.333509766869588,0.45568507159276495,0.2539321969507629,0.24740606692141826,0.2032769869285959,0.23372737812472938,0.06682013768441844,0.0635163898383175,0.047631615278796294,0.42349291353242247,0.817566477332588,0.817566477332588
p22_hook_left_main_027,0.29610916741333276,0.45199213754283074,0.26558937486584167,0.25274433099345667,0.20199837692565653,0.22475679232519452,0.06641270270829323,0.06291201923508019,0.047639920196446243,0.40617062476621946,0.821448963196971,0.821448963196971
p22_hook_left_main_028,0.25481466138840875,0.4444691375966876,0.2510275216748681,0.2804247386535971,0.12293544679326433,0.20145803453317282,0.06579160132829674,0.06171898576823852,0.04762839051580457,0.38470647871799135,0.7385332298304436,0.7385332298304436
p22_hook_left_main_029,0.2867164784065793,0.4894176585598994,0.281815557616218,0.2966245828373347,0.2122130125848012,0.2312730132574615,0.06792235508244357,0.06415428558044046,0.04766871561686472,0.47945733342503416,0.8402973090751538,0.8402973090751538
p22_hook_left_main_030,0.3020286610360343,0.48643243272093056,0.2601999532082545,0.28068265689704286,0.22610660322325543,0.2121141013135442,0.07099961933057156,0.07066693700363835,0.04763472548785881,0.48700662893043345,0.788052277936588,0.788052277936588
p22_hook_left_post_001,0.18078937707254408,0.3831317929531943,0.13329677261159698,0.18248488078397954,0.10941022017111464,0.11714263750369769,0.06968181509660545,0.06692148858324881,0.0476217666044774,0.45906467613535185,0.2783946677092406,0.2783946677092406
p22_hook_left_post_002,0.33606102627612344,0.48353048080299105,0.2569868167802237,0.2715213419393193,0.22680138207895156,0.2274941945608965,0.06998097892847827,0.06997364116821825,0.04765102414896017,0.45131591973650187,0.837953877980839,0.837953877980839
p22_hook_left_post_003,0.2877427561857896,0.4778270391771067,0.3002266109597521,0.2509976727883778,0.2392852978069791,0.23242022051608197,0.07200331998488324,0.0710012076370784,0.04765321606223895,0.4649228818498529,0.8358898069583818,0.8358898069583818
p22_hook_left_post_004,0.28446085943790483,0.46535353285433345,0.2934059801763337,0.3223179627312165,0.18253850329371432,0.32704665833467944,0.0616117355811089,0.05992118851713569,0.047650573878995066,0.5461221707123258,0.8702658516333092,0.8702658516333092
p22_hook_left_post_005,0.26096484196051295,0.47072806051465677,0.2848548662934206,0.24085463169611493,0.1903153214989393,0.2775207430787139,0.06496235213664626,0.062252068513034095,0.047625487561238015,0.41766187555908785,0.8508807942276019,0.8508807942276019
p22_hook_left_post_006,0.2587517679388878,0.45014580683616784,0.26085355498528784,0.28813091213324427,0.18473360789462515,0.24472462208078852,0.06462787884056562,0.0612971279715723,0.04763103186323338,0.41354787077494615,0.8257120083690521,0.8257120083690521
p22_hook_left_post_007,0.2505212228079223,0.46875241174913107,0.27333295177212324,0.30734613095135915,0.19130347825657623,0.22116073114985416,0.06591404376585694,0.06298514319368755,0.047674937312025066,0.46331890873453674,0.7985684750688281,0.7985684750688281
p22_hook_left_post_008,0.26032852185485134,0.4378499983240941,0.23343759520098745,0.28020853801692197,0.17368551601666363,0.29983735746915546,0.06037678125893234,0.05859472637813818,0.047630579581978104,0.41423325183973947,0.8386107829828692,0.8386107829828692
p22_hook_left_post_009,0.27332454185509336,0.457607449243376,0.26362399514431567,0.26912706762792954,0.1971179995817262,0.2514769526797229,0.0663755210764041,0.06259205900770327,0.04762941016605537,0.44065902095589166,0.8123299611504367,0.8123299611504367
p22_hook_left_post_010,0.2527722148594573,0.46060994831586494,0.2818193205934706,0.27151906097963435,0.18116158929582044,0.24324817144632566,0.06445178147835036,0.061057349872406436,0.04769185612489387,0.4465154944009334,0.799628085264505,0.799628085264505
p22_hook_left_pre_001,0.25172904272669616,0.45627089758020584,0.30257827541040133,0.24986279462854802,0.12992479294559406,0.17661721277498685,0.06715439923731698,0.06409076509140135,0.04762928231949883,0.4181184290637786,0.7055795669133427,0.7055795669133427
p22_hook_left_pre_002,0.250335596214582,0.4106874081828467,0.23786837579272974,0.19649962868499923,0.1653295273389449,0.26229739744269576,0.0596681531971997,0.05875246198157154,0.04762672544659892,0.30590728111251286,0.8068185046154642,0.8068185046154642
p22_hook_left_pre_003,0.26957663534786463,0.4718047896674326,0.2500367511838742,0.2023525386121025,0.17454634065304223,0.2669326720874149,0.060694170629748335,0.05812962881369362,0.04763582610125868,0.35594440229111574,0.8312433411234555,0.8312433411234555
p22_hook_left_pre_004,0.2766915208354996,0.46216734707976237,0.2600731865739349,0.23831249005326013,0.1883704432438843,0.22574382350963113,0.06429329086524824,0.061510475252973984,0.04762826113625553,0.3749093925101995,0.8188088384255998,0.8188088384255998
