straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_straight_main_001,0.2004468449123004,0.4001177173302536,0.23368428424292106,0.2225026891673422,0.23413605182460184,0.242184860383105,0.048481238224873484,0.04769955567762682,0.04762203452619147,0.538859839150164,0.6404837254159162,0.6404837254159162
p22_straight_main_002,0.25007379081964426,0.46944638177638653,0.27156218191166925,0.2575701314402544,0.3212501588944553,0.2706125475496954,0.05494979678837959,0.048037399146404404,0.049025535181069516,0.48380613644976067,0.9283524753891353,0.9283524753891353
p22_straight_main_003,0.21085521000447063,0.420542271635232,0.2237365498457026,0.21733760060427704,0.24886626979613147,0.25646168237181516,0.04851713355112669,0.04770107266518395,0.047620538123020466,0.4581809607263322,0.7478631098549977,0.7478631098549977
p22_straight_main_004,0.19063947510326482,0.3632320889597981,0.18853280139103543,0.2293172587897792,0.18964941761880283,0.23779767723092143,0.04842362693247031,0.047693041936031313,0.0476218795008744,0.41788604752551206,0.6482583792549483,0.6482583792549483
p22_straight_main_005,0.17926991985976354,0.3893684090467783,0.20062578564020445,0.22818837925229635,0.22047167124578407,0.2482496888131811,0.04824908766490238,0.04768937424347309,0.047633586946550524,0.42494554202461715,0.6990737526591375,0.6990737526591375
p22_straight_main_006,0.24275151278484325,0.49204336303302476,0.2551259606728137,0.22789812822038064,0.34154185248002167,0.25201693470265146,0.049081496989715714,0.054936518102840226,0.04980038766287579,0.5017068011498172,0.8747899772573159,0.8747899772573159
p22_straight_main_007,0.12770514123689775,0.3503134905548717,0.20117320662678057,0.2373577360319749,0.18070117676266917,0.21988337508907674,0.04844711376252205,0.04768832596380271,0.04761978606122185,0.4375035986707184,0.5761366278351866,0.5761366278351866
p22_straight_main_008,0.24428298838530688,0.46454750117819293,0.26851098886242486,0.2392463143645906,0.2976584563533792,0.24508442734519295,0.048894903893543396,0.05149184401304196,0.048758339787736735,0.5237595740964689,0.8206771903623543,0.8206771903623543
p22_straight_main_009,0.18363909395242592,0.3710357458984835,0.17660745845812736,0.23103743288390616,0.21777232010477485,0.21883253667004085,0.04843744050896941,0.0476807751414776,0.04911664868924154,0.4145612160305926,0.6685067913498541,0.6685067913498541
p22_straight_main_010,0.1874682726253823,0.3624360165475878,0.17775636393271674,0.22820529837919518,0.1901323267783716,0.2330224291749655,0.048353414113338135,0.04770864500880207,0.0476218477524199,0.39796126464065035,0.6508458280452862,0.6508458280452862
p22_straight_main_011,0.2223051143613659,0.43484091789488766,0.2399946101117318,0.22903214971726085,0.26118407704503616,0.28172452609822296,0.04833089073313514,0.047726286664588814,0.047623291256171936,0.4740274152811934,0.8104610095173211,0.8104610095173211
p22_straight_main_012,0.25309728185000396,0.48612763214915977,0.24777675090179088,0.2394127387534361,0.32899143664984154,0.26926390161360436,0.04915060269120125,0.05480787341386746,0.04913687220338241,0.5199407748086573,0.8701929320203289,0.8701929320203289
p22_straight_main_013,0.23486545365755385,0.47583809890909035,0.28179979150525747,0.25239807955632265,0.32227555019838316,0.26647274968413087,0.04929743146933289,0.053200890225154826,0.051817255076002086,0.5307822641844375,0.8784098497371495,0.8784098497371495
p22_straight_main_014,0.11522243073938707,0.34140382801625613,0.18310847937580293,0.2125002086917894,0.17298531210203882,0.19674868280677482,0.04838209398421128,0.0476742001038916,0.0476193747257237,0.4387545005683419,0.49147637474080835,0.49147637474080835
p22_straight_main_015,0.20583326969270624,0.4052758723916279,0.20935346024862636,0.21901699230696972,0.2264320844714316,0.25680331843530935,0.04831902133440969,0.047697963317130596,0.04762067881592335,0.4241386438311319,0.7382718791517393,0.7382718791517393
p22_straight_main_016,0.15041833725014714,0.3452933666690762,0.1879536543305967,0.23348935401595422,0.18111366627237296,0.2126601101563322,0.04846763702874997,0.047692760902601605,0.047629307951690555,0.4201843041982663,0.5813714893702199,0.5813714893702199
p22_straight_main_017,0.19433794665318133,0.39310421283722247,0.19681255417598242,0.21916243582600928,0.22697614514683506,0.25371284384010034,0.048507835530971315,0.04768519325567443,0.047621464841101926,0.43236475078446307,0.7038804538589952,0.7038804538589952
p22_straight_main_018,0.16015296565923415,0.350844195368403,0.18648324953116885,0.22173176294405023,0.1964521001985154,0.23203470297618206,0.04842350482589396,0.04768428738968985,0.0476233116324498,0.4228132166109037,0.6114170942087969,0.6114170942087969
p22_straight_main_019,0.24528368220384844,0.4814505013275534,0.26396036449083715,0.23494911750192574,0.32674761251896545,0.2573215412896348,0.049248173886460626,0.05448485837560487,0.05001786324356773,0.504270153532475,0.8759682821281167,0.8759682821281167
p22_straight_main_020,0.20357006266614097,0.4137943926361376,0.21255119211544254,0.22237590625955658,0.24998202114744586,0.24758316668813043,0.0484421598961914,0.04770900359175649,0.04762121603211903,0.45193829130226604,0.7356461914713395,0.7356461914713395
p22_straight_main_021,0.17451871502142352,0.3762046885600398,0.20987971691435167,0.22658269313733675,0.20394119297516505,0.24024201491363897,0.04841299876331769,0.04769945636811011,0.04762040307019675,0.4098318322958713,0.6882857701712921,0.6882857701712921
p22_straight_main_022,0.1749129697885048,0.3844019105500605,0.21178881646064102,0.23374495636891385,0.19534650409765347,0.2539006137902627,0.04837830421514926,0.04768098196402822,0.04761965166691862,0.41766813933921654,0.700855392745275,0.700855392745275
p22_straight_main_023,0.2275343473913977,0.47297530515352537,0.25182413950782834,0.23393372710703703,0.3093401724840904,0.2558434694927416,0.048632318971196915,0.04814368716139931,0.048318954233819725,0.4929455818535704,0.8542694354376626,0.8542694354376626
p22_straight_main_024,0.23691832126243026,0.4888401315770139,0.25906125996720436,0.2428021267067872,0.3174906917905023,0.2556475109100561,0.04940866605165012,0.05333179060139556,0.04816240931892798,0.49956561354420304,0.875664411629756,0.875664411629756
p22_straight_main_025,0.19346646580273283,0.40678052319785785,0.21373419097565746,0.22477043090412413,0.21796252336331357,0.24906865918438595,0.04844236924351989,0.04769077601854691,0.04769990946404915,0.40583405243047155,0.7553836473417607,0.7553836473417607
p22_straight_main_026,0.18428021125875485,0.40225672669140256,0.22209999000363556,0.22324086038019758,0.21662653544727278,0.24404648444750943,0.048250155053009385,0.0476715545330373,0.047620536505087366,0.4277795905475143,0.7202721890056117,0.7202721890056117
p22_straight_main_027,0.19384317643458365,0.37643403229505223,0.18282365573413376,0.23613839157435113,0.20170474870830962,0.24975627604545275,0.048430373443334084,0.04767772733570244,0.04777804615702269,0.4251032733005463,0.6899886335396483,0.6899886335396483
