straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_straight_main_001,0.36519967522999314,0.4334562615616576,0.29273323592485273,0.3161190732807069,0.27729413547890597,0.26649064624197566,0.04878863172984176,0.053424906304607334,0.049363910988454836,0.5869377858222614,0.8975037243351603,0.8043339427812906
p13_straight_main_002,0.3384862042960566,0.42612710399616593,0.2712850627070673,0.3096472403392664,0.2592509253710895,0.2612980835243216,0.04849946150949337,0.05115097108783449,0.048656526675514206,0.6013096827011892,0.8164787352131584,0.7519280194595676
p13_straight_main_003,0.3223791329454235,0.4310098705873903,0.2542795458553965,0.3074697553233889,0.25005928160405955,0.2563865381611584,0.04867531754749407,0.050392106562622926,0.04829077657028804,0.5976644333696204,0.7824370288079702,0.7270052501764652
p13_straight_main_004,0.32039860348841137,0.4317778371997162,0.22967487287848742,0.2899016640467599,0.24445745193781354,0.24778796758707983,0.048620744106082456,0.049788659709753776,0.04795111396663804,0.5996783453856027,0.725398370491954,0.6876823629600486
p13_straight_main_005,0.295278443428012,0.37907276481386365,0.16264376955043014,0.2714142142089947,0.17419087158119292,0.16749763722727296,0.048189259936494915,0.048167942811548015,0.047619729849435556,0.4970661113547286,0.5582720571910453,0.5399102734401503
p13_straight_main_006,0.36242775915347913,0.43659257692242903,0.3072576753790177,0.3341688898450651,0.30080159982941634,0.27640282987218606,0.04884927607662518,0.057237555403146206,0.05147457076161218,0.6254473506596654,0.9178964609019057,0.8301617278292336
p13_straight_main_007,0.2626559555040184,0.358969154589785,0.2807525984538112,0.273610987723137,0.22009136585930852,0.22439457580213537,0.04814013537672927,0.047787656021909486,0.047971284552537234,0.5352787602848871,0.7098463769307514,0.657476091936992
p13_straight_main_008,0.3287999965111898,0.44220604111649536,0.27832673166041727,0.29970431451073204,0.27269508180768753,0.26400319438316744,0.048687050782747224,0.05238210606662301,0.05043363130753066,0.5925854772558458,0.8381109745360027,0.7644533253519556
p13_straight_main_009,0.2704429523800498,0.3406773790006522,0.18679269222257938,0.25429448915110936,0.22683465740563774,0.18089358735044064,0.0480605195682763,0.04785848837926167,0.04762064264157839,0.48625427918351505,0.6021015934386351,0.5673473991620991
p13_straight_main_010,0.29653900893040025,0.35884299673305026,0.1824477596362895,0.26526729516687314,0.23648433464957952,0.18802426938280042,0.04828211179774437,0.04805266227826458,0.04761993074756591,0.45697242468321403,0.6768792840181245,0.6109072262176513
p13_straight_main_011,0.265579015879021,0.3413761286068744,0.17425112112183708,0.25438898207427646,0.22362114829851146,0.17703466998111184,0.048187073732965505,0.04789090878405937,0.047619305823241274,0.4852666282851083,0.5812683647793205,0.5524678438310568
p13_straight_main_012,0.2767465551134934,0.35472361985730233,0.16421700918860754,0.26874302110734655,0.23236028494997657,0.1834478050251353,0.048003779213114134,0.04789496854852853,0.04761976430555951,0.4531921485627962,0.6468371846232019,0.5887436738050802
