uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_uppercut_left_post_006,0.36108196,0.457379265,0.3020547,0.316237539,0.269382796,0.181795121,0.051125571,0.048917814,0.047628363,0.571212789,0.848931553,0.765615923,,
p19_uppercut_left_post_007,0.335073681,0.445880356,0.298521852,0.309384377,0.234632063,0.150663036,0.050365111,0.047893214,0.047620122,0.550342842,0.77913138,0.710494819,,
p19_uppercut_left_post_008,0.333790476,0.434043562,0.302660769,0.301792708,0.228089919,0.148640818,0.050530433,0.048392886,0.047620865,0.576221995,0.731435813,0.684871668,,
p19_uppercut_left_post_009,0.337361903,0.448767377,0.303163978,0.307844781,0.187231803,0.122694237,0.052336054,0.047832065,0.047620772,0.544428966,0.715153398,0.663936068,,
p19_uppercut_left_post_010,0.33763044,0.45134404,0.314220653,0.300664285,0.252276684,0.151844966,0.050834871,0.047799194,0.047626894,0.574963136,0.78421582,0.721440015,,
p19_uppercut_left_pre_001,0.344710618,0.445554234,0.312621276,0.316483159,0.292958448,0.207664158,0.05065423,0.049725133,0.047818529,0.637356316,0.832959814,0.774278764,,
p19_uppercut_left_pre_002,0.329163556,0.447581051,0.339523577,0.278300916,0.269314342,0.216077133,0.050487708,0.050454586,0.047636338,0.598432754,0.830437068,0.760835774,,
p19_uppercut_left_pre_003,0.340930135,0.433339244,0.324404425,0.268343525,0.28703613,0.232395294,0.051542612,0.049766739,0.04763481,0.577594725,0.861545788,0.776360469,,
p19_uppercut_left_pre_004,0.319149437,0.438508461,0.334356019,0.313677369,0.265374672,0.210448242,0.051087707,0.050084676,0.047625103,0.650253608,0.788025925,0.74669423,,
p19_uppercut_left_pre_005,0.321006547,0.422302544,0.307763123,0.299515296,0.193807321,0.12137885,0.050342029,0.04810772,0.04761961,0.577107451,0.663488478,0.63757417,,
p19_uppercut_left_pre_006,0.355286395,0.46740983,0.317541632,0.289632157,0.286431647,0.179869364,0.050264674,0.047868238,0.047623072,0.618760453,0.810219298,0.752781645,,
p19_uppercut_left_pre_007,0.325645136,0.44198026,0.283016126,0.3118813,0.244634842,0.141532504,0.050935434,0.047827346,0.047620099,0.589564981,0.721321271,0.681794384,,
p19_uppercut_left_pre_008,0.347108625,0.460468849,0.302023186,0.283023248,0.261395915,0.166951132,0.050236815,0.047847968,0.047624933,0.539762986,0.82198866,0.737320958,,
p19_uppercut_left_pre_009,0.324044481,0.429356578,0.30628722,0.280395373,0.257208231,0.188432248,0.051497317,0.0488192,0.04762015,0.607558091,0.73952414,0.699934326,,
p19_uppercut_left_pre_010,0.320647315,0.429976049,0.307699019,0.239516107,0.241173628,0.145227835,0.049654023,0.047914714,0.04762107,0.583772955,0.66245794,0.638852445,,
AVG,0.322583083,0.421413166,0.305926446,0.272612295,0.251285062,0.163192727,0.050528109,0.048285402,0.047628946,0.585893908,0.720963603,0.680442694,,
