hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_hook_left_main_027,0.191435039,0.383566023,0.307321391,0.204855954,0.25869405,0.217329266,0.050020961,0.047736537,0.047624087,0.504500212,0.702901077,0.643380817,,
p05_hook_left_main_028,0.227812843,0.426928927,0.341785398,0.230297548,0.307148729,0.238219447,0.050050358,0.048098424,0.047670398,0.542354865,0.835996766,0.747904196,,
p05_hook_left_main_029,0.202557247,0.409538101,0.305254977,0.225296035,0.269368286,0.20767322,0.04963678,0.047806347,0.047626402,0.490956824,0.757479968,0.677523025,,
p05_hook_left_main_030,0.231473455,0.412584177,0.293450677,0.251912907,0.30066241,0.240914798,0.051487732,0.04925456,0.047640763,0.558295194,0.779394291,0.713064562,,
p05_hook_left_post_001,0.196826073,0.390844444,0.320014171,0.211186629,0.285028751,0.251611041,0.050743346,0.048496969,0.047650651,0.528069952,0.762386843,0.692091776,,
p05_hook_left_post_002,0.213204836,0.392773643,0.315514709,0.236184207,0.271423248,0.210336959,0.049955756,0.047856554,0.047625418,0.493109688,0.776981383,0.691819875,,
p05_hook_left_post_003,0.233665012,0.417693906,0.335788673,0.219581519,0.291074318,0.246052615,0.049917956,0.048501962,0.047697547,0.521551424,0.831331626,0.738397565,,
p05_hook_left_post_004,0.227151345,0.424401267,0.336526046,0.220368957,0.273957244,0.255106776,0.050290028,0.048468568,0.047750811,0.503339516,0.843168879,0.74122007,,
p05_hook_left_post_005,0.217861338,0.414575589,0.306533036,0.229741548,0.270416215,0.251357945,0.050467578,0.048665096,0.04765431,0.51072769,0.798640767,0.712266844,,
p05_hook_left_post_006,0.196314876,0.376639089,0.290173208,0.208832495,0.252837941,0.176797723,0.052349784,0.047837461,0.047619643,0.479818386,0.664715381,0.609246282,,
p05_hook_left_post_007,0.220774486,0.348659163,0.281094172,0.189119996,0.260373279,0.233036045,0.054840892,0.048164582,0.047619427,0.532036709,0.642078159,0.609065724,,
p05_hook_left_post_008,0.211419536,0.391692297,0.30388032,0.218857599,0.263176826,0.226366124,0.049927143,0.048256805,0.047632647,0.473288283,0.773506735,0.683441199,,
p05_hook_left_post_009,0.203083265,0.379322031,0.287314585,0.219151873,0.247956363,0.222301796,0.052261964,0.049512833,0.047619785,0.486502681,0.704387721,0.639022209,,
p05_hook_left_post_010,0.205365626,0.404038674,0.292825763,0.216860739,0.264426458,0.233019457,0.052920798,0.049306719,0.047629634,0.537419249,0.700735903,0.651740906,,
p05_hook_left_pre_001,0.112813246,0.330811603,0.217294056,0.125814121,0.21766951,0.146318481,0.051639551,0.047794332,0.047619658,0.486168046,0.367429199,0.403050853,,
p05_hook_left_pre_002,0.114150131,0.302929053,0.191274496,0.11212291,0.251716629,0.214497034,0.053290669,0.048316124,0.047619111,0.510258865,0.391150138,0.426882756,,
p05_hook_left_pre_003,0.173121955,0.313290984,0.230285965,0.134056664,0.263196165,0.193327463,0.052679512,0.048070436,0.047619168,0.543753256,0.449669095,0.477894343,,
p05_hook_left_pre_004,0.116647909,0.299682341,0.222354588,0.101200733,0.221870646,0.170750971,0.052421357,0.047906868,0.047619433,0.519639769,0.330674577,0.387364135,,
p05_hook_left_pre_005,0.181355937,0.333696493,0.260143284,0.136254592,0.271359903,0.211022915,0.051846071,0.048070214,0.047619314,0.549568768,0.517283228,0.52696889,,
p05_hook_left_pre_006,0.171465075,0.361896523,0.254564507,0.143185432,0.254309146,0.18936096,0.052316891,0.048058083,0.047619301,0.54802407,0.489487401,0.507048402,,
p05_hook_left_pre_007,0.167975624,0.362416086,0.262923816,0.165616748,0.268094171,0.20600166,0.052705287,0.048258684,0.047619447,0.481011311,0.612945128,0.573364983,,
p05_hook_left_pre_008,0.124230378,0.34813406,0.260156393,0.126587417,0.207818947,0.172304163,0.051148684,0.047812758,0.047619345,0.504122735,0.424220685,0.4481913,,
p05_hook_left_pre_009,0.183635284,0.409887499,0.316985064,0.181645148,0.297988703,0.222442022,0.052095974,0.048303666,0.047621762,0.562973163,0.679587023,0.644602865,,
p05_hook_left_pre_010,0.127254081,0.361098693,0.249717013,0.123705761,0.237206016,0.187048788,0.051253061,0.047994685,0.047619452,0.528353102,0.44010585,0.466580026,,
AVG,0.203382357,0.390011521,0.303240645,0.223204318,0.282422712,0.22551302,0.051313992,0.048480346,0.047664065,0.537312448,0.724584992,0.668403228,,
