uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_uppercut_left_main_013,0.216592698,0.429419457,0.29420465,0.212017149,0.259333705,0.24552169,0.048341284,0.047739069,0.047620689,0.506541385,0.764291431,0.686966417,,
p05_uppercut_left_main_014,0.201468089,0.452313618,0.295545596,0.251141112,0.256363378,0.270818541,0.047836656,0.047713027,0.047620024,0.534591227,0.800512625,0.720736206,,
p05_uppercut_left_main_015,0.184550099,0.432587307,0.268122174,0.192190071,0.249551655,0.165897323,0.048236803,0.047694089,0.047619864,0.442030371,0.679340692,0.608147596,,
p05_uppercut_left_main_016,0.173536791,0.395028474,0.274877276,0.265331034,0.23246292,0.211374937,0.047893818,0.04782632,0.047620261,0.445937077,0.753105293,0.660954828,,
p05_uppercut_left_main_017,0.172927636,0.39752183,0.275828618,0.254135104,0.220509089,0.240330301,0.047911036,0.047905267,0.047620983,0.433376881,0.774052297,0.671849672,,
p05_uppercut_left_main_018,0.207474565,0.453540765,0.305294088,0.251318279,0.260474,0.300671758,0.04816348,0.048038788,0.047620008,0.536433968,0.844539156,0.752107599,,
p05_uppercut_left_main_019,0.1875966,0.4137812,0.286890563,0.292935895,0.237761054,0.273225559,0.048002007,0.048057566,0.047627508,0.493938852,0.827351183,0.727327484,,
p05_uppercut_left_main_020,0.188897037,0.416931933,0.284302058,0.267711267,0.237749665,0.269487218,0.047924246,0.048457705,0.047634273,0.45975594,0.83477374,0.7222684,,
p05_uppercut_left_main_021,0.175018393,0.3942838,0.268116609,0.273420921,0.232395527,0.248874249,0.047871063,0.047896166,0.047622328,0.437462529,0.801749905,0.692463692,,
p05_uppercut_left_main_022,0.221938064,0.442496397,0.284822438,0.217717172,0.258071417,0.243802115,0.048217616,0.047766974,0.047619598,0.492059493,0.782389198,0.695290286,,
p05_uppercut_left_main_023,0.184759348,0.401809842,0.279186376,0.274019989,0.233778866,0.248700275,0.048016211,0.047917601,0.047621729,0.461307512,0.797380055,0.696558292,,
p05_uppercut_left_main_024,0.228447902,0.428736878,0.281178194,0.22244508,0.268193879,0.230418893,0.048169275,0.047760401,0.047620471,0.467584006,0.800238782,0.700442349,,
p05_uppercut_left_main_025,0.163585916,0.394258914,0.256838721,0.240642357,0.22087257,0.236449917,0.047877845,0.047836429,0.047620402,0.437293829,0.726259099,0.639569518,,
p05_uppercut_left_main_026,0.156071065,0.381536408,0.247994732,0.237803235,0.218494433,0.25272869,0.047912525,0.047881801,0.047620381,0.461205525,0.692327442,0.622990867,,
p05_uppercut_left_main_027,0.167697,0.382524437,0.251807034,0.169587294,0.227216623,0.230778609,0.048079407,0.047839246,0.047619699,0.48709582,0.59816161,0.564841873,,
p05_uppercut_left_main_028,0.177071522,0.419797412,0.260461387,0.179748403,0.244515984,0.200642349,0.048214719,0.047677865,0.047620464,0.484513529,0.63518939,0.589986632,,
p05_uppercut_left_main_029,0.182555808,0.395922451,0.233146052,0.230728508,0.239875482,0.2571878,0.048128396,0.047981648,0.047620238,0.482053051,0.701780031,0.635861937,,
p05_uppercut_left_main_030,0.176030019,0.394609936,0.24836749,0.2523199,0.217884865,0.257483832,0.047914514,0.048038731,0.04762343,0.441307096,0.751195909,0.658229265,,
p05_uppercut_left_post_001,0.194251323,0.450939605,0.286101614,0.242653699,0.261488228,0.28708722,0.048084705,0.047745047,0.04761992,0.55680877,0.777021466,0.710957657,,
p05_uppercut_left_post_002,0.222929271,0.415602546,0.26212476,0.186349044,0.258972347,0.190547046,0.048076807,0.04785002,0.047621217,0.449100721,0.707979007,0.630315521,,
p05_uppercut_left_post_003,0.209491514,0.405421045,0.255448985,0.167186767,0.25182767,0.192022734,0.048127973,0.04776456,0.047621949,0.431571456,0.683245984,0.607743626,,
p05_uppercut_left_post_004,0.17261395,0.388296699,0.241490558,0.248829771,0.228294118,0.215634709,0.048005498,0.047881412,0.047622727,0.444958448,0.698945974,0.622749716,,
p05_uppercut_left_post_005,0.232904777,0.424446207,0.258323877,0.198156897,0.257350479,0.201366646,0.04814751,0.047852773,0.047620466,0.444521526,0.733464959,0.646781929,,
p05_uppercut_left_post_006,0.168333076,0.391161018,0.234342545,0.247808648,0.233717293,0.237549579,0.04795559,0.047856903,0.047623334,0.433324285,0.728800844,0.640157876,,
p05_uppercut_left_post_007,0.174147358,0.394492126,0.248262816,0.25362609,0.236862394,0.242183927,0.047905196,0.047882017,0.047624343,0.442129712,0.754630133,0.660880007,,
p05_uppercut_left_post_008,0.168268233,0.395916674,0.263266462,0.271813688,0.242304689,0.246883435,0.047973395,0.04792947,0.047622857,0.460673868,0.774808987,0.680568451,,
p05_uppercut_left_post_009,0.154402144,0.383335646,0.156626449,0.114070005,0.227725947,0.160799734,0.048118455,0.047662681,0.047619521,0.487402824,0.385703917,0.416213589,,
p05_uppercut_left_post_010,0.198482938,0.419675415,0.243949871,0.216100748,0.250848192,0.204381318,0.048192347,0.047837676,0.047619366,0.440029536,0.71766228,0.634372457,,
p05_uppercut_left_pre_001,0.176322439,0.414067183,0.254727164,0.200874437,0.279158246,0.201619838,0.048085709,0.048212295,0.047643636,0.438791584,0.723515719,0.638098479,,
p05_uppercut_left_pre_002,0.167614046,0.403927714,0.261736505,0.188519672,0.261810989,0.182583365,0.048200053,0.048213863,0.047629412,0.474590122,0.63751891,0.588640273,,
p05_uppercut_left_pre_003,0.207680706,0.422825628,0.242114338,0.168446151,0.255704439,0.168690985,0.048108108,0.048095196,0.047619916,0.410172294,0.681989672,0.600444459,,
p05_uppercut_left_pre_004,0.17747714,0.405448368,0.26732137,0.206225405,0.279918085,0.184911144,0.048136524,0.04842075,0.047656399,0.480982855,0.679775373,0.620137618,,
p05_uppercut_left_pre_005,0.201977204,0.427264534,0.256402322,0.1800208,0.25682533,0.164458601,0.048197074,0.048402444,0.047621175,0.434188324,0.676410904,0.60374413,,
p05_uppercut_left_pre_006,0.148354645,0.38550332,0.244157276,0.188134425,0.260060523,0.168389853,0.048274233,0.048090209,0.047626629,0.477543518,0.578701046,0.548353787,,
p05_uppercut_left_pre_007,0.145639081,0.355681299,0.234308392,0.185253875,0.231995856,0.144088314,0.048065763,0.0480558,0.047624516,0.473543308,0.50300838,0.494168859,,
p05_uppercut_left_pre_008,0.194723747,0.440690473,0.268709515,0.19508063,0.253585599,0.191666037,0.048320002,0.04812916,0.047627041,0.410737618,0.753182213,0.650448834,,
p05_uppercut_left_pre_009,0.160007622,0.388838645,0.252462759,0.208115905,0.250845419,0.181528546,0.048102794,0.048437136,0.047642057,0.482990689,0.61137205,0.572857642,,
p05_uppercut_left_pre_010,0.171137576,0.396241059,0.261126885,0.205484528,0.269681818,0.1841892,0.049517793,0.048379503,0.047651047,0.494013022,0.639730983,0.596015595,,
AVG,0.188499561,0.40950153,0.263197931,0.227174394,0.246480902,0.22480349,0.048105665,0.047929632,0.047624152,0.47361146,0.720310258,0.646300619,,
