uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_uppercut_right_main_001,0.28925566770683897,0.4145428316949932,0.2649798310441568,0.22507349957148742,0.20513329246458376,0.19814112360101907,0.0522341381271299,0.04840220070586473,0.047717309398092426,0.4331042525934482,0.7568246920963215,0.6597085602454594
p18_uppercut_right_main_002,0.3042884096616328,0.4418313489056346,0.2632062134266161,0.21189703710690483,0.2640837942972036,0.23875057762217183,0.0524254735996081,0.04929490111289036,0.04765977169096811,0.4766638341435221,0.8084098823609581,0.7088860678957273
p18_uppercut_right_main_003,0.31082137533717463,0.4270643832111336,0.2659398653208466,0.21193601827184674,0.22371953430364017,0.21251797446704118,0.05433474189031252,0.04974964845799506,0.04762176064745635,0.43744691280859593,0.7874408003082801,0.6824426340583748
p18_uppercut_right_main_004,0.2480069066733889,0.38689623727199346,0.19110392959545605,0.15893022587287206,0.1706858145679878,0.14497467138050812,0.05219095826521601,0.04854340619580068,0.047619590370606625,0.42629763262518605,0.5026410371958336,0.4797380158246393
p18_uppercut_right_main_005,0.2877555673830249,0.43880126938215974,0.22849105430726774,0.21116702832547274,0.2310516801403569,0.20043944364629335,0.05455457216464044,0.05081671560291993,0.047679253780737216,0.4486850197029331,0.7295683630631876,0.6453033600551112
p18_uppercut_right_main_006,0.21301139654440485,0.35116814597648693,0.15160191540467505,0.08058751728542184,0.16286476301923872,0.12897112278401696,0.05259136851066365,0.047872617796996066,0.04761915232363649,0.4392300999637018,0.3129260448971064,0.350817261417085
p18_uppercut_right_main_007,0.13766310663710224,0.2775812765547735,0.08377668459237379,0.025769670151774882,0.1273849484489967,0.09719013589064886,0.05567037591548247,0.0481889042893362,0.047619051223027176,0.4549492812458638,0.017389384258217223,0.1486573533545112
p18_uppercut_right_main_008,0.310192800720759,0.47021500755211554,0.28322536271798604,0.2232244408653125,0.2444439111224978,0.22504521377446096,0.053382472220171104,0.05211810110387201,0.04847018159032154,0.4624345845822043,0.8376453191995356,0.7250820988143362
p18_uppercut_right_main_009,0.3278987854682466,0.45591909523023766,0.2753782208894,0.21630550526200287,0.277585721633276,0.27239685426065224,0.052393706074252346,0.05332367949893325,0.04858193017084734,0.47767610851361475,0.8872659113176088,0.7643889704764105
p18_uppercut_right_main_010,0.2972636931737075,0.4694528451506641,0.27105426679109434,0.21847577411028868,0.23292741516830748,0.1925351288717927,0.05230059521652124,0.05029269511806144,0.047799644260530405,0.4621935685163403,0.7757240655599227,0.6816649164468479
p18_uppercut_right_main_011,0.2953582808087476,0.4032777767069673,0.20858707167632606,0.19068112970417264,0.23653932095919994,0.19800542738403834,0.05201618575496073,0.051243381689022885,0.0476703756134869,0.4299556388380833,0.683538252172056,0.6074634681718641
p18_uppercut_right_main_012,0.15992089867010306,0.26875105708001357,0.11078543290698317,0.04281606636036119,0.13198762320402618,0.10410063767639063,0.05289248648250398,0.04802806380586221,0.047619076051923157,0.424900904504776,0.11306192534352129,0.20661361909189768
p18_uppercut_right_main_013,0.3058406979410194,0.4618396335805543,0.26628103427105465,0.21972196993436405,0.2636455253642379,0.2181990690914893,0.055457221211817634,0.05173319310934273,0.04797725701216555,0.4498698484141125,0.8352368571699629,0.7196267545432077
p18_uppercut_right_main_014,0.13161311675109338,0.27115937791810946,0.0935122324764633,0.04328624485721502,0.1149208739222269,0.07130853527527889,0.05015716344781125,0.04773732799634744,0.04761904935278761,0.4363120881869428,0.025314784656446217,0.14861397571559518
p18_uppercut_right_main_015,0.3075970950597512,0.4537487687158235,0.2658317184943525,0.2051849131352232,0.2399043405481148,0.20514313161911862,0.05432670842743437,0.05030382243134669,0.04771841786565848,0.4513929670913036,0.7831140053046661,0.6835976938406574
p18_uppercut_right_main_016,0.29528388920313453,0.4247739436497935,0.22636685901293307,0.16374626232317357,0.22974913965581473,0.1684863177754067,0.05280528492811397,0.04836117128099177,0.047620215575493265,0.4620221842436097,0.6309371924329413,0.5802626899761418
p18_uppercut_right_main_017,0.2741774284916156,0.3977978198517289,0.23925601163210047,0.21066779292345225,0.23979737991486844,0.20835709449428497,0.05197518278717013,0.0485744389869974,0.047640824646817764,0.44725819702017383,0.7307448528485939,0.6456988561000678
p18_uppercut_right_main_018,0.3073036366429089,0.47729683364767156,0.266683777373169,0.21524716517804965,0.24245201790151644,0.20473597656197104,0.05660285189888613,0.0511826630428136,0.048055886954159875,0.4581486512328004,0.7993524273221798,0.6969912944953659
p18_uppercut_right_main_019,0.1255790153144936,0.2734041684788372,0.08381544297208514,0.022822371857654976,0.13697171246000045,0.0867498159830314,0.05445012221238814,0.048162486850325245,0.04761905397840817,0.4486772391665153,0.013199974485415706,0.14384315388974558
p18_uppercut_right_main_020,0.30834514103290056,0.469144387497325,0.2591560348719866,0.2194083054831662,0.24950508799178417,0.21555080739642837,0.05348764528414013,0.051688127672974184,0.05022290883885484,0.43845660771431855,0.8244187726548957,0.7086301231727226
p18_uppercut_right_main_021,0.28859618319019037,0.4365077671637684,0.2430054116116204,0.2051326399046581,0.23973821892282707,0.20292733971649862,0.054403298938019935,0.05069433438197725,0.047671554759131624,0.43088941815430476,0.7561314075971419,0.6585588107642907
p18_uppercut_right_main_022,0.2985288115213936,0.41808348727957023,0.21815562725608045,0.1891346108391312,0.24573722241898985,0.20931671319838469,0.05328198511625258,0.05086895769333769,0.0476729855522164,0.43203909410158803,0.7236085496274202,0.6361377129696705
p18_uppercut_right_main_023,0.27659485452654414,0.41075292763599025,0.19732965962255317,0.12900317235541214,0.2149755995974783,0.17957970024700778,0.053720257732988635,0.048078383387146616,0.04761995831181977,0.4647782679734472,0.5409415685471598,0.518092578375046
p18_uppercut_right_main_024,0.2879709865966542,0.4509244790933714,0.25748763971921934,0.21470969341761464,0.26236226079156183,0.25378963863885023,0.053424390661479665,0.0494707124739818,0.047654082664638775,0.4355247109827756,0.8570248939771042,0.7305748390788056
p18_uppercut_right_main_025,0.1210706163018267,0.26235691748164136,0.08822664484983725,0.03739258101082159,0.09666866598803173,0.08487213547722197,0.05244740216066391,0.0477381349389317,0.04761904906991659,0.40915937069688946,0.024265380181825662,0.13973357733634478
p18_uppercut_right_main_026,0.17823954913258272,0.29900485041744446,0.1065251033091569,0.04493640517378347,0.17183896711076665,0.11795102517222014,0.057858444076156215,0.04812504236494665,0.047619101428796835,0.4478071742076552,0.16137732671247196,0.24730628096102691
p18_uppercut_right_main_027,0.31028620463305173,0.4525047069186434,0.24858779193203956,0.20594525813337955,0.25546463008543546,0.25070638715050547,0.05328875854515976,0.05197287598942145,0.04808222475304521,0.4264760583593613,0.850317147910276,0.7231648210450015
p18_uppercut_right_main_028,0.3297514123901206,0.4564598482035277,0.2778762917785804,0.21370918617128848,0.27422513778338276,0.245784008110879,0.05271387931764725,0.0527781856100572,0.04798310022161834,0.4544215403775319,0.8829867139144205,0.754417161853354
p18_uppercut_right_main_029,0.31122153204417025,0.4615936397264947,0.2810628854057319,0.22163056014818255,0.2770592262893271,0.23412849042277614,0.05360423283487363,0.05287585643327331,0.04782477366092578,0.4671441378503025,0.8655854776752437,0.7460530757277613
p18_uppercut_right_main_030,0.25264067425491243,0.40708512807346653,0.18896337794105333,0.14398537127421557,0.20612717339246495,0.1461047634686326,0.0508743750473057,0.04788420794738275,0.0476219787361653,0.4266364859972895,0.5352946185708439,0.5026971787987775
p18_uppercut_right_post_001,0.2855891510100266,0.44952547669226367,0.22957818873461724,0.19119724849413353,0.22596346752785496,0.2178331302747824,0.05245188069479568,0.05017059695300089,0.0476507380041082,0.44213510391442845,0.7327263314617649,0.6455489631975639
p18_uppercut_right_post_002,0.28379413692729505,0.46250409280577864,0.25653840472413963,0.21492516178554952,0.23206084986183634,0.20582907732001582,0.05217043242344489,0.05123331266457001,0.0479569131222613,0.4178338148668689,0.801395074456253,0.6863266965794377
p18_uppercut_right_post_003,0.2803632629775104,0.44196728641931876,0.23823558019848107,0.20761053623777953,0.24573915373317606,0.23414687302514733,0.051090363893408396,0.051061012279031065,0.04766451169171463,0.449337716720733,0.7794721480906742,0.6804318186796918
p18_uppercut_right_post_004,0.2771838516441417,0.4159002238709964,0.23978338633897378,0.202127038087296,0.23610037086877153,0.2000362872958287,0.051099295042265874,0.04905290044072418,0.04767167540208904,0.4348176999765358,0.7128349782186275,0.6294297947459999
p18_uppercut_right_post_005,0.2520127411359575,0.41114483805358254,0.21205625327733763,0.15199579123866364,0.24664561948602728,0.19346522634556035,0.05167389314955985,0.04841326163835793,0.04762863891147603,0.4428325083015074,0.6332567204809854,0.576129456827142
p18_uppercut_right_post_006,0.22360759999659527,0.36442124285467586,0.13011193874505306,0.08902834041239997,0.20422175778618734,0.1523609661183103,0.05070796001338051,0.04794015738508201,0.04761942933275024,0.44350071859872153,0.3730089568246345,0.39415648535686054
p18_uppercut_right_post_007,0.28210665839247284,0.46037680644842494,0.237845972894161,0.2121010102280784,0.25418460079028166,0.2252556303044917,0.051514879408500934,0.051253687086864064,0.04764210963617991,0.43444376725666906,0.8056810392144821,0.694309857627138
p18_uppercut_right_post_008,0.23845370690908943,0.40652595023840676,0.18685287653826937,0.13993828349629214,0.2203618551142466,0.15901247669334265,0.0538382625604305,0.04830500543974304,0.04762475881211335,0.422998211138448,0.5486302150174479,0.5109406138537479
p18_uppercut_right_post_009,0.28635088063945335,0.46313791879080995,0.2319279647857341,0.21353909712551417,0.2598559417866538,0.21376204531459447,0.05303473527482321,0.0509312313410398,0.04929386323150453,0.4324460985116466,0.7985056014044429,0.688687750536604
p18_uppercut_right_post_010,0.31039073729883054,0.45980838425992393,0.27214892906804805,0.2173927861517339,0.28584016381418914,0.2573227205638635,0.05282376548325215,0.05281120335694135,0.04827051694683122,0.4685647803073366,0.8808736097497741,0.7571809609170429
p18_uppercut_right_pre_001,0.2549631895237586,0.42353849972025187,0.203830947509205,0.19755959244274926,0.15951170626054667,0.17836656130525927,0.05246550465968647,0.047981598720009115,0.047620150558781334,0.45653012614502864,0.5606957623934997,0.5294460715189584
p18_uppercut_right_pre_002,0.31978381373140996,0.4759839051106047,0.30383281357539504,0.2421154877384873,0.270901871198704,0.23176250843605456,0.05545907611465887,0.052576476258897664,0.04780006798382526,0.48651714078287467,0.8903711272270167,0.769214931293774
p18_uppercut_right_pre_003,0.13607897160106142,0.28719508176106523,0.09791589236297235,0.040378398450931476,0.12945207261469197,0.08929977241074429,0.058102390493962895,0.04842083990071979,0.0476190597430935,0.45250782910371773,0.04476662536914795,0.16708898648951886
p18_uppercut_right_pre_004,0.2796788335252722,0.44701277128216,0.2720526242227038,0.19368160968052156,0.231538740200042,0.20843598114381817,0.05543432189037341,0.0498177416717661,0.04766001281534197,0.45867480344674866,0.7469041026181398,0.6604353128667224
p18_uppercut_right_pre_005,0.22646102548531905,0.3270205584468859,0.19048600323147716,0.11049224944977203,0.18809918956615945,0.16960066777612065,0.052313311357958525,0.04786010029096922,0.0476191105480215,0.46356161958085806,0.41047445867551346,0.4264006069471168
p18_uppercut_right_pre_006,0.20996848936551746,0.3065495541565145,0.1711310376211514,0.11140989612162829,0.13917794063613337,0.13330072992656677,0.04991193778692517,0.04773214957008757,0.047619144880091197,0.4231860475339933,0.33296119150547077,0.3600286483140275
p18_uppercut_right_pre_007,0.2628319656160946,0.3903458826651999,0.199259141524794,0.19574502606282618,0.18989427036791548,0.1984062140029915,0.05156828541611791,0.0484588090321849,0.047629322087308225,0.3763726070891592,0.6787746042938517,0.588054005132444
p18_uppercut_right_pre_008,0.32184993711748533,0.4627433034670799,0.25777879449295604,0.22461408925128548,0.2616469800469563,0.23828003207514828,0.05920329847463258,0.05199414824572454,0.04774441076837159,0.4364198958353428,0.865988498215402,0.7371179175013842
p18_uppercut_right_pre_009,0.32489016064132514,0.43704798030956776,0.27222302742601345,0.22349856660239636,0.22709865483739064,0.20826812093578279,0.05303994992159875,0.05155461109441774,0.04765918393159783,0.4179138089490251,0.8294908705786203,0.7060177520897416
p18_uppercut_right_pre_010,0.273242290400619,0.4333898248837702,0.21982450543154716,0.20949378413407546,0.21932431861507493,0.20268181380926772,0.05393895553596242,0.04803404085565998,0.0476643754183587,0.45210896867148165,0.6842351818694506,0.6145973179100599
AVG,0.2644335827550546,0.4083215908457643,0.2165933535181246,0.17022744820401636,0.2179434104916197,0.1886837219247342,0.05327417556891021,0.049834142443898825,0.04782355028660147,0.44346510293080627,0.6232666945405352,0.5693262170576164
