Column,pre,main,post
LShoulder,0.22774795897737565,0.2667090219760496,0.2805834290716034
LUArm,0.026981378428264778,0.01101076601649132,0.011085930095683769
LFArm,0.04411720503564699,0.03797365254569955,0.05295482886225492
LHand,0.047636204897007636,0.08379409274701687,0.11186688846648833
RShoulder,0.2737829277612328,0.252980462543133,0.25658981856007734
RUArm,0.07793242646225972,0.10315812814322173,0.11033230461541621
RFArm,0.12257696082421168,0.14263344968735303,0.15092348790606833
RHand,0.03661073883774504,0.05707066576466658,0.06655586703494867
LThigh,0.10602320482368725,0.15068703251803153,0.1681470328960436
LShin,0.2386085815108432,0.28421685481813636,0.30112710784848695
LFoot,0.26035300131048544,0.3262667427374338,0.3451546819642739
LToe,0.0912250460872553,0.15228392580621225,0.1712412920635194
RThigh,0.10533288397073534,0.14584617540545383,0.16238016070595532
RShin,0.200038406682901,0.23397240264122796,0.26300403186419763
RFoot,0.19448744137347332,0.23617540121735833,0.26791565226852654
RToe,0.07006410805493493,0.11439372680306674,0.13232838100358763
Hip,0.8206617787806773,0.8516007126593904,0.8669875367185271
Ab,0.23190123739430915,0.25742517460134445,0.2703690870911395
Chest,0.24824967552332397,0.27071636643382774,0.2837271349075601
Neck,0.18802657414067978,0.23158237782490756,0.2634284098777038
Head,0.16163026844687903,0.204281356863948,0.24027155495147073
Acceleration,0.05174971778805162,0.0509498784517576,0.05178109166054299
Velocity,0.048051968599193924,0.048249117976417254,0.0484384835599946
Position,0.0477084700602846,0.047851958451270694,0.047818461029776715
Joint Angle,0.5039753549513771,0.4908993699704345,0.5137898861196111
rotation,0.45241584831553283,0.6078618437533205,0.6783474704042092
Overall,0.2500621591879087,0.3278569011022956,0.36308296571699283
