Column,pre,main,post
LShoulder,0.29123814404146814,0.2928906949108472,0.294491872611869
LUArm,0.08173248711476497,0.07438909699860043,0.09024229371271211
LFArm,0.1159196591963944,0.18169719170944917,0.08732210076135047
LHand,0.02859977845563123,0.05045053905878263,0.01149027737823587
RShoulder,0.2201483351633391,0.22054211188367093,0.22258120723023297
RUArm,0.07513821438668315,0.11656839179458284,0.07539711090892978
RFArm,0.06731044667656996,0.12269330096778869,0.0363918527558862
RHand,0.0317217200503517,0.09033002024917682,0.01619756847671304
LThigh,0.13810663312488347,0.13369243323947852,0.14118222027713595
LShin,0.21207699040776543,0.24446879628900264,0.23048691563319168
LFoot,0.23563049582894732,0.22335313352640804,0.2497958761558862
LToe,0.14588212272891893,0.13450628643689988,0.13946220714686958
RThigh,0.14252362932907664,0.15016977444972263,0.14470924004051017
RShin,0.17644425119895907,0.24741060204517665,0.16712500706198713
RFoot,0.2100977847595153,0.2181766436062045,0.19478157305390806
RToe,0.0984460971311129,0.10665993336268682,0.11413673517015388
Hip,0.8156929807287041,0.8194692371230784,0.8100607675772038
Ab,0.2071057087233826,0.20598133924967393,0.20226684862728345
Chest,0.2002018372770659,0.19907373138519532,0.19725023789548643
Neck,0.2611371493626615,0.27932493815519016,0.2459535286219368
Head,0.26422785533670434,0.28863529294271006,0.24251501548410834
Acceleration,0.04843785229681924,0.04769946054692928,0.047654877068338715
Velocity,0.04778905466750144,0.047755922915510216,0.04764936137538092
Position,0.04778492988004386,0.04763596537145127,0.047619897175085926
Joint Angle,0.46314514577801924,0.5397554392837312,0.4540915089586622
rotation,0.5182936111244861,0.5653337693581786,0.505036766577405
Overall,0.28303927050226496,0.3064848673648149,0.2763283318762455
