Column,pre,main,post
LShoulder,0.2797763647207427,0.2900296451914633,0.2639535987929699
LUArm,0.1285498009205544,0.13958024030422467,0.1337907000670852
LFArm,0.1365817263549568,0.15113487820657262,0.102455613704547
LHand,0.08575033728164794,0.09583136486725591,0.06982446984843606
RShoulder,0.35251698108379387,0.33684332749423873,0.31916848715273033
RUArm,0.13244413744895456,0.14293271017922518,0.12504987956945984
RFArm,0.2763652877947912,0.2589578346096434,0.23383666980979428
RHand,0.10933402977751874,0.12590333809565987,0.08589844271199963
LThigh,0.17153601928565734,0.1722175367687654,0.16655088577067229
LShin,0.22702423494669852,0.24230406469966295,0.22760519652467806
LFoot,0.2540616433464307,0.2885358126683705,0.2724639120780076
LToe,0.11685791358573194,0.1386017217987262,0.1312025664709276
RThigh,0.1718036912994189,0.17448435721146574,0.16838681656460575
RShin,0.2299007399439627,0.26368951120355655,0.24386068588435755
RFoot,0.3506306269306061,0.33539247859995597,0.3319609827168683
RToe,0.1979066335481389,0.19042833953507501,0.19179177081729595
Hip,0.9060218718590003,0.8904282274488554,0.8970092810183783
Ab,0.3128871988960019,0.295394002326748,0.30326578297001394
Chest,0.31554305649144104,0.29712563987258267,0.30317689600184733
Neck,0.34937539334417306,0.3355072361622291,0.32848260564047965
Head,0.34282458455151205,0.335461266993587,0.3273081035030965
Acceleration,0.0535681560732289,0.05175946177050605,0.05183095236508116
Velocity,0.04887346539102993,0.04962088132278677,0.04961077616972441
Position,0.04762350538669251,0.047643737497261654,0.047624847551583055
Joint Angle,0.5491671011126726,0.5711140713052812,0.5320267849094451
rotation,0.7830830434632944,0.7948102576315522,0.7438411588158196
Overall,0.41535327442499337,0.42122699756440685,0.3957330031837013
