Column,pre,main,post
LShoulder,0.3508886299629318,0.3380805877824565,0.36096845026895985
LUArm,0.1695481223692846,0.001253389075603723,0.17523397887218212
LFArm,0.24699077384864193,0.13749908645183373,0.24984091363984534
LHand,0.15542386202164643,0.17341136783738192,0.1677171618586814
RShoulder,0.290400695085299,0.3175842817141911,0.3061904906122891
RUArm,0.14711760346897435,0.1458566922114794,0.13224139382596528
RFArm,0.33462354256736593,0.305025007535085,0.3029056902672519
RHand,0.17141475541392526,0.15981565417925767,0.16181595258126302
LThigh,0.1788118984518796,0.17269421423654444,0.17508126592970064
LShin,0.30068385947868664,0.28591625459005715,0.3247571136012779
LFoot,0.2627500190933247,0.25814664928422093,0.2778696854099292
LToe,0.16634793387984295,0.15529566300308523,0.17557176846912279
RThigh,0.1827451969663355,0.1828552463633996,0.18233589247561544
RShin,0.2121599449698416,0.21297805570659217,0.2141149241072212
RFoot,0.2607813524161048,0.3157397758939416,0.3173862695463501
RToe,0.14778844579394484,0.15857791430806914,0.16320742188514195
Hip,0.8975442373657415,0.9091552797388721,0.8831725096965682
Ab,0.2930971217692423,0.30379022093119334,0.2753666262512397
Chest,0.2932563374807023,0.30357646724245135,0.27565537588873823
Neck,0.29073672773914,0.28735102289946934,0.27707563487401954
Head,0.26538458925403813,0.281268134607663,0.2673316258147824
Acceleration,0.048061487230232194,0.04866376421310332,0.048080995511947236
Velocity,0.04802702793986309,0.049621694749595456,0.04810950071544082
Position,0.04904273943396413,0.04893911921707653,0.04885791109780615
Joint Angle,0.5588562424344135,0.5995396580364615,0.5789874546328417
rotation,0.8494600261161743,0.7692043480770886,0.8600158358959364
Overall,0.44925138277506915,0.40907173364708255,0.4544368734968713
