Column,pre,main,post
LShoulder,0.29287459354970835,0.294342510784339,0.28534255031805456
LUArm,0.08576429112512343,0.0765537337246867,0.09459142653568303
LFArm,0.11782158582971095,0.18871147395543617,0.08186102260481946
LHand,0.033129734602069985,0.05702754690916287,0.013502670786615609
RShoulder,0.20768288412215266,0.2071287902251807,0.2019806037176842
RUArm,0.08047160869145482,0.11521976798778863,0.07089958710955654
RFArm,0.07752013361037177,0.11781235957801947,0.03837088362429425
RHand,0.03398135882621673,0.07827896239944897,0.01639668858380409
LThigh,0.14328034340612006,0.13752735652201104,0.1411815805099311
LShin,0.22549471890299735,0.2556316597416352,0.23964790600376662
LFoot,0.22815819117243663,0.21827058652346104,0.24132352572786414
LToe,0.1481201257280967,0.13694261316985615,0.14090241073888404
RThigh,0.14406322114638864,0.1483921129282843,0.13743736356873018
RShin,0.19696979924633423,0.25905663971859416,0.18114163305821013
RFoot,0.18378754615551876,0.19768878673766455,0.17336963639586633
RToe,0.10304301242948352,0.10575879193502852,0.11149878380620688
Hip,0.8086287895765665,0.8106312525975741,0.7972129424967769
Ab,0.19752790606819903,0.19343557417948878,0.18666403411451143
Chest,0.19026363669396146,0.1856398984825013,0.18232754413038085
Neck,0.2706832525329438,0.2744496411435805,0.2497816777662468
Head,0.27341377459666844,0.28183462069002085,0.24716564085141557
Acceleration,0.04895244842591713,0.04794534923021161,0.04782399822955375
Velocity,0.048237586866316955,0.04798621331760984,0.047668956392855955
Position,0.04779878885179048,0.04763231016419584,0.047620298424525295
Joint Angle,0.4497471927897772,0.522023106478012,0.4327226489463173
rotation,0.5329665661282605,0.5672572380420482,0.5007899300089377
Overall,0.29038267749002555,0.3074447741031221,0.27420511421673144
