Column,pre,main,post
LShoulder,0.22287398971631625,,0.21941989163431397
LUArm,0.13665215993020957,,0.14365632526997196
LFArm,0.22631780553971415,,0.23817156425309727
LHand,0.13841998163757846,,0.13829949215331458
RShoulder,0.3543052527002236,,0.3509711372656602
RUArm,0.11610501454138152,,0.17682280126755423
RFArm,0.1640356857914303,,0.1884084598160935
RHand,0.09338056792242638,,0.09862729817026936
LThigh,0.1977225907471265,,0.1929021039660669
LShin,0.25229606168115465,,0.2590551813687915
LFoot,0.31184281156799437,,0.3012176806985553
LToe,0.18730188820376406,,0.18653783219538927
RThigh,0.19936456000246966,,0.19389000728167405
RShin,0.31320955501318626,,0.2861266359291575
RFoot,0.31370263584820013,,0.3218718908227979
RToe,0.173077376536577,,0.16875047920243055
Hip,0.9744180834746082,,0.9508893786617991
Ab,0.37863409787829005,,0.35524281229437676
Chest,0.3776524286131012,,0.35505336694144074
Neck,0.33341281372521475,,0.32573683939753223
Head,0.3110727640066258,,0.3024591171848941
Acceleration,0.05564661842216094,,0.05450385109865317
Velocity,0.05966186515978535,,0.05665393538930173
Position,0.047998622456718924,,0.0481353083147291
Joint Angle,0.544355703947357,,0.529455412515711
rotation,0.8327721153755148,,0.8498060498388578
Overall,0.4403853689161168,,0.44897067907679344
