Column,pre,main,post
LShoulder,0.25232996781143946,0.2670478609768061,0.29666629172666203
LUArm,0.08094117925441167,0.08791742792082728,0.11150161107240446
LFArm,0.1514576872899333,0.11238774629112865,0.12248585575819841
LHand,0.08316831416367904,0.07264461223451907,0.07764498953650466
RShoulder,0.2488586953179989,0.25887046738045694,0.28221462022594757
RUArm,0.12264762982102555,0.11025658053703698,0.13144724773103778
RFArm,0.17003422516847297,0.18161056046859636,0.19790773616519397
RHand,0.06835995184357638,0.057656799061940926,0.06910380603998795
LThigh,0.13287073133118438,0.13319932786683142,0.15850030148030067
LShin,0.14522329786390442,0.14111680849609964,0.16488481789685205
LFoot,0.18547559751885273,0.1582996602663734,0.171747228884258
LToe,0.1536981437878419,0.13212755957602665,0.14623435978086435
RThigh,0.13978912963254758,0.1384957504940278,0.15974323478821448
RShin,0.24446865577118052,0.23054439343109726,0.23824885734487067
RFoot,0.1732555380361738,0.15881047543431523,0.1785293583915437
RToe,0.1201714560670755,0.11398291668246342,0.13945380949082914
Hip,0.874581082255057,0.8857934173777021,0.9022788523186802
Ab,0.2747027073526711,0.28520735404614933,0.30596936627088156
Chest,0.27007983218410264,0.2818179185450303,0.30210650300693515
Neck,0.2737947014964005,0.2727406680795533,0.2868576069756356
Head,0.2761490719269906,0.2770443586339474,0.2943267508064693
Acceleration,0.050132369287322044,0.04924605506674166,0.048388185502565954
Velocity,0.04800628382229144,0.04771128501673236,0.04768154103772518
Position,0.04764681508625231,0.047776760741979306,0.04777321203372205
Joint Angle,0.4298239883167739,0.4347301268372019,0.41347247665608783
rotation,0.6116130628038509,0.5848447942204892,0.692694324401788
Overall,0.32962993894505155,0.3163107774812343,0.370233768217755
