Column,pre,main,post
LShoulder,0.33150371417602315,0.37123057207549964,0.3720221360789004
LUArm,0.1018248689530848,0.09700734811053181,0.09984026619871217
LFArm,0.14727454117045177,0.13431994732441277,0.13095452019189896
LHand,0.11959787351659164,0.06426735539454118,0.06030259603876577
RShoulder,0.3176178910719281,0.30300289061842334,0.31960921843222057
RUArm,0.1521326579961919,0.15208029270465775,0.16119317566283217
RFArm,0.25225249766283536,0.27476791272260254,0.2796059714527282
RHand,0.16404196108355412,0.1647234316876796,0.1623862182633527
LThigh,0.18217315196577982,0.18877898253733785,0.18949402502704918
LShin,0.35198065681501767,0.3496533108724734,0.34701193164979616
LFoot,0.19816094176916366,0.2151920633441586,0.21158113451815624
LToe,0.17794825383632112,0.18392739975609448,0.18028556832596135
RThigh,0.13454764794057414,0.16197202971761965,0.16876519768115367
RShin,0.15673642718645336,0.2535964546348989,0.24145309519150548
RFoot,0.08320296172522325,0.08682742665071556,0.14037295886784815
RToe,0.058828901536646924,0.07074837879031705,0.11053559833120705
Hip,0.9332026607450439,0.9461361932061508,0.9481024855221298
Ab,0.33171885397202117,0.34494773892132435,0.34734260868658684
Chest,0.3317256830125639,0.34329287058912883,0.3462516847744378
Neck,0.3217209993431992,0.3337352667099678,0.33775010128469346
Head,0.32173608060837067,0.3352816763186183,0.3371736294520205
Acceleration,0.048336210349440814,0.048331038305330344,0.048661062114994165
Velocity,0.04872810570480186,0.048771455159638634,0.04954069525596129
Position,0.04904014620033401,0.04917128925850981,0.050185546219360555
Joint Angle,0.5034904123269802,0.5457111230529718,0.5476726461634314
rotation,0.7388434646579568,0.7636388048473667,0.787867671016771
Overall,0.3939418054291455,0.4064050470529382,0.41902660861806584
