Column,pre,main,post
LShoulder,0.2857308047752448,0.30525673466928044,0.29094149797802804
LUArm,0.15207053166008103,0.16654453899331262,0.17081964099036168
LFArm,0.17866730299658004,0.21776628194432227,0.21113625517057638
LHand,0.1742565739569099,0.17262131769242112,0.17410419834693364
RShoulder,0.35293388152288585,0.3604206502113559,0.357016767285665
RUArm,0.09105906460278526,0.13540168966789076,0.1368801046932066
RFArm,0.19468574528888571,0.17780792960498604,0.16104240543297507
RHand,0.10679437427271025,0.16360731713991059,0.14542366895425024
LThigh,0.15098783376192842,0.1791316259992408,0.1723096611848634
LShin,0.2678152337888561,0.3060547684447636,0.29323664861296883
LFoot,0.18198231143337068,0.28483870374858683,0.2837879699946506
LToe,0.14457699564438917,0.17796317008422927,0.16915809836296591
RThigh,0.1273306765553571,0.16084322778011256,0.15319146908616035
RShin,0.20885102117432058,0.29324884980189225,0.2917929443335204
RFoot,0.33008614046329,0.3637500510095578,0.3615028886130077
RToe,0.17137473431857447,0.19810951480969052,0.19674070833989274
Hip,0.9002887337662134,0.9649304969505027,0.9532361056806954
Ab,0.3090605275678742,0.3649964227050343,0.35414418754070154
Chest,0.3117062543975131,0.36409471078368294,0.352912422520872
Neck,0.2137162439291657,0.2653795269840321,0.26267575811036387
Head,0.23025448187552944,0.27707654874854876,0.27551652134447396
Acceleration,0.04968256544794791,0.048930563902315725,0.048806416565949466
Velocity,0.048923707709194214,0.04956287294184779,0.049503874883369124
Position,0.04768484883270812,0.04765477818117504,0.04764313455889392
Joint Angle,0.4450983015758892,0.5852069029836755,0.5799325385117042
rotation,0.7729556724570926,0.8689518218424812,0.8400384190873762
Overall,0.41032026064490035,0.45830330001182823,0.44384077682313505
