Column,pre,main,post
LShoulder,0.31536134636117225,0.3073351675447963,0.2747561085525103
LUArm,0.15163365279322796,0.16560318294780113,0.16106130247377423
LFArm,0.23871358848796845,0.24814831360014533,0.23672076905375117
LHand,0.11451264603880115,0.1283732742227092,0.11727082820081443
RShoulder,0.33170440829780257,0.3348213202031749,0.3254242391349988
RUArm,0.17603168354617355,0.18589502655240722,0.18299590211709868
RFArm,0.30183097906314055,0.3199506203063181,0.3234258530253322
RHand,0.16366366465957513,0.17997609291893557,0.18815802442090956
LThigh,0.1938658128431439,0.1949741237813075,0.19957409462623
LShin,0.32693399198085976,0.2898400541104211,0.29092737561418913
LFoot,0.23602462101770255,0.216289602331966,0.23242344642949408
LToe,0.16727928401792969,0.14445528369564054,0.16746151428308123
RThigh,0.18606729343160494,0.19073079032243817,0.19587777640911136
RShin,0.28909273706137745,0.324176521331993,0.32571997222088417
RFoot,0.23768587905764757,0.24821304712052547,0.2668211366468679
RToe,0.16302413383182598,0.17455645948858692,0.18277238479707278
Hip,0.9179347108435587,0.9247492814247832,0.923155293557288
Ab,0.311033863306094,0.31995337773038535,0.3187130616629237
Chest,0.30439250320472033,0.31592338964512356,0.3138476404641882
Neck,0.3296649250660323,0.3349462346270731,0.33574851728076355
Head,0.3173933680568012,0.32094794992543263,0.32043693377167226
Acceleration,0.04843101619085326,0.04859445323064337,0.04876439267793345
Velocity,0.04937943938227403,0.04968072191155629,0.05186844126915552
Position,0.048276822720188614,0.04961731002845318,0.04987114424806024
Joint Angle,0.5942939546583302,0.5878331218139924,0.5672021485984662
rotation,0.8503028248525443,0.8722426917818488,0.8837231197741062
Overall,0.4492898237863665,0.460930000905151,0.4667971320110831
