Column,pre,main,post
LShoulder,0.34296031740920263,0.37691873181889063,0.3756156217111587
LUArm,0.11146367698863302,0.10275237872981065,0.10523390363279976
LFArm,0.16865819982618394,0.16425750761599378,0.1569180162769111
LHand,0.13838441324054612,0.0845204163610812,0.07920988144061103
RShoulder,0.2932550424441347,0.2842423077456571,0.2997894866032247
RUArm,0.1578569762354422,0.15266063149032785,0.1596774168859667
RFArm,0.2692030131895959,0.29343306582797474,0.296017084168556
RHand,0.17626310611856658,0.17171372527159823,0.16972721744367755
LThigh,0.187912106648311,0.19226746037823803,0.19240590047323614
LShin,0.36922544967849746,0.3579934632355755,0.3575737444823664
LFoot,0.20271654836738656,0.22344026166291409,0.21872428666871543
LToe,0.1778888948444705,0.185140426505768,0.18066732697325583
RThigh,0.14729224522270193,0.17121617736492203,0.1770087343938988
RShin,0.17012665961179801,0.2758519673265758,0.2575942102958822
RFoot,0.09567987904744932,0.10027996233836232,0.15323429634304433
RToe,0.07602471729404066,0.08569699670067697,0.12724546685627103
Hip,0.9495620625870853,0.9569216982122962,0.9590632331741965
Ab,0.3476025945168856,0.3558137929323797,0.3581971743858463
Chest,0.3485592704564663,0.3548898442062896,0.35769931392708965
Neck,0.3358641700642933,0.3419720188854779,0.34244144466169996
Head,0.33701793733936736,0.342325443323248,0.34111596792054233
Acceleration,0.048692580510646156,0.04862190383078819,0.04892240437788486
Velocity,0.049927713130368645,0.050112952898350174,0.0508154023680286
Position,0.04971101663621672,0.04950803597017686,0.05009715851261859
Joint Angle,0.5137516147590917,0.5585859634248089,0.5552813194010678
rotation,0.7801860624391117,0.7980742494702433,0.8194393503011999
Overall,0.4149485395376642,0.42379114272020996,0.4347682544069091
