Column,pre,main,post
LShoulder,0.29735290399868786,0.27928984829008274,0.257675129021944
LUArm,0.0018885361081564301,0.00397390956842982,0.00445052280372789
LFArm,0.10970367984185972,0.07038905177024088,0.06493152292865662
LHand,0.14988928800487897,0.1235985020053301,0.09329146792134593
RShoulder,0.253392141448618,0.24696084825220455,0.21192258473801542
RUArm,0.00400703978343805,0.005264154355028298,0.00472752618863965
RFArm,0.10679504147558432,0.08832816840167634,0.08610629401003819
RHand,0.13720600296570995,0.13079145918104648,0.10040440199719854
LThigh,0.1851660013538735,0.16045260315344065,0.14090903629111165
LShin,0.32694951578496895,0.2673254465943885,0.23570259554465567
LFoot,0.31403447291899506,0.2837337864517652,0.2633270786573111
LToe,0.19088252348879936,0.15468513871764564,0.13882748901616504
RThigh,0.17110410298895895,0.14257332583526183,0.11669198839029349
RShin,0.20774760396525044,0.1714233029658434,0.13957365202843436
RFoot,0.3248919021395778,0.28478656818765774,0.2616514886434008
RToe,0.15403580720698315,0.12648333745519916,0.10274302344304405
Hip,0.9180954835824263,0.9068572700522813,0.8634183690357785
Ab,0.31499834514920644,0.30660687498675976,0.26135108329684187
Chest,0.31341407639800944,0.3055087717172641,0.26058397788885257
Neck,0.3262365370862429,0.3083697264373669,0.26552495672016074
Head,0.32060478631616995,0.29563012206555356,0.25442972448904405
Acceleration,0.05368568876827353,0.05277423235835599,0.052674703554182814
Velocity,0.05125603222794382,0.05032004921360838,0.04890480836555216
Position,0.04780248213880135,0.048033035857439885,0.0476549548575192
Joint Angle,0.550293777350886,0.5208851622594518,0.4856408050586148
rotation,0.7028275798140564,0.6038358425861194,0.5084694585419129
Overall,0.37531503097642893,0.32593443922177967,0.27806220669971604
