Column,pre,main,post
LShoulder,0.20884287799149556,0.26012248222873596,0.2349392712839656
LUArm,0.14669773472032488,0.13302941084551628,0.1151738709585897
LFArm,0.15138546511643697,0.11356305090810151,0.08169425372999925
LHand,0.10228782825264941,0.06711137554935291,0.05553617991012956
RShoulder,0.19313789389000618,0.19664649756701416,0.193913472148769
RUArm,0.2321285948390579,0.27467784328488487,0.2657308657185087
RFArm,0.1745178681497904,0.19620543930921813,0.15477303107440724
RHand,0.1360770158561962,0.1599517598767702,0.11829937030705392
LThigh,0.1758295336163897,0.1833620986413737,0.1701105850172192
LShin,0.27089382097517023,0.28722911910871857,0.24674352130399146
LFoot,0.2650153016693088,0.27593512236228473,0.2659787953160649
LToe,0.13662923778439434,0.14665023031403243,0.13489931298503868
RThigh,0.18055200821680956,0.1874699248502411,0.1795193182924458
RShin,0.28773986983504063,0.25300002413495076,0.2399277818098946
RFoot,0.28795932455148987,0.3449374998824336,0.35346367928500527
RToe,0.18484466002375594,0.18634439213486811,0.18332495572002713
Hip,0.919364204634627,0.9191880758169387,0.9153374655889793
Ab,0.3193075845349097,0.31791582694281123,0.3176568501396749
Chest,0.3247778370572366,0.3185750056855083,0.31807689649590287
Neck,0.30639178049594296,0.32710549769535024,0.28269744507184097
Head,0.30480425672159667,0.3164603889378848,0.2752199425919612
Acceleration,0.06778858961124133,0.0685695938624335,0.0694205810937235
Velocity,0.0560090836013872,0.05997547882671231,0.06081326968359861
Position,0.04764768623291075,0.04767723986883649,0.04764221752287794
Joint Angle,0.432702445825604,0.4465786531580264,0.4060168643913461
rotation,0.7854390202058379,0.8177785771902193,0.752115607047058
Overall,0.41654335321937436,0.43272790852952786,0.3998789122849679
