Column,pre,main,post
LShoulder,0.3237016196796202,0.2834561400459953,0.2951033762691949
LUArm,0.16296589302602824,0.1636315728858946,0.18044040572134173
LFArm,0.19172966151594792,0.24047446101097786,0.23834680446243223
LHand,0.10281149693038243,0.10586668966650706,0.12435407430861112
RShoulder,0.27806642610102683,0.2454871441793141,0.2540400301242834
RUArm,0.1657192572143774,0.15586853225337682,0.15329898014609838
RFArm,0.29039495263547316,0.2834438691017135,0.2921889996078546
RHand,0.14915849664295006,0.15474471371289436,0.16867207427237355
LThigh,0.17849163793786288,0.18601936260732474,0.18761080007384404
LShin,0.2478845375074581,0.277480728907785,0.2649056793747452
LFoot,0.1972918478673104,0.2924193930646777,0.2923325849436795
LToe,0.10241789333004585,0.13239310303992136,0.1347929304112459
RThigh,0.18069370386931616,0.1813568049853557,0.17779831095071175
RShin,0.24353802302414002,0.25406507779163384,0.26353362029845134
RFoot,0.3470358758037066,0.35854556096279766,0.3349805124800188
RToe,0.19679996743640465,0.19230602113378062,0.19568509969877743
Hip,0.8841608591682985,0.9252669069517424,0.921060096837857
Ab,0.2876194003050906,0.32731762270215475,0.3256937590847019
Chest,0.29315096932111345,0.3216935338092787,0.3232901618027503
Neck,0.33304774202131215,0.3048931457722509,0.2942964902232443
Head,0.3206029218046945,0.2986545312831013,0.29068390525534576
Acceleration,0.07193406807876046,0.05221000419175749,0.0506570139440858
Velocity,0.0596210859244787,0.05109873014401759,0.049596869095308534
Position,0.04770445464152944,0.04765264171850471,0.047660715935794365
Joint Angle,0.5206391459168314,0.5683787683261566,0.5584843768359729
rotation,0.7959860128712032,0.8386248489999147,0.8556715818225408
Overall,0.42184523375636634,0.4431387453592098,0.45166614887916756
