Column,pre,main,post
LShoulder,0.21122370297171006,,0.22520008227875654
LUArm,0.12608624129799398,,0.1447458757896358
LFArm,0.19621068980506726,,0.17461295328919316
LHand,0.12922672584024003,,0.12332088329895141
RShoulder,0.30298027965815827,,0.32178591081232344
RUArm,0.16909131678128442,,0.14478986034519717
RFArm,0.13976212102951324,,0.12526074603462972
RHand,0.1833801503921842,,0.188317671197609
LThigh,0.17790375163587807,,0.18754762449892715
LShin,0.2229382210329852,,0.2166917378264396
LFoot,0.26117075578790155,,0.2822106261516504
LToe,0.17653856438877297,,0.18398276335919334
RThigh,0.18469628077463565,,0.1826600833081715
RShin,0.24959694406279637,,0.2706891545778756
RFoot,0.32376643937190536,,0.30343517645418633
RToe,0.19301430623507113,,0.17374640330070293
Hip,0.9264464609469323,,0.9590869902912493
Ab,0.32116171702430785,,0.359161118836378
Chest,0.31744349865930854,,0.3540221544739933
Neck,0.19969422636289752,,0.2112251410907345
Head,0.19137116564851886,,0.20497530608027512
Acceleration,0.048173344918119296,,0.05009414948766333
Velocity,0.047891779015671224,,0.048616037404164356
Position,0.04770770479944015,,0.04768261205080194
Joint Angle,0.37157861274149306,,0.38605216664647457
rotation,0.8432696154166008,,0.8515158156900426
Overall,0.4454886601080205,,0.44959921387042234
