Column,pre,main,post
LShoulder,0.32970595679393006,0.349980293602415,0.35405539896724536
LUArm,0.16439617765273262,0.17856661689657466,0.16504393968882392
LFArm,0.2875889668943733,0.247940232067673,0.19373295359767645
LHand,0.16484608173600235,0.1385114547576617,0.1020601037158203
RShoulder,0.299105782483645,0.3668589338840539,0.36617944425251736
RUArm,0.14766847595309285,0.14605308102959935,0.1353304776640401
RFArm,0.17929575466527758,0.20015664199818187,0.19991808396257163
RHand,0.13317351828772167,0.17319196917294302,0.15477752149402188
LThigh,0.18096659311879193,0.19592461388275875,0.19037533737387988
LShin,0.31786976246597404,0.32579754205129047,0.31083485173826847
LFoot,0.19584637192544252,0.2603371543271634,0.24698979275375654
LToe,0.17273683989636401,0.19161316447625407,0.18749824379416624
RThigh,0.1929718696701991,0.19689697835037298,0.1900397056030019
RShin,0.3219767005286188,0.3212996171809885,0.2991661962265866
RFoot,0.32296228119351456,0.32622656944832695,0.30679203393427895
RToe,0.189022673599129,0.19218538834799645,0.1716869083869566
Hip,0.9231830123273349,0.9819131316112109,0.9801865756492649
Ab,0.31746994328262723,0.3799518045390528,0.3785553017867593
Chest,0.32068450075754124,0.38134119156651797,0.3791329436647731
Neck,0.3217120902980629,0.3193101804334723,0.3094702009692068
Head,0.3182488593547458,0.31607017023980294,0.30786898829629794
Acceleration,0.04798534736020362,0.04792808720980086,0.04775162655392266
Velocity,0.048274564565210676,0.050824504293282245,0.04854199881203027
Position,0.04766651916142971,0.047701269991236445,0.047625934070925476
Joint Angle,0.5532888477209577,0.6066971751400341,0.577152913237504
rotation,0.8780517954477188,0.9210527332523271,0.877769932000539
Overall,0.4628591573045743,0.4843770016217819,0.46269793303573215
