Column,pre,main,post
LShoulder,0.3455426971683319,0.3246546555352975,0.32370678579673096
LUArm,0.14671492388084864,0.13050182130151045,0.1314500272770842
LFArm,0.2731209536258306,0.2566811536127382,0.2525085022029273
LHand,0.13605969438719784,0.13647034951699327,0.14274297349136095
RShoulder,0.2733876430169636,0.22713082611592025,0.24338443900916684
RUArm,0.1586731298849992,0.1512630267013401,0.15441155227419784
RFArm,0.22239867871781197,0.2036424242140926,0.1975798211473357
RHand,0.14999561944704728,0.14734990573565498,0.14900489882705184
LThigh,0.18286080043553324,0.19312143183874478,0.19595425631328944
LShin,0.27584525235455637,0.28153994479934114,0.2704295384059715
LFoot,0.3265050218538304,0.33408172092934646,0.329568827933261
LToe,0.17667190573410155,0.19565135871245065,0.19614377526975815
RThigh,0.18872445749049513,0.19028595332692202,0.19466429895202825
RShin,0.29231310887921713,0.30608954341181527,0.3324157589443054
RFoot,0.3555771762203062,0.3152629100753405,0.3354222810666889
RToe,0.17984338687390858,0.1469202905650969,0.16579100635632707
Hip,0.8929902730041107,0.9137840054020108,0.9079801133241541
Ab,0.2912915295948156,0.30580289979946784,0.29816544396573424
Chest,0.285987407969145,0.29760596503008335,0.29099187149716593
Neck,0.3336134163171772,0.2714499744989557,0.26667479545673545
Head,0.3287199365882097,0.2590942629438893,0.25116810141692525
Acceleration,0.048765312350412024,0.048834920722461664,0.04867898634744959
Velocity,0.05067258699371526,0.049609257423480754,0.04960561600438453
Position,0.04876999198006723,0.04828172955518785,0.0482158360455784
Joint Angle,0.6086962148985823,0.562222691992106,0.54913452526562
rotation,0.86260268791808,0.8348339544991072,0.8570365275397908
Overall,0.45568633994907365,0.44155784202714765,0.4526261817926846
