Column,pre,main,post
LShoulder,0.3097148022708522,0.3150242069853348,0.3004210800229624
LUArm,0.1316543987735248,0.11645993795493578,0.12166154474303761
LFArm,0.12414734060953139,0.1501973415743495,0.15400788511250948
LHand,0.042814246445113655,0.046963977134543686,0.0636019405388181
RShoulder,0.30855162115919327,0.3158692942162336,0.31285001442131827
RUArm,0.12150869297118858,0.13292332733493722,0.13155816749203428
RFArm,0.15812680231266543,0.16444878774740693,0.18073423369393557
RHand,0.03328817228624115,0.04203098443506661,0.061071574418963284
LThigh,0.18177613536411702,0.18168848968600024,0.17844408212185364
LShin,0.25788191238772956,0.28110718615921043,0.2752497775180901
LFoot,0.3479508589739769,0.3580632877156037,0.3380153678773703
LToe,0.17735637628428352,0.18879918616287786,0.17950213994909092
RThigh,0.1727672987284952,0.16946771213527262,0.16974613204979105
RShin,0.19189059419203863,0.20236766300735481,0.20362449682969874
RFoot,0.28403730593750226,0.30697862042173546,0.2854774149285725
RToe,0.14893752573526547,0.15286962040595362,0.14180515326981438
Hip,0.91460660231009,0.905523641364407,0.8982166065051362
Ab,0.300170157164044,0.2967210932967138,0.2918243514194595
Chest,0.2963279911179632,0.29370005535935845,0.288663238162073
Neck,0.3196298315664553,0.3065204469570722,0.31646948498268246
Head,0.32792028507919546,0.3106978788202704,0.3200986211697254
Acceleration,0.047909289756504395,0.04784313861728395,0.0477807353290316
Velocity,0.04764520985025008,0.047774808267779356,0.04766334803603715
Position,0.04768373406575098,0.04770243335016322,0.04764035612560412
Joint Angle,0.5999286468401008,0.6256003455758133,0.6029850254170992
rotation,0.6968734540639471,0.7101401085031112,0.716426140737551
Overall,0.37227859406484903,0.37892127092663724,0.38203324843157754
