Column,pre,main,post
LShoulder,0.29256478127712016,0.3041604769587551,0.2822114842148911
LUArm,0.13978068909736924,0.14803777110562824,0.13882733926845947
LFArm,0.11669966674360513,0.1123062624313654,0.09390763875046006
LHand,0.05764296038433232,0.043878891281762734,0.039283633944428006
RShoulder,0.31923431898671023,0.31741304268291554,0.29923702488528764
RUArm,0.14537820190221237,0.13068047975527255,0.11894419127247562
RFArm,0.2854347009323249,0.22408032844565753,0.20159011324545584
RHand,0.11081053300239674,0.05243401032887629,0.037134715361976336
LThigh,0.17973218596846574,0.178431918115529,0.16628217151381577
LShin,0.221163165973928,0.2364426123924144,0.2086287293178668
LFoot,0.31457809683313726,0.3342394132640204,0.3206577571191124
LToe,0.15003194081170088,0.15825660781423315,0.14397667353403754
RThigh,0.1844462444482809,0.17815760597440497,0.163785402008193
RShin,0.19915436343702472,0.2017430095270459,0.19004616416741454
RFoot,0.30235523027610695,0.32839502835748297,0.30567362065284964
RToe,0.19434251478468148,0.18858581374064895,0.17593368604477827
Hip,0.9417139506823009,0.9398415943699675,0.9287877385079547
Ab,0.3374700825182326,0.33294706814503594,0.32352642069508913
Chest,0.33462302669740335,0.3305296692907308,0.31956649564502543
Neck,0.337018356620997,0.3103900850457962,0.30443991613381954
Head,0.3435580939494496,0.31981526825262097,0.3106585347004306
Acceleration,0.048435357630620166,0.04840591552880771,0.04824195131232284
Velocity,0.04766748024065582,0.04767114314571592,0.04766566756518048
Position,0.04762532704963815,0.04762917290782784,0.047630823526039964
Joint Angle,0.5729453844056411,0.6138308657125973,0.5896331629901403
rotation,0.7765191381383835,0.7294303537128385,0.6682220302962728
Overall,0.4120722325940108,0.3885297633103332,0.35792642691115634
