Column,pre,main,post
LShoulder,0.31291758688153265,0.31684925834812816,0.3135281668970277
LUArm,0.16437338158975692,0.16813863971342347,0.15656550141857822
LFArm,0.3161499235461055,0.2764734088489184,0.26379560511048517
LHand,0.13101473090188243,0.13829500451202786,0.14078408928065753
RShoulder,0.30834948931504,0.26789203766274716,0.25681431047602543
RUArm,0.15421149816664098,0.1496587410940542,0.14731359467846572
RFArm,0.22946359985612963,0.24171855088166777,0.20979842374120078
RHand,0.1285322889189635,0.13820172501243272,0.13252309906944246
LThigh,0.18125891780269504,0.18848741576228714,0.18148156084307382
LShin,0.3073338993545246,0.3315432336305502,0.31743973114935886
LFoot,0.2615740335101177,0.3080798223209869,0.2877881836312887
LToe,0.1351985259982777,0.15497774574223053,0.15704378567770555
RThigh,0.1795289934632541,0.1834885650113234,0.17913610564962587
RShin,0.2462951725974393,0.237585289445531,0.21808026592432816
RFoot,0.3309206176668344,0.3246089469475837,0.291640080017078
RToe,0.17089022351423788,0.17463265466856376,0.15235243215379385
Hip,0.896621279797111,0.9228633582186775,0.9140684881916258
Ab,0.29736563228584245,0.3211326128528941,0.3100619167237989
Chest,0.29588480689739144,0.3163707015889917,0.3061056019302453
Neck,0.3295013720545429,0.32225878160094973,0.33340407087221874
Head,0.3249941630809936,0.31958950351843546,0.3442677574089529
Acceleration,0.053938158171997166,0.05845385102729879,0.056786280832379486
Velocity,0.050513772755015854,0.05112335550853989,0.04934949993100503
Position,0.04797834682563157,0.048103725432420225,0.04787289556858164
Joint Angle,0.6222158581696694,0.6092580966570049,0.5817341368194853
rotation,0.8226308579641207,0.8350774754432294,0.7991015232987706
Overall,0.4353046023948762,0.4415906004378248,0.4234872094336762
