Column,pre,main,post
LShoulder,0.258969839682262,0.21296119085187612,0.2528339211579605
LUArm,0.05596544449639264,0.04471031133747212,0.058373029832474
LFArm,0.09324624150890468,0.06797435204798569,0.09204991315621347
LHand,0.02130005649309778,0.020599121568293893,0.03521583201642714
RShoulder,0.13864770601597637,0.10246399945723542,0.14450131483098258
RUArm,0.09579384772091012,0.0393253634701206,0.07853307635344783
RFArm,0.14523857160734405,0.11451177431081988,0.147673228012207
RHand,0.04161091312298021,0.018713329992515258,0.04061379181582104
LThigh,0.12933897127070632,0.07045115427672771,0.12899303968878634
LShin,0.2322677217655648,0.10691172814198378,0.17971899524632767
LFoot,0.32834770699270444,0.18743946273750323,0.2586994550911269
LToe,0.17161415571539415,0.07020261618057823,0.13294048198368225
RThigh,0.1405178963341916,0.06966738308097525,0.12682019109888357
RShin,0.18040247246657115,0.107845001515292,0.17568014165392437
RFoot,0.13095623180873522,0.12938528676538535,0.16639048456277222
RToe,0.07552822263868322,0.059475019026926604,0.09278531473466825
Hip,0.8300950132992215,0.7897534457545893,0.840807116676206
Ab,0.22058546503254678,0.1827377246120475,0.24323210259960115
Chest,0.21924514195125305,0.18218253686601424,0.23540584852167967
Neck,0.2733747379645335,0.2167814385190821,0.267718274357882
Head,0.26942675739506666,0.21275661827063988,0.2591592725999455
Acceleration,0.04836999276815422,0.04901602560224861,0.054824066195320875
Velocity,0.04778997124160203,0.04789133238184746,0.048770817272694826
Position,0.04762609711674094,0.047619951293802615,0.047636650863199556
Joint Angle,0.4815808796172723,0.4243547358295414,0.4370351672037411
rotation,0.5095625361798144,0.27842104441271653,0.49769588297838574
Overall,0.2785943166482777,0.16302049785325956,0.2726662669207926
