Column,pre,main,post
LShoulder,0.25220626293954757,0.26578194568894853,0.2643030003360833
LUArm,0.15036904357274028,0.15317068236082973,0.14870729521282935
LFArm,0.12560996111469144,0.13832935016994752,0.12659489434511367
LHand,0.14167842262254485,0.15297183036155831,0.1482365827989331
RShoulder,0.20854201719349247,0.21905700800488787,0.2098222565379561
RUArm,0.29703871735420156,0.31741724359094076,0.30550918470366367
RFArm,0.1827691523902153,0.20788880294786954,0.19717819986492321
RHand,0.1366709042756813,0.1549316323452153,0.12852433756572487
LThigh,0.16911867014864407,0.1844957463838412,0.17588584580840702
LShin,0.20290086252048659,0.2933191716534201,0.30352329018578444
LFoot,0.19750773875750818,0.2808507689489515,0.28224980069915734
LToe,0.1018951573775839,0.1539960562487922,0.15274007365761608
RThigh,0.18568177213329848,0.18653914350069853,0.17666913253158278
RShin,0.34173744486744834,0.33435109288260045,0.32443484809141937
RFoot,0.35493382379271876,0.366406901710257,0.3433815887935595
RToe,0.1941638718865686,0.19407878941858894,0.18224839562483858
Hip,0.9347106748461194,0.9334283560202917,0.9200086086140467
Ab,0.3352886163451504,0.3362018605607638,0.322483569350581
Chest,0.33584298366271587,0.3369299046741112,0.3233120867494572
Neck,0.28931451906298095,0.33487235082047034,0.3465451129297511
Head,0.2852530033877354,0.3360058373049894,0.34968526046022425
Acceleration,0.06857039257845601,0.07056267325398266,0.06968928240489378
Velocity,0.06543585662660482,0.06796529379633386,0.06618585523719869
Position,0.047666454489064446,0.0476672939999313,0.04763904764972503
Joint Angle,0.419920134900684,0.49716034242732227,0.5065519190738275
rotation,0.8113292196280508,0.8703488787188767,0.8303664900194517
Overall,0.4294978370585575,0.45900808635940404,0.43900276883458844
