Column,pre,main,post
LShoulder,0.2873278096363985,0.2696888957519407,0.263315027503916
LUArm,0.006253064027355891,0.0024610387726740073,0.0033323784536990705
LFArm,0.12461257468336732,0.1178336451843438,0.11558157788174628
LHand,0.09955475656141904,0.08418075945235273,0.08152101804497308
RShoulder,0.14333603756932134,0.1286063961062256,0.10022202935390981
RUArm,0.1563955570005948,0.15906080132609732,0.159598673064744
RFArm,0.15456192735557572,0.16187122366257642,0.15304841101432126
RHand,0.1314758362969386,0.14431724179261948,0.14084081212454774
LThigh,0.16185728794184337,0.16384782900815703,0.1490515190192529
LShin,0.27473181457936346,0.30051980368745984,0.2736395065334699
LFoot,0.2775644604939144,0.29010463321354135,0.3030409194158933
LToe,0.17836982849011013,0.19083071859494707,0.18624438057838907
RThigh,0.15259616950604357,0.17050402057514463,0.15599678372100886
RShin,0.3010293592764905,0.3032352142292668,0.28812146007690587
RFoot,0.1641875735626064,0.22646107193337936,0.23393960073556608
RToe,0.07288951423755073,0.08948800578402395,0.08710456063260859
Hip,0.8751699360832836,0.8737680779980942,0.8545303564026066
Ab,0.25687971902341694,0.24474595221464635,0.22439397852171733
Chest,0.2521968525587342,0.24743827668669371,0.2182674518778917
Neck,0.23158358506245852,0.17101475884963807,0.15576932701930982
Head,0.2136323025351631,0.15800418771015673,0.14864386498695492
Acceleration,0.05005575360547591,0.05128555668189692,0.050059755958769915
Velocity,0.04924555815300652,0.04924552302708475,0.04890581234404936
Position,0.04770375550796692,0.0477048481096792,0.04763654535839207
Joint Angle,0.4824727213720143,0.47406168813154537,0.47156589869925847
rotation,0.62256212276207,0.6346557586443994,0.5920037121919458
Overall,0.33513293913501846,0.34118030337703925,0.31982012877516897
