Column,pre,main,post
LShoulder,0.19749642517645494,0.2096731105137227,0.24369868070875605
LUArm,0.1412995807933034,0.1415999243527711,0.14400922972357708
LFArm,0.11154510715243082,0.10918118155427471,0.08580480439378038
LHand,0.02430311006226509,0.024347864392333808,0.01085652553522299
RShoulder,0.2924354468997332,0.2872938436731141,0.32385146666085424
RUArm,0.14763107471182974,0.13924602121673607,0.1567270253702437
RFArm,0.13184260230630426,0.14509616242558424,0.14343193905141496
RHand,0.08995589949131087,0.09031685894114777,0.09367986678142619
LThigh,0.1822552683321637,0.17441805772721838,0.19171389833878014
LShin,0.3497424368552249,0.33878376196043464,0.3631683143846394
LFoot,0.21532298488225124,0.21845152303289728,0.21828241366511342
LToe,0.1582631527260071,0.14912987950735887,0.16289446628249285
RThigh,0.1758013150501687,0.16872512212406815,0.1901101487556563
RShin,0.223892533084571,0.25165766947801876,0.25050232831889485
RFoot,0.3090434736688844,0.30555162436960887,0.3276125524912031
RToe,0.15611580563892932,0.15227975824394535,0.1612013763998034
Hip,0.9343641900694756,0.924442990433064,0.9457725736979941
Ab,0.3323471375867598,0.3244140070182458,0.3376226540296149
Chest,0.32807602868900837,0.322084790276559,0.3398145655734567
Neck,0.27363765850712085,0.24925713346501288,0.2746406095808145
Head,0.26578132249564124,0.23849389879114166,0.2668071878089459
Acceleration,0.048738646628397976,0.0489596403745011,0.04953532344806235
Velocity,0.04918159020828721,0.050596108765086065,0.05056050590535375
Position,0.04773293197612806,0.04781770281285965,0.047854662500074356
Joint Angle,0.4217857174623574,0.4568760316392652,0.47336219030227217
rotation,0.7590924761745083,0.7240655892970516,0.7765906583504968
Overall,0.4034127040753182,0.38594164605495557,0.4122226604252856
