Column,pre,main,post
LShoulder,0.22333965481096302,0.2362416966935633,0.23308068178846156
LUArm,0.1463184652560809,0.1441888996809312,0.1467616774046941
LFArm,0.05654877279914568,0.05301569936210324,0.0431328725911798
LHand,0.04265763559192293,0.03843846784343399,0.03175544969664263
RShoulder,0.3358303196401321,0.338825614973246,0.3356701271739423
RUArm,0.12820910407466096,0.12981977853546206,0.12367018840248536
RFArm,0.1292685291186892,0.13119592635313715,0.11815405541704427
RHand,0.03202617535971298,0.026518237359832945,0.026458943215851138
LThigh,0.18681943307773421,0.18889813973517983,0.1853667291839186
LShin,0.3360251418022956,0.3345045337900313,0.3302586898729708
LFoot,0.30301715816223984,0.3149173355642495,0.2913192114817766
LToe,0.17275274628204898,0.17678444477448205,0.17686165332583975
RThigh,0.18595442933368742,0.18851622916945387,0.18594997065989022
RShin,0.3061039643928051,0.31715758745693834,0.2892220847869747
RFoot,0.34713638059138746,0.3469599494178755,0.34957539378320773
RToe,0.1849857675125413,0.1878970725216072,0.18679110079135322
Hip,0.9374594285941715,0.9385916381666725,0.9398076801846293
Ab,0.3333463933206498,0.3335102811790982,0.3367706389115508
Chest,0.3312880864500979,0.33169193882606834,0.3326824089226722
Neck,0.32018625481671564,0.34954105876448455,0.34596448370308397
Head,0.3158690941012498,0.35259181209199403,0.3432303829896434
Acceleration,0.05040793348166115,0.05040231119483223,0.05044737163768222
Velocity,0.048137092722952544,0.04794042298732483,0.04780369314038894
Position,0.04769905430150641,0.0476480850432803,0.04762899624898625
Joint Angle,0.5888749921212997,0.6118556846392953,0.584566160439927
rotation,0.7434826530873689,0.7517804199369993,0.7382102299852135
Overall,0.39559085369443764,0.39971425249013964,0.39291961311709983
