Column,pre,main,post
LShoulder,0.2885313879065767,0.3192915407530167,0.30905072870007333
LUArm,0.15590072733202504,0.1457386184206319,0.1435901292667068
LFArm,0.2570769720288409,0.2235663146097722,0.20365878094150855
LHand,0.13771079836749373,0.14135398819615855,0.14591761989051039
RShoulder,0.3354213085297163,0.3298989839899357,0.33124043447840434
RUArm,0.16535894446567673,0.15633633902686242,0.16086205712236906
RFArm,0.22004423503044118,0.22468585146460116,0.22475120495918657
RHand,0.10874768912655537,0.13558344587831972,0.11790298896710687
LThigh,0.18727486416965414,0.18750241031113998,0.17476003991075
LShin,0.2944373827232245,0.3082973806639512,0.29338193042058225
LFoot,0.31765022205680216,0.3048461034231982,0.2802284162591996
LToe,0.1622407106187402,0.17631166637583595,0.15548607696094857
RThigh,0.19199526696615973,0.19220355397926833,0.1841459109467392
RShin,0.2936818938112531,0.2890319814411443,0.26957341733345835
RFoot,0.3189612515962857,0.3231000517519885,0.3176911227374017
RToe,0.19581068982790653,0.19446619141260862,0.18921738413130418
Hip,0.9528152923554358,0.9463665543389588,0.9262085568301833
Ab,0.34865201085523007,0.34346695755360485,0.3236534279037689
Chest,0.3409651003864034,0.3366908939147411,0.3172152685808537
Neck,0.32783310455196296,0.3415787067745457,0.3268326535687681
Head,0.3286513616076555,0.3437752755828535,0.328302423167344
Acceleration,0.049874181015278,0.04977194186387144,0.04956768602043039
Velocity,0.04816949048683637,0.048076863101585064,0.04803248200504438
Position,0.047637532739854965,0.047647472932194894,0.04763896304800699
Joint Angle,0.619414121476131,0.6092196686388713,0.5785804722825352
rotation,0.8601456626233276,0.8743796655600388,0.8398830608375725
Overall,0.45389159768159126,0.46101356924611675,0.4437610119427897
