Column,pre,main,post
LShoulder,0.3429060052768293,0.3175236601943533,0.34067734459089494
LUArm,0.1643274194792428,0.16400932406780663,0.1583377791467949
LFArm,0.23982241767035567,0.24525893156757977,0.24657872523140983
LHand,0.15434569782785898,0.14857193005733188,0.14571418459446345
RShoulder,0.27791261313105525,0.284751716508126,0.23925057164938476
RUArm,0.11104331083750037,0.10720767163718244,0.10576021262556727
RFArm,0.26552413660294105,0.2594097420917041,0.26042046948036457
RHand,0.09533814526693282,0.11350053508949427,0.10492277062181772
LThigh,0.18023832994830466,0.17986121954098022,0.1775646791159882
LShin,0.3294784840927989,0.3346779701429894,0.324132506070157
LFoot,0.2989628965400065,0.29481127349836356,0.28813474448919557
LToe,0.17517114311238202,0.17290867651473754,0.17494035415572057
RThigh,0.17929354046890406,0.1717289057006698,0.17654429010359807
RShin,0.22840791151058987,0.22978632232390367,0.23252448962810127
RFoot,0.2752494145608923,0.3125741594839447,0.33380875138653043
RToe,0.1547008982473749,0.16054004497301885,0.17241041577268543
Hip,0.9226765386354486,0.9176008280250997,0.9009505521082828
Ab,0.32189006520701896,0.30762338757461993,0.29222178767688356
Chest,0.32787875147538725,0.30239404117691415,0.2936001244678389
Neck,0.2440584396663584,0.24680947957335908,0.26392723817283376
Head,0.21369710454769786,0.23715699950296307,0.25230399407453985
Acceleration,0.05680617568698713,0.05694099143664615,0.05612959628500412
Velocity,0.048862025347711294,0.050645424590461924,0.049005736874362424
Position,0.047865624461731364,0.04803030833022984,0.04780112173239839
Joint Angle,0.5653944170132076,0.5912010783382643,0.5794715040181329
rotation,0.8086360249079123,0.7920461360010136,0.7972286947637104
Overall,0.42825082468482184,0.4200382221656217,0.42251490824805443
