Column,pre,main,post
LShoulder,0.25362179358572745,0.243875156977699,0.2135022590415558
LUArm,0.11629646227788704,0.09256896684350076,0.0712558196878013
LFArm,0.14662775388114918,0.13261222125862462,0.1745497160221829
LHand,0.07932293357662261,0.07398306859958444,0.08560931748739196
RShoulder,0.3178007834074136,0.3100909518073729,0.2884905833479772
RUArm,0.13721125758602973,0.11092582731729816,0.1098600464291399
RFArm,0.23335545556068374,0.21742400002307924,0.225054482344006
RHand,0.08926970828146555,0.06426767016625555,0.061155909643097396
LThigh,0.16497700909469706,0.15281452239260704,0.11773670090888652
LShin,0.30096563117570735,0.28087931514360187,0.2547711979485753
LFoot,0.2180271321769769,0.2042577767488933,0.16555834432698205
LToe,0.15172411298926589,0.14377966980214835,0.12130608005702877
RThigh,0.16134727423196424,0.15098677741029073,0.12112049411192356
RShin,0.2084238880668987,0.20304859995389019,0.15207285267403195
RFoot,0.26877905564778565,0.2688093277093426,0.22166657875450996
RToe,0.1587446326595264,0.15026878058225568,0.10920569327187202
Hip,0.9180611064269024,0.9127528653751316,0.8840916241710017
Ab,0.3174761467633299,0.31224219930123653,0.28431372476616174
Chest,0.3107453912356986,0.3081380980495793,0.28189674339600257
Neck,0.32591063876987925,0.3225405214721766,0.29622847941779595
Head,0.33072708857167854,0.3197940985321713,0.2926375592750208
Acceleration,0.051163563944501576,0.05166696138747353,0.05161345840776057
Velocity,0.0480233868241967,0.04828740918162036,0.04814948381313171
Position,0.04763180481679683,0.04765943855287633,0.047630582865743704
Joint Angle,0.581070925680217,0.5882836326166996,0.5944066018120002
rotation,0.7032173235868563,0.6397494942710034,0.529296268150134
Overall,0.37542456420182646,0.3437044664119399,0.2884634255079389
