Column,pre,main,post
LShoulder,0.28016120892147767,0.3395584162859299,0.3280384005817214
LUArm,0.00447177716364655,0.002394560268335287,0.00186744039268667
LFArm,0.12198470043173978,0.11680828581119099,0.1145793453140436
LHand,0.054386490166799716,0.09749781570948814,0.08387172657266559
RShoulder,0.22217828894599184,0.28027731237914716,0.2693086883342257
RUArm,0.09048317513803865,0.1376777792501304,0.15876914654633004
RFArm,0.2085767922721799,0.23714469690185902,0.20860586685001808
RHand,0.08328770866088689,0.1382927036512234,0.11520600006656256
LThigh,0.1349833658897574,0.17483334182338697,0.17090576357857507
LShin,0.22055974623557978,0.2509799607640122,0.24001064535438393
LFoot,0.19894580578653706,0.2233568617031846,0.22554294946994263
LToe,0.1556403122588184,0.18142785711511147,0.18647625770647788
RThigh,0.1323981973774319,0.17157020386688562,0.1722311788552025
RShin,0.25401637993301246,0.30119563544598377,0.28892006789400443
RFoot,0.15978034797927002,0.21060151108872174,0.20578855468300908
RToe,0.10717343297604662,0.1495592664815848,0.1502539803789949
Hip,0.8800365072282943,0.9302395131408923,0.9329485732229527
Ab,0.27757365133410855,0.32645076730752814,0.3277530523261959
Chest,0.2762868997105337,0.32386564810427454,0.32788937593353257
Neck,0.19772468471319793,0.23255665222903552,0.2279247318302468
Head,0.1915100516388053,0.22328104756369435,0.22242719987063456
Acceleration,0.04789863181860378,0.04817871062626959,0.04798346334076536
Velocity,0.04781589248212788,0.04867858643247478,0.04803082332849425
Position,0.047645497112819415,0.047870444273257595,0.04791843210669107
Joint Angle,0.48398173367849645,0.5066607780497013,0.4795280435669591
rotation,0.5587134964465635,0.7297112006812541,0.7210267282832041
Overall,0.3031794967796916,0.38879082247725577,0.3844725801949476
