Column,pre,main,post
LShoulder,0.2856529286858644,0.27006630972149404,0.2855332896967663
LUArm,0.07757062593603084,0.0744302552786694,0.05615187291588616
LFArm,0.0580725094855901,0.050021034801223795,0.027475434085005947
LHand,0.047782224321066005,0.04155252772123529,0.02528865333819636
RShoulder,0.3035069557740426,0.29748244329344814,0.304766145131402
RUArm,0.1178707550598707,0.10982624990476479,0.11725673502754311
RFArm,0.13790461257644648,0.11169307318983777,0.0845126294966957
RHand,0.0494906653128738,0.03377003199279095,0.007692724115332751
LThigh,0.1750570700626778,0.16209438940485882,0.17306901623041457
LShin,0.23006051380737408,0.22036461881744335,0.2410960044172287
LFoot,0.23333969169835492,0.1981571857458525,0.21930088527500202
LToe,0.1198328178808429,0.10263519367416253,0.11805993226614256
RThigh,0.1818395290511945,0.17673964867287875,0.18339344566663227
RShin,0.2989620987193993,0.3244912159232527,0.335347176186342
RFoot,0.36115080010900585,0.33061556529247704,0.3244484624723318
RToe,0.19081795477632557,0.18117753081945834,0.18538907367486743
Hip,0.9321843514661314,0.9054912736462005,0.899714374125488
Ab,0.32991926615308353,0.3054089363069402,0.3012060640003633
Chest,0.3301051434032209,0.3078580637999052,0.3043194777325527
Neck,0.3413649478808349,0.32050623165889164,0.33249965469488957
Head,0.3484150784571287,0.3376304887439459,0.3403252935854319
Acceleration,0.05393849273442186,0.053003560294868364,0.05259569321117802
Velocity,0.048067746155725136,0.04779284956516562,0.04772586192034183
Position,0.04761918379908793,0.04761921012025615,0.047619326173022
Joint Angle,0.5369938092834803,0.5213433258993564,0.5241500567113886
rotation,0.7066676077905463,0.6555665891148339,0.6638592065373304
Overall,0.37714339579481704,0.35159289961754514,0.35573926635517616
