Column,pre,main,post
LShoulder,0.31405678945715476,0.33093574470836046,0.2761536569937574
LUArm,0.1091492733935373,0.1251507733578764,0.09501349414003248
LFArm,0.10532695870528289,0.2514248393503131,0.08299736430003843
LHand,0.05409622510761456,0.1328781671516396,0.042001474076488646
RShoulder,0.3244766309566642,0.3052031674371917,0.2984925445388122
RUArm,0.13728224468139874,0.15438704829094965,0.11295071403795878
RFArm,0.1850521178334155,0.26834580937306846,0.16252751350939834
RHand,0.05588889607856795,0.16472651732726037,0.03967914253161422
LThigh,0.18490701278865843,0.17391987761134023,0.15049126694876325
LShin,0.18674895420208257,0.19337161578191597,0.15614827870751471
LFoot,0.2850933355887768,0.2713593231580099,0.23816300922716685
LToe,0.15950074243649967,0.16244971533168287,0.12675793702714294
RThigh,0.1714755786636713,0.1686189484718021,0.13974786917329277
RShin,0.20638650176226497,0.24297484989324183,0.17737643351667093
RFoot,0.3110786315851122,0.3173352162209253,0.28963393767118367
RToe,0.15546094327110577,0.15571217876027496,0.12437682533622621
Hip,0.9250060691943969,0.9239854063088091,0.9085656408655904
Ab,0.31410465429504064,0.31439307984368636,0.30086089335748956
Chest,0.314321286465486,0.3147400923429503,0.3008427087988001
Neck,0.3202969673789117,0.2766501610042424,0.2960290775736599
Head,0.32035936563369444,0.2757041809567778,0.2977797136834182
Acceleration,0.04818107573594417,0.04833064522553192,0.0480293791934484
Velocity,0.047692918912831686,0.04815516140053923,0.047671733150809824
Position,0.04765644239255034,0.04767532643420372,0.04762979678472279
Joint Angle,0.5304232098603294,0.5705993681475587,0.537009720234246
rotation,0.7259836342521337,0.8017464171795805,0.5888507738093447
Overall,0.386820038322342,0.42471087180689204,0.31824028529703374
