Column,pre,main,post
LShoulder,0.29184582943108106,0.3201891435486455,0.30820799472842114
LUArm,0.12288852509704581,0.11925805849924745,0.1203976228986677
LFArm,0.12816297311446717,0.16190658741850666,0.11890168710119309
LHand,0.04813412360851241,0.060734470901858705,0.04383523491135396
RShoulder,0.312852093733819,0.31570135580806385,0.34183304198098313
RUArm,0.1356911147855839,0.14807398360519827,0.13727328425222113
RFArm,0.19194949031910363,0.23254099719480517,0.22531684663290252
RHand,0.036484932257744254,0.06166027844024979,0.04072495372467912
LThigh,0.19484268129801752,0.1950660549218798,0.1952142876721677
LShin,0.31705855397301,0.34672586698148944,0.3275416239314142
LFoot,0.3217810988161992,0.3251677017162494,0.3256942333322418
LToe,0.16449625674764848,0.1725549712680469,0.17127531749089092
RThigh,0.18342373841290902,0.17831906433478312,0.1827729497238327
RShin,0.23116635216394793,0.2441219132133111,0.23902200479937066
RFoot,0.33260225476358585,0.31946950333138113,0.328588847463685
RToe,0.17679689676256155,0.1696952555181919,0.1758174406327797
Hip,0.9405430178551495,0.9322080191090808,0.9568215300154451
Ab,0.3403694218714266,0.3307858315356843,0.35629641651640176
Chest,0.3420490869363141,0.33344587907777673,0.35967976312285016
Neck,0.34398878803659694,0.3231151575557371,0.3271168154143359
Head,0.33710124224184873,0.32093000978247815,0.31550139151016043
Acceleration,0.05105347901322595,0.05131276849268122,0.05113009152856777
Velocity,0.05099800382863251,0.050933877418186585,0.05046082583356411
Position,0.04782649562094294,0.047794394810873504,0.047823685167620075
Joint Angle,0.613253149732008,0.6504668328213806,0.6531510900062288
rotation,0.758116489201021,0.7740558951446805,0.7593186751379534
Overall,0.40297149241098207,0.4109251449777771,0.4035711801527867
